Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
1472,95,13,10/02/2014 00:00,87.7,87.7,01/12/2013 00:00,14/12/2013 00:00,AUTORIZADA,COMPLEMENTARIA,13 A COMPLEMENTARIA,,10/02/2014 00:00,10/02/2014 00:00,,,,,,01/02/2014,10/06/2013,01/02/2014,17614.65,2818.34,20432.99,6129.9,14303.09,88.07,88.07,14215.02,0,0,0,0,0,0,0,0,17614.65,2818.34,20432.99,6129.9,14303.09,88.07,88.07,14215.02,1499999.8,20432.99,1295109.32,1315542.31,184457.49,0,0,0,0,0,1499999.8,20432.99,1295109.32,1315542.31,184457.49,30,449999.94,6129.9,388532.83,394662.73,55337.21,0,0,0,0,0,0,0,1,,1009/2013,30/11/2013 00:00,21/03/2014 00:00,31/12/2013 00:00,,,0,0,
1473,329,4,28/02/2014 00:00,46.14,46.14,22/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 4,,28/02/2014 00:00,28/02/2014 00:00,,,,,,,13/01/2014,05/04/2014,189530.37,30324.86,219855.23,65956.57,153898.66,2274.36,2274.36,151624.3,0,0,0,0,0,0,0,0,189530.37,30324.86,219855.23,65956.57,153898.66,2274.36,2274.36,151624.3,1823282.9,219855.23,621409.06,841264.29,982018.61,0,0,0,0,0,1823282.9,219855.23,621409.06,841264.29,982018.61,30,546984.87,65956.57,186422.72,252379.29,294605.58,0,0,0,0,0,0,0,1,,1021-13,28/02/2014 00:00,21/03/2014 00:00,31/12/2013 00:00,,,0,0,
1474,178,9,31/01/2014 00:00,41.76,41.76,17/01/2014 00:00,31/01/2014 00:00,AUTORIZADA,NORMAL,EST. 9,,31/01/2014 00:00,31/01/2014 00:00,,,,,31/12/2013,22/04/2014,26/08/2013,22/04/2014,1365155.85,218424.94,1583580.79,475074.24,1108506.55,6825.78,6825.78,1101680.77,0,0,0,0,0,0,0,0,1365155.85,218424.94,1583580.79,475074.24,1108506.55,6825.78,6825.78,1101680.77,21339571.92,1583580.79,10740674.1,12324254.89,9015317.03,8175901.51,0,0,0,8175901.51,29515473.43,1583580.79,10740674.1,12324254.89,17191218.54,30,6401871.58,475074.24,3221779.67,3696853.91,2705017.67,30,2452770.46,0,0,0,2452770.46,0,1,,,31/01/2014 00:00,21/03/2014 00:00,31/12/2013 00:00,,,0,0,
1475,190,5,31/01/2014 00:00,65.05,65.05,01/01/2014 00:00,31/01/2014 00:00,AUTORIZADA,NORMAL,EST. 5,,31/01/2014 00:00,31/01/2014 00:00,,,,,,14/03/2014,23/09/2013,14/03/2014,50141.84,8022.69,58164.53,17449.36,40715.17,0,250.71,40464.46,0,0,0,0,0,0,0,0,50141.84,8022.69,58164.53,17449.36,40715.17,0,250.71,40464.46,462594.32,58164.53,242731.38,300895.91,161698.41,0,0,0,0,0,462594.32,58164.53,242731.38,300895.91,161698.41,30,138778.3,17449.36,72819.41,90268.77,48509.53,0,0,0,0,0,0,250.71,1,,1023-13,31/01/2014 00:00,21/03/2014 00:00,31/12/2013 00:00,,,0,0,
1476,324,2,22/02/2014 00:00,84.7,84.7,01/02/2014 00:00,22/02/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,22/02/2014 00:00,22/02/2014 00:00,18/01/2014,26/02/2014,,,,10/03/2014,18/01/2014,10/03/2014,400956,64152.96,465108.96,139532.69,325576.27,4811.47,4811.47,320764.8,0,0,0,0,0,0,0,0,400956,64152.96,465108.96,139532.69,325576.27,4811.47,4811.47,320764.8,797174.82,465108.96,210115.53,675224.49,121950.33,0,0,0,0,0,797174.82,465108.96,210115.53,675224.49,121950.33,30,239152.44,139532.69,63034.66,202567.35,36585.09,0,0,0,0,0,0,0,1,,1014/2013,22/02/2013 00:00,21/03/2014 00:00,31/12/2013 00:00,,,0,0,
1477,337,2,29/12/2013 00:00,53.55,53.55,26/12/2013 00:00,29/12/2013 00:00,AUTORIZADA,NORMAL,EST. 2,,29/12/2013 00:00,29/12/2013 00:00,,,,,,,23/12/2013,31/12/2013,199940.14,31990.42,231930.56,69579.17,162351.39,2399.28,2399.28,159952.11,0,0,0,0,0,0,0,0,199940.14,31990.42,231930.56,69579.17,162351.39,2399.28,2399.28,159952.11,599235.07,231930.56,88932.11,320862.67,278372.4,0,0,0,0,0,599235.07,231930.56,88932.11,320862.67,278372.4,30,179770.52,69579.17,26679.63,96258.8,83511.72,0,0,0,0,0,0,0,1,,,29/12/2013 00:00,21/03/2014 00:00,31/12/2013 00:00,,,0,0,
1478,190,6,28/02/2014 00:00,78.31,78.31,01/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 6,,28/02/2014 00:00,28/02/2014 00:00,,,,,,14/03/2014,23/09/2013,14/03/2014,52890.87,8462.54,61353.41,18406.02,42947.39,0,264.45,42682.94,0,0,0,0,0,0,0,0,52890.87,8462.54,61353.41,18406.02,42947.39,0,264.45,42682.94,462594.32,61353.41,300895.91,362249.32,100345,0,0,0,0,0,462594.32,61353.41,300895.91,362249.32,100345,30,138778.3,18406.02,90268.77,108674.79,30103.51,0,0,0,0,0,0,264.45,1,,1025-13,28/02/2014 00:00,21/03/2014 00:00,31/12/2013 00:00,,,0,0,
1479,321,3,15/02/2014 00:00,28.37,28.37,01/02/2014 00:00,15/02/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,15/02/2014 00:00,15/02/2014 00:00,,,,,,,13/01/2014,29/03/2014,7105.81,1136.93,8242.74,0,8242.74,0,35.53,8207.21,0,0,0,0,0,0,0,0,7105.81,1136.93,8242.74,0,8242.74,0,35.53,8207.21,120146.28,8242.74,25843.27,34086.01,86060.27,0,0,0,0,0,120146.28,8242.74,25843.27,34086.01,86060.27,0,0,0,0,0,0,0,0,0,0,0,0,35.53,1,,,15/02/2014 00:00,21/03/2014 00:00,31/12/2013 00:00,,,0,0,
1480,270,7,28/02/2014 00:00,69.1,69.1,17/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 7,,28/02/2014 00:00,28/02/2014 00:00,,,,,,28/03/2014,16/12/2013,28/03/2014,111547.88,17847.66,129395.54,38818.66,90576.88,1338.58,1338.58,89238.3,0,0,0,0,0,0,0,0,111547.88,17847.66,129395.54,38818.66,90576.88,1338.58,1338.58,89238.3,1280714.97,129395.54,755531.59,884927.13,395787.84,0,0,0,0,0,1280714.97,129395.54,755531.59,884927.13,395787.84,30,384214.49,38818.66,226659.49,265478.15,118736.34,0,0,0,0,0,0,0,1,,1027/2013,28/02/2013 00:00,21/03/2014 00:00,31/12/2013 00:00,,,0,0,
1481,189,15,18/01/2014 00:00,50.55,50.55,17/01/2014 00:00,18/01/2014 00:00,AUTORIZADA,NORMAL,EST. 15,,18/01/2014 00:00,18/01/2014 00:00,24/09/2013,29/01/2014,,,29/01/2014,01/03/2014,24/09/2013,01/03/2014,645142.08,103222.73,748364.81,224509.44,523855.37,3225.71,3225.71,520629.66,0,0,0,0,0,0,0,0,645142.08,103222.73,748364.81,224509.44,523855.37,3225.71,3225.71,520629.66,14122283.67,748364.81,7586723.95,8335088.76,5787194.91,2367716.33,0,0,0,2367716.33,16490000,748364.81,7586723.95,8335088.76,8154911.24,30,4236685.1,224509.44,2276017.2,2500526.64,1736158.46,0,0,0,0,0,0,0,1,,1018/2013,16/01/2014 00:00,24/03/2014 00:00,31/12/2013 00:00,,,0,0,
1482,217,9,16/03/2014 00:00,37.22,37.22,01/03/2014 00:00,15/03/2014 00:00,AUTORIZADA,COMPLEMENTARIA,9A COMPLEMENTARIA,,16/03/2014 00:00,16/03/2014 00:00,,,,,03/05/2014,23/05/2014,04/11/2013,23/05/2014,584190.4,93470.46,677660.86,203298.26,474362.6,2920.95,2920.95,471441.65,0,0,0,0,0,0,0,0,584190.4,93470.46,677660.86,203298.26,474362.6,2920.95,2920.95,471441.65,13094384.6,677660.86,5251016.3,5928677.16,7165707.44,2835534.13,0,0,0,2835534.13,15929918.73,677660.86,5251016.3,5928677.16,10001241.57,30,3928315.38,203298.26,1575418.17,1778716.43,2149598.95,30,850660.24,0,0,0,850660.24,0,1,,,16/03/2014 00:00,24/03/2014 00:00,31/12/2013 00:00,,,0,0,
1483,224,1,30/11/2013 00:00,19.44,19.44,04/11/2013 00:00,30/11/2013 00:00,AUTORIZADA,NORMAL,EST. 1,,30/11/2013 00:00,30/11/2013 00:00,,,,,,06/07/2014,04/11/2013,06/07/2014,24587.26,3933.96,28521.22,0,28521.22,0,122.94,28398.28,0,0,0,0,0,0,0,0,24587.26,3933.96,28521.22,0,28521.22,0,122.94,28398.28,146710.51,28521.22,0,28521.22,118189.29,0,0,0,0,0,146710.51,28521.22,0,28521.22,118189.29,0,0,0,0,0,0,0,0,0,0,0,0,122.94,1,,,30/11/2013 00:00,24/03/2014 00:00,31/12/2013 00:00,,,0,0,
1484,289,2,15/02/2014 00:00,2.12,2.12,01/02/2014 00:00,15/02/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,15/02/2014 00:00,15/02/2014 00:00,28/12/2013,31/07/2014,,,30/12/2014,,28/12/2013,30/12/2014,506512.25,81041.96,587554.21,176266.26,411287.95,2532.56,2532.56,408755.39,0,0,0,0,0,0,0,0,506512.25,81041.96,587554.21,176266.26,411287.95,2532.56,2532.56,408755.39,49558177.38,587554.21,672321.91,1259876.12,48298301.26,38940796.48,0,0,0,38940796.48,88498973.86,587554.21,672321.91,1259876.12,87239097.74,50,24779088.69,176266.26,201696.57,377962.83,24401125.86,180,16159551.87,0,0,0,16159551.87,0,1,,0915/2013,31/01/2014 00:00,24/03/2014 00:00,31/12/2013 00:00,,,0,0,
1485,328,1,28/02/2014 00:00,12.87,12.87,11/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,28/02/2014 00:00,28/02/2014 00:00,11/02/2014,04/05/2014,,,17/05/2014,,11/02/2014,17/05/2014,126154.64,20184.74,146339.38,43901.81,102437.57,1513.86,1513.86,100923.71,0,0,0,0,0,0,0,0,126154.64,20184.74,146339.38,43901.81,102437.57,1513.86,1513.86,100923.71,1137294.14,146339.38,0,146339.38,990954.76,55857.96,0,0,0,55857.96,1193152.1,146339.38,0,146339.38,1046812.72,30,341188.24,43901.81,0,43901.81,297286.43,0,0,0,0,0,0,0,1,,1029/2013,28/02/2014 00:00,25/03/2014 00:00,31/12/2013 00:00,,,0,0,
1486,233,4,10/01/2014 00:00,14.32,14.32,01/01/2014 00:00,10/01/2014 00:00,AUTORIZADA,NORMAL,EST. 4,,10/01/2014 00:00,10/01/2014 00:00,28/11/2013,24/03/2014,,,,,28/11/2013,24/03/2014,191450.59,30632.09,222082.68,221125.43,957.25,957.25,957.25,0,0,0,0,0,0,0,0,0,191450.59,30632.09,222082.68,221125.43,957.25,957.25,957.25,0,27838676.55,222082.68,3764029.01,3986111.69,23852564.86,0,0,0,0,0,27838676.55,222082.68,3764029.01,3986111.69,23852564.86,50,13919338.33,221125.43,3747804.74,3968930.17,9950408.16,0,0,0,0,0,0,0,1,,1017/2013,10/01/2014 00:00,25/03/2014 00:00,31/12/2013 00:00,,,0,0,
1487,233,5,20/01/2014 00:00,15.11,15.11,11/01/2014 00:00,20/01/2014 00:00,AUTORIZADA,NORMAL,EST. 5,,20/01/2014 00:00,20/01/2014 00:00,28/11/2013,24/03/2014,,,,,28/11/2013,24/03/2014,191016.59,30562.65,221579.24,220624.16,955.08,955.08,955.08,0,0,0,0,0,0,0,0,0,191016.59,30562.65,221579.24,220624.16,955.08,955.08,955.08,0,27838676.55,221579.24,3986111.69,4207690.93,23630985.62,0,0,0,0,0,27838676.55,221579.24,3986111.69,4207690.93,23630985.62,50,13919338.33,220624.16,3968930.17,4189554.33,9729784,0,0,0,0,0,0,0,1,,1024/2013,20/01/2014 00:00,25/03/2014 00:00,31/12/2013 00:00,,,0,0,
1488,221,4,20/02/2014 00:00,17.98,17.98,01/02/2014 00:00,20/02/2014 00:00,AUTORIZADA,NORMAL,EST. 4,,20/02/2014 00:00,20/02/2014 00:00,,,,,03/05/2014,31/08/2014,04/11/2013,31/08/2014,1370977.61,219356.42,1590334.03,477100.21,1113233.82,6854.89,6854.89,1106378.93,0,0,0,0,0,0,0,0,1370977.61,219356.42,1590334.03,477100.21,1113233.82,6854.89,6854.89,1106378.93,15366910.04,1590334.03,2666776.19,4257110.22,11109799.82,8309800.72,0,0,0,8309800.72,23676710.76,1590334.03,2666776.19,4257110.22,19419600.54,60,6977744.08,477100.21,800032.85,1277133.06,5700611.02,0,0,0,0,0,0,0,1,,1030/2013,20/02/2014 00:00,25/03/2014 00:00,31/12/2013 00:00,,,0,0,
1489,224,2,31/12/2013 00:00,27.52,27.52,01/12/2013 00:00,31/12/2013 00:00,AUTORIZADA,NORMAL,EST. 2,,31/12/2013 00:00,31/12/2013 00:00,,,,,,06/07/2014,04/11/2013,06/07/2014,10220.45,1635.27,11855.72,0,11855.72,0,51.1,11804.62,0,0,0,0,0,0,0,0,10220.45,1635.27,11855.72,0,11855.72,0,51.1,11804.62,146710.51,11855.72,28521.22,40376.94,106333.57,0,0,0,0,0,146710.51,11855.72,28521.22,40376.94,106333.57,0,0,0,0,0,0,0,0,0,0,0,0,51.1,1,,,31/12/2013 00:00,25/03/2014 00:00,31/12/2013 00:00,,,0,0,
1490,274,3,31/01/2014 00:00,38.49,38.49,16/01/2014 00:00,31/01/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,31/01/2014 00:00,31/01/2014 00:00,,,,,06/04/2014,26/03/2014,09/12/2013,06/04/2014,331377.17,53020.35,384397.52,115319.26,269078.26,3976.52,3976.52,265101.74,0,0,0,0,0,0,0,0,331377.17,53020.35,384397.52,115319.26,269078.26,3976.52,3976.52,265101.74,2077307.75,384397.52,415094.33,799491.85,1277815.9,128824.55,0,0,0,128824.55,2206132.3,384397.52,415094.33,799491.85,1406640.45,30,623192.33,115319.26,124528.3,239847.56,383344.77,0,0,0,0,0,0,0,1,,1032-12,31/01/2014 00:00,26/03/2014 00:00,31/12/2013 00:00,,,0,0,
1491,274,4,28/02/2014 00:00,42.39,42.39,01/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 4,,28/02/2014 00:00,28/02/2014 00:00,,,,,06/04/2014,26/03/2014,09/12/2013,06/04/2014,69934.04,11189.45,81123.49,24337.05,56786.44,839.21,839.21,55947.23,0,0,0,0,0,0,0,0,69934.04,11189.45,81123.49,24337.05,56786.44,839.21,839.21,55947.23,2077307.75,81123.49,799491.85,880615.34,1196692.41,128824.55,0,0,0,128824.55,2206132.3,81123.49,799491.85,880615.34,1325516.96,30,623192.33,24337.05,239847.56,264184.61,359007.72,0,0,0,0,0,0,0,1,,,28/02/2014 00:00,26/03/2014 00:00,31/12/2013 00:00,,,0,0,
1492,307,1,31/01/2014 00:00,89.26,89.26,06/01/2014 00:00,31/01/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,31/01/2014 00:00,31/01/2014 00:00,,,,,,,06/01/2014,08/02/2014,317784.56,50845.53,368630.09,110589.03,258041.06,3813.42,3813.42,254227.64,0,0,0,0,0,0,0,0,317784.56,50845.53,368630.09,110589.03,258041.06,3813.42,3813.42,254227.64,412977.9,368630.09,0,368630.09,44347.81,0,0,0,0,0,412977.9,368630.09,0,368630.09,44347.81,30,123893.37,110589.03,0,110589.03,13304.34,0,0,0,0,0,0,0,1,,1033/2013,31/01/2014 00:00,26/03/2014 00:00,31/12/2013 00:00,,,0,0,
1493,31,11,28/02/2014 00:00,76.27,76.27,01/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 11,,28/02/2014 00:00,28/02/2014 00:00,07/06/2013,03/12/2013,,,04/12/2013,21/10/2014,07/06/2013,21/10/2014,0,0,0,0,0,0,0,0,186682.77,29869.24,216552.01,0,216552.01,933.41,1866.82,214685.19,186682.77,29869.24,216552.01,0,216552.01,933.41,1866.82,214685.19,3760030.26,0,3760030.27,3760030.27,-0.01,1977174.25,216552.01,399456.76,616008.77,1361165.48,5737204.51,216552.01,4159487.03,4376039.04,1361165.47,30,1128009.08,0,1128009.08,1128009.08,0,0,0,0,0,0,0,933.41,1,,0373/2013,30/09/2013 00:00,27/03/2014 00:00,31/12/2013 00:00,,,0,0,
1494,296,4,28/02/2014 00:00,49.26,49.26,16/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 4,,28/02/2014 00:00,28/02/2014 00:00,,,,,,,06/01/2014,05/04/2014,58375.19,9340.03,67715.22,20314.57,47400.65,0,291.88,47108.77,0,0,0,0,0,0,0,0,58375.19,9340.03,67715.22,20314.57,47400.65,0,291.88,47108.77,1012053.23,67715.22,430812.92,498528.14,513525.09,0,0,0,0,0,1012053.23,67715.22,430812.92,498528.14,513525.09,30,303615.97,20314.57,129243.88,149558.45,154057.52,0,0,0,0,0,0,291.88,1,,,28/02/2014 00:00,27/03/2014 00:00,31/12/2013 00:00,,,0,0,
1495,296,5,15/03/2014 00:00,54.72,54.72,01/03/2014 00:00,15/03/2014 00:00,AUTORIZADA,NORMAL,EST. 5,,15/03/2014 00:00,15/03/2014 00:00,,,,,,,06/01/2014,05/04/2014,47684.52,7629.52,55314.04,16594.21,38719.83,0,238.42,38481.41,0,0,0,0,0,0,0,0,47684.52,7629.52,55314.04,16594.21,38719.83,0,238.42,38481.41,1012053.23,55314.04,498528.14,553842.18,458211.05,0,0,0,0,0,1012053.23,55314.04,498528.14,553842.18,458211.05,30,303615.97,16594.21,149558.45,166152.66,137463.31,0,0,0,0,0,0,238.42,1,,,15/03/2014 00:00,27/03/2014 00:00,31/12/2013 00:00,,,0,0,
1496,307,2,08/02/2014 00:00,100,98.32,01/02/2014 00:00,08/02/2014 00:00,AUTORIZADA,FINIQUITO,2  FINIQUITO,,08/02/2014 00:00,08/02/2014 00:00,,,,,,,06/01/2014,08/02/2014,32250.3,5160.05,37410.35,13304.34,24106.01,387,387,23719.01,0,0,0,0,0,0,0,0,32250.3,5160.05,37410.35,13304.34,24106.01,387,387,23719.01,412977.9,37410.35,368630.09,406040.44,6937.46,0,0,0,0,0,412977.9,37410.35,368630.09,406040.44,6937.46,30,123893.37,13304.34,110589.03,123893.37,0,0,0,0,0,0,0,0,1,,1035/2013,08/02/2014 00:00,27/03/2014 00:00,31/12/2013 00:00,,,0,0,
1497,318,3,28/02/2014 00:00,31.49,31.49,20/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,28/02/2014 00:00,28/02/2014 00:00,,,,,,13/04/2014,13/01/2014,13/04/2014,72997.86,11679.66,84677.52,25403.26,59274.26,875.98,875.98,58398.28,0,0,0,0,0,0,0,0,72997.86,11679.66,84677.52,25403.26,59274.26,875.98,875.98,58398.28,538823,84677.52,85000.74,169678.26,369144.74,0,0,0,0,0,538823,84677.52,85000.74,169678.26,369144.74,30,161646.9,25403.26,25500.22,50903.48,110743.42,0,0,0,0,0,0,0,1,,1036/2013,28/02/2014 00:00,27/03/2014 00:00,31/12/2013 00:00,,,0,0,
1498,313,3,28/02/2014 00:00,55.16,55.16,16/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,28/02/2014 00:00,28/02/2014 00:00,,,,,02/05/2014,,13/01/2014,02/05/2014,353791.54,56606.65,410398.19,123119.46,287278.73,4245.5,4245.5,283033.23,0,0,0,0,0,0,0,0,353791.54,56606.65,410398.19,123119.46,287278.73,4245.5,4245.5,283033.23,1865893.72,410398.19,618885.45,1029283.64,836610.08,605694.83,0,0,0,605694.83,2471588.55,410398.19,618885.45,1029283.64,1442304.91,30,559768.11,123119.46,185665.64,308785.1,250983.01,0,0,0,0,0,0,0,1,,1038-13,28/02/2014 00:00,28/03/2014 00:00,31/12/2013 00:00,,,0,0,
1499,169,18,24/02/2014 00:00,49.77,49.77,21/02/2014 00:00,24/02/2014 00:00,AUTORIZADA,NORMAL,EST. 18,,24/02/2014 00:00,24/02/2014 00:00,,,,,10/05/2014,10/05/2014,26/08/2013,10/05/2014,2620651.05,419304.17,3039955.22,911986.57,2127968.65,13103.26,13103.26,2114865.39,0,0,0,0,0,0,0,0,2620651.05,419304.17,3039955.22,911986.57,2127968.65,13103.26,13103.26,2114865.39,39206985.14,3039955.22,20913702.85,23953658.07,15253327.07,11379499.25,0,0,0,11379499.25,50586484.39,3039955.22,20913702.85,23953658.07,26632826.32,30,11762095.54,911986.57,6274110.87,7186097.44,4575998.1,30,2675393.51,0,0,0,2675393.51,0,1,,1037/2013,24/02/2014 00:00,28/03/2014 00:00,31/12/2013 00:00,,,0,0,
1500,303,5,28/02/2014 00:00,67.15,67.15,27/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 5,,28/02/2014 00:00,28/02/2014 00:00,,,21/03/2014,05/05/2014,,24/03/2014,06/01/2014,24/03/2014,378517.21,60562.75,439079.96,131723.99,307355.97,4542.2,4542.2,302813.77,0,0,0,0,0,0,0,0,378517.21,60562.75,439079.96,131723.99,307355.97,4542.2,4542.2,302813.77,960713.67,439079.96,206026.81,645106.77,315606.9,0,0,0,0,0,960713.67,439079.96,206026.81,645106.77,315606.9,30,288214.1,131723.99,61808.05,193532.04,94682.06,0,0,0,0,0,0,0,1,,1044/2013,28/02/2014 00:00,28/03/2014 00:00,31/12/2013 00:00,,,0,0,
1501,289,3,28/02/2014 00:00,4.65,4.65,16/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,28/02/2014 00:00,28/02/2014 00:00,28/12/2013,31/07/2014,,,30/12/2014,,28/12/2013,30/12/2014,1299199.58,207871.93,1507071.51,452121.45,1054950.06,6496,6496,1048454.06,0,0,0,0,0,0,0,0,1299199.58,207871.93,1507071.51,452121.45,1054950.06,6496,6496,1048454.06,49558177.38,1507071.51,1259876.12,2766947.63,46791229.75,38940796.48,0,0,0,38940796.48,88498973.86,1507071.51,1259876.12,2766947.63,85732026.23,50,24779088.69,452121.45,377962.83,830084.28,23949004.41,180,16159551.87,0,0,0,16159551.87,0,1,,1045/2013,28/02/2014 00:00,28/03/2014 00:00,31/12/2013 00:00,,,0,0,
1502,287,6,15/03/2014 00:00,69.83,69.83,01/03/2014 00:00,15/03/2014 00:00,AUTORIZADA,NORMAL,EST. 6,,15/03/2014 00:00,15/03/2014 00:00,,,,,,,30/12/2013,22/03/2014,454224.97,72676,526900.97,158070.29,368830.68,5450.7,5450.7,363379.98,0,0,0,0,0,0,0,0,454224.97,72676,526900.97,158070.29,368830.68,5450.7,5450.7,363379.98,1239967.24,526900.97,338913.47,865814.44,374152.8,0,0,0,0,0,1239967.24,526900.97,338913.47,865814.44,374152.8,30,371990.17,158070.29,101674.05,259744.34,112245.83,0,0,0,0,0,0,0,1,,1046/2013,15/03/2014 00:00,31/03/2014 00:00,31/12/2013 00:00,,,0,0,
1503,218,8,15/02/2014 00:00,17.12,17.12,08/02/2014 00:00,15/02/2014 00:00,AUTORIZADA,NORMAL,EST. 8,,15/02/2014 00:00,15/02/2014 00:00,,,,,05/04/2014,30/08/2014,04/11/2013,30/08/2014,208082.75,33293.24,241375.99,43447.68,197928.31,1040.41,1040.41,196887.9,0,0,0,0,0,0,0,0,208082.75,33293.24,241375.99,43447.68,197928.31,1040.41,1040.41,196887.9,11940930.3,241375.99,2139042.17,2380418.16,9560512.14,1963158.06,0,0,0,1963158.06,13904088.36,241375.99,2139042.17,2380418.16,11523670.2,30,3582279.09,43447.68,720648.72,764096.4,2818182.69,30,588947.42,0,0,0,588947.42,0,1,,1040/2013,15/02/2014 00:00,31/03/2014 00:00,31/12/2013 00:00,,,0,0,
1504,187,6,31/01/2014 00:00,53.83,53.83,01/01/2014 00:00,31/01/2014 00:00,AUTORIZADA,NORMAL,EST. 6,,31/01/2014 00:00,31/01/2014 00:00,,,25/11/2014,07/01/2015,17/02/2015,27/11/2014,17/09/2013,17/02/2015,714081.2,114252.99,828334.19,248500.26,579833.93,8568.97,8568.97,571264.96,0,0,0,0,0,0,0,0,714081.2,114252.99,828334.19,248500.26,579833.93,8568.97,8568.97,571264.96,7693625.05,828334.19,4016271.02,4844605.21,2849019.84,12499735.86,0,0,0,12499735.86,20193360.91,828334.19,4016271.02,4844605.21,15348755.7,30,2308087.52,248500.26,1204881.32,1453381.58,854705.94,50,5000000,0,0,0,5000000,0,1,,1045/2013,31/01/2014 00:00,31/03/2014 00:00,31/12/2013 00:00,,,0,0,
1505,274,5,15/03/2014 00:00,53.21,53.21,01/03/2014 00:00,15/03/2014 00:00,AUTORIZADA,NORMAL,EST. 5,,15/03/2014 00:00,15/03/2014 00:00,,,,,06/04/2014,26/03/2014,09/12/2013,06/04/2014,193753.76,31000.6,224754.36,67426.31,157328.05,2325.05,2325.05,155003,0,0,0,0,0,0,0,0,193753.76,31000.6,224754.36,67426.31,157328.05,2325.05,2325.05,155003,2077307.75,224754.36,880615.34,1105369.7,971938.05,128824.55,0,0,0,128824.55,2206132.3,224754.36,880615.34,1105369.7,1100762.6,30,623192.33,67426.31,264184.61,331610.92,291581.41,0,0,0,0,0,0,0,1,,1046/2013,15/03/2014 00:00,01/04/2014 00:00,31/12/2013 00:00,,,0,0,
