Id_Estimacion_Amortizacion_Desglose,Id_Estimacion,Id_Contrato_Ampliacion,Concepto,Importe_Contratado,Actual,Anterior,Acumulado,Por_Ejercer,Porcentaje_Anticipo,Importe_Anticipo,Actual_Amortizacion,Anterior_Amortizacion,Acumulado_Amortizacion,Por_Amortizar
800,402,,CONTRATO,15685719.13,237165.87,348222.64,585388.51,15100330.62,30,4705715.74,71149.76,104466.8,175616.56,4530099.18
801,402,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
802,438,,CONTRATO,15685719.13,553869.89,585388.51,1139258.4,14546460.73,30,4705715.74,166160.97,175616.56,341777.53,4363938.21
803,438,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
804,450,,CONTRATO,15685719.13,353348.57,1139258.4,1492606.97,14193112.16,30,4705715.74,106004.57,341777.53,447782.1,4257933.64
805,450,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
806,542,,CONTRATO,15685719.13,99719.76,1492606.97,1592326.73,14093392.4,30,4705715.74,29915.93,447782.1,477698.03,4228017.71
807,542,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
808,630,,CONTRATO,15685719.13,111085.98,1592326.73,1703412.71,13982306.42,30,4705715.74,33325.79,477698.03,511023.82,4194691.92
809,630,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
810,660,,CONTRATO,15685719.13,335177.57,1703412.71,2038590.28,13647128.85,30,4705715.74,100553.27,511023.82,611577.09,4094138.65
811,660,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
812,777,,CONTRATO,15685719.13,1285149.42,2038590.28,3323739.7,12361979.43,30,4705715.74,385544.83,611577.09,997121.92,3708593.82
813,777,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
814,832,,CONTRATO,15685719.13,663871.64,3323739.7,3987611.34,11698107.79,30,4705715.74,199161.49,997121.92,1196283.41,3509432.33
815,832,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
816,963,,CONTRATO,15685719.13,387180.16,3987611.34,4374791.5,11310927.63,30,4705715.74,116154.05,1196283.41,1312437.46,3393278.28
817,963,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
818,1016,,CONTRATO,15685719.13,45364.72,4374791.5,4420156.22,11265562.91,30,4705715.74,13609.42,1312437.46,1326046.88,3379668.86
819,1016,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
820,1046,,CONTRATO,15685719.13,789260.96,4420156.22,5209417.18,10476301.95,30,4705715.74,236778.29,1326046.88,1562825.17,3142890.57
821,1046,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
822,1095,,CONTRATO,15685719.13,934912.87,5209417.18,6144330.05,9541389.08,30,4705715.74,280473.86,1562825.17,1843299.03,2862416.71
823,1095,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
824,1171,,CONTRATO,15685719.13,786341.88,6144330.05,6930671.93,8755047.2,30,4705715.74,235902.56,1843299.03,2079201.59,2626514.15
825,1171,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
826,1242,,CONTRATO,15685719.13,518355.95,6930671.93,7449027.88,8236691.25,30,4705715.74,155506.79,2079201.59,2234708.38,2471007.36
827,1242,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
828,1247,,CONTRATO,15685719.13,1164653.13,7449027.88,8613681.01,7072038.12,30,4705715.74,349395.94,2234708.38,2584104.32,2121611.42
829,1247,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
830,1424,,CONTRATO,15685719.13,3036205.36,8613681.01,11649886.37,4035832.76,30,4705715.74,910861.61,2584104.32,3494965.93,1210749.81
831,1424,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
832,1563,,CONTRATO,15685719.13,382536.03,11649886.37,12032422.4,3653296.73,30,4705715.74,114760.81,3494965.93,3609726.74,1095989
833,1563,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
834,1583,,CONTRATO,15685719.13,352718.02,12032422.4,12385140.42,3300578.71,30,4705715.74,105815.41,3609726.74,3715542.15,990173.59
835,1583,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
836,1664,,CONTRATO,15685719.13,3292330.69,12385140.42,15677471.11,8248.02,30,4705715.74,987699.21,3715542.15,4703241.36,2474.38
837,1664,60,AMPLIACIÓN 1,3525669,0,0,0,3525669,30,1057700.7,0,0,0,1057700.7
838,1740,,CONTRATO,15685719.13,8248.02,15677471.11,15685719.13,0,30,4705715.74,2474.38,4703241.36,4705715.74,0
839,1740,60,AMPLIACIÓN 1,3525669,731215.07,0,731215.07,2794453.93,30,1057700.7,219364.55,0,219364.55,838336.15
840,1805,,CONTRATO,15685719.13,0,15685719.13,15685719.13,0,30,4705715.74,0,4705715.74,4705715.74,0
841,1805,60,AMPLIACIÓN 1,3525669,211152.29,731215.07,942367.36,2583301.64,30,1057700.7,63345.69,219364.55,282710.24,774990.46
842,1815,,CONTRATO,15685719.13,0,15685719.13,15685719.13,0,30,4705715.74,0,4705715.74,4705715.74,0
843,1815,60,AMPLIACIÓN 1,3525669,765727.02,942367.36,1708094.38,1817574.62,30,1057700.7,755000,282710.24,1037710.24,19990.46
844,1841,,CONTRATO,15685719.13,0,15685719.13,15685719.13,0,30,4705715.74,0,4705715.74,4705715.74,0
845,1841,60,AMPLIACIÓN 1,3525669,1317734.46,1708094.38,3025828.84,499840.16,30,1057700.7,19990.46,1037710.24,1057700.7,0
846,1754,,CONTRATO,8118339,751688.35,0,751688.35,7366650.65,30,2435501.7,225506.51,0,225506.51,2209995.19
847,1761,,CONTRATO,8118339,39234.12,751688.35,790922.47,7327416.53,30,2435501.7,11770.24,225506.51,237276.75,2198224.95
848,1848,,CONTRATO,8118339,137299.2,790922.47,928221.67,7190117.33,30,2435501.7,41189.76,237276.75,278466.51,2157035.19
849,1849,,CONTRATO,8118339,242301.36,928221.67,1170523.03,6947815.97,30,2435501.7,72690.41,278466.51,351156.92,2084344.78
850,1864,,CONTRATO,8118339,787265.56,1170523.03,1957788.59,6160550.41,30,2435501.7,236179.67,351156.92,587336.59,1848165.11
851,1930,,CONTRATO,8118339,1201802.6,1957788.59,3159591.19,4958747.81,30,2435501.7,360540.78,587336.59,947877.37,1487624.33
852,2035,,CONTRATO,8118339,212476.46,3159591.19,3372067.65,4746271.35,30,2435501.7,63742.94,947877.37,1011620.31,1423881.39
853,2036,,CONTRATO,8118339,740689.35,3372067.65,4112757,4005582,30,2435501.7,222206.81,1011620.31,1233827.12,1201674.58
854,2059,,CONTRATO,8118339,278213.63,4112757,4390970.63,3727368.37,30,2435501.7,83464.09,1233827.12,1317291.21,1118210.49
855,2084,,CONTRATO,8118339,273968.39,4390970.63,4664939.02,3453399.98,30,2435501.7,82190.52,1317291.21,1399481.73,1036019.97
856,567,,CONTRATO,31099448.64,301847.82,0,301847.82,30797600.82,30,9329834.6,90554.35,0,90554.35,9239280.25
857,568,,CONTRATO,31099448.64,730583.57,301847.82,1032431.39,30067017.25,30,9329834.6,219175.07,90554.35,309729.42,9020105.18
858,848,,CONTRATO,31099448.64,1169288.75,1032431.39,2201720.14,28897728.5,30,9329834.6,350786.63,309729.42,660516.05,8669318.55
859,951,,CONTRATO,31099448.64,767498.94,2201720.14,2969219.08,28130229.56,30,9329834.6,230249.68,660516.05,890765.73,8439068.87
860,1217,,CONTRATO,31099448.64,2591607.71,2969219.08,5560826.79,25538621.85,30,9329834.6,777482.31,890765.73,1668248.04,7661586.56
861,1266,,CONTRATO,31099448.64,592623.21,5560826.79,6153450,24945998.64,30,9329834.6,177786.96,1668248.04,1846035,7483799.6
862,1267,,CONTRATO,31099448.64,782266.25,6153450,6935716.25,24163732.39,30,9329834.6,234679.88,1846035,2080714.88,7249119.72
863,1674,,CONTRATO,31099448.64,186551.28,6935716.25,7122267.53,23977181.11,30,9329834.6,55965.38,2080714.88,2136680.26,7193154.34
864,1735,,CONTRATO,31099448.64,349024.56,7122267.53,7471292.09,23628156.55,30,9329834.6,104707.37,2136680.26,2241387.63,7088446.97
865,1755,,CONTRATO,31099448.64,164734.58,7471292.09,7636026.67,23463421.97,30,9329834.6,49420.37,2241387.63,2290808,7039026.6
866,1904,,CONTRATO,31099448.64,935507.42,7636026.67,8571534.09,22527914.55,30,9329834.6,280652.23,2290808,2571460.23,6758374.37
867,1905,,CONTRATO,31099448.64,85392.33,8571534.09,8656926.42,22442522.22,30,9329834.6,25617.7,2571460.23,2597077.93,6732756.67
868,1921,,CONTRATO,31099448.64,1793462.24,8656926.42,10450388.66,20649059.98,30,9329834.6,538038.67,2597077.93,3135116.6,6194718
869,2015,,CONTRATO,31099448.64,102623.4,10450388.66,10553012.06,20546436.58,30,9329834.6,30787.02,3135116.6,3165903.62,6163930.98
870,2020,,CONTRATO,31099448.64,359408.9,10553012.06,10912420.96,20187027.68,30,9329834.6,107822.67,3165903.62,3273726.29,6056108.31
871,2022,,CONTRATO,31099448.64,299950.9,10912420.96,11212371.86,19887076.78,30,9329834.6,89985.27,3273726.29,3363711.56,5966123.04
872,2046,,CONTRATO,31099448.64,669789.87,11212371.86,11882161.73,19217286.91,30,9329834.6,200936.96,3363711.56,3564648.52,5765186.08
873,2068,,CONTRATO,31099448.64,790807.53,11882161.73,12672969.26,18426479.38,30,9329834.6,237242.26,3564648.52,3801890.78,5527943.82
874,372,,CONTRATO,16991328.32,242891.43,0,242891.43,16748436.89,30,5097398.5,72867.43,0,72867.43,5024531.07
875,490,,CONTRATO,16991328.32,281448.6,242891.43,524340.03,16466988.29,30,5097398.5,84434.58,72867.43,157302.01,4940096.49
876,571,,CONTRATO,16991328.32,647551.03,524340.03,1171891.06,15819437.26,30,5097398.5,194265.31,157302.01,351567.32,4745831.18
877,669,,CONTRATO,16991328.32,401672.03,1171891.06,1573563.09,15417765.23,30,5097398.5,120501.61,351567.32,472068.93,4625329.57
878,714,,CONTRATO,16991328.32,1806306.18,1573563.09,3379869.27,13611459.05,30,5097398.5,541891.85,472068.93,1013960.78,4083437.72
879,798,,CONTRATO,16991328.32,546108.26,3379869.27,3925977.53,13065350.79,30,5097398.5,163832.48,1013960.78,1177793.26,3919605.24
880,903,,CONTRATO,16991328.32,1482877.32,3925977.53,5408854.85,11582473.47,30,5097398.5,444863.2,1177793.26,1622656.46,3474742.04
881,911,,CONTRATO,16991328.32,1183562.92,5408854.85,6592417.77,10398910.55,30,5097398.5,355068.88,1622656.46,1977725.34,3119673.16
882,1085,,CONTRATO,16991328.32,431235.38,6592417.77,7023653.15,9967675.17,30,5097398.5,129370.61,1977725.34,2107095.95,2990302.55
883,1190,,CONTRATO,16991328.32,277400.16,7023653.15,7301053.31,9690275.01,30,5097398.5,83220.05,2107095.95,2190316,2907082.5
884,1625,,CONTRATO,16991328.32,692752.68,7301053.31,7993805.99,8997522.33,30,5097398.5,207825.8,2190316,2398141.8,2699256.7
885,1654,,CONTRATO,16991328.32,885493.51,7993805.99,8879299.5,8112028.82,30,5097398.5,265648.05,2398141.8,2663789.85,2433608.65
886,1744,,CONTRATO,16991328.32,518867.12,8879299.5,9398166.62,7593161.7,30,5097398.5,155660.14,2663789.85,2819449.99,2277948.51
887,1779,,CONTRATO,16991328.32,1504537.76,9398166.62,10902704.38,6088623.94,30,5097398.5,451361.33,2819449.99,3270811.32,1826587.18
888,1808,,CONTRATO,16991328.32,363383.53,10902704.38,11266087.91,5725240.41,30,5097398.5,109015.06,3270811.32,3379826.38,1717572.12
889,1809,,CONTRATO,16991328.32,1080857.07,11266087.91,12346944.98,4644383.34,30,5097398.5,324257.12,3379826.38,3704083.5,1393315
890,1837,,CONTRATO,16991328.32,134231.96,12346944.98,12481176.94,4510151.38,30,5097398.5,40269.59,3704083.5,3744353.09,1353045.41
891,1865,,CONTRATO,16991328.32,158125.46,12481176.94,12639302.4,4352025.92,30,5097398.5,47437.64,3744353.09,3791790.73,1305607.77
892,1866,,CONTRATO,16991328.32,73011.08,12639302.4,12712313.48,4279014.84,30,5097398.5,21903.32,3791790.73,3813694.05,1283704.45
893,1927,,CONTRATO,16991328.32,1514833.03,12712313.48,14227146.51,2764181.81,30,5097398.5,454449.91,3813694.05,4268143.96,829254.54
894,498,,CONTRATO,17583587.62,377490.08,0,377490.08,17206097.54,30,5275076.29,113247.02,0,113247.02,5161829.27
895,498,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
896,632,,CONTRATO,17583587.62,1416185.13,377490.08,1793675.21,15789912.41,30,5275076.29,424855.54,113247.02,538102.56,4736973.73
897,632,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
898,659,,CONTRATO,17583587.62,1302705.04,1793675.21,3096380.25,14487207.37,30,5275076.29,390811.51,538102.56,928914.07,4346162.22
899,659,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
900,793,,CONTRATO,17583587.62,1734353.11,3096380.25,4830733.36,12752854.26,30,5275076.29,520305.93,928914.07,1449220,3825856.29
901,793,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
902,936,,CONTRATO,17583587.62,454433.58,4830733.36,5285166.94,12298420.68,30,5275076.29,136330.07,1449220,1585550.07,3689526.22
903,936,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
904,1044,,CONTRATO,17583587.62,59264.39,5285166.94,5344431.33,12239156.29,30,5275076.29,17779.32,1585550.07,1603329.39,3671746.9
905,1044,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
906,1045,,CONTRATO,17583587.62,565067,5344431.33,5909498.33,11674089.29,30,5275076.29,169520.1,1603329.39,1772849.49,3502226.8
907,1045,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
908,1052,,CONTRATO,17583587.62,405544.76,5909498.33,6315043.09,11268544.53,30,5275076.29,121663.43,1772849.49,1894512.92,3380563.37
909,1052,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
910,1138,,CONTRATO,17583587.62,1401264.36,6315043.09,7716307.45,9867280.17,30,5275076.29,420379.31,1894512.92,2314892.23,2960184.06
911,1138,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
912,1299,,CONTRATO,17583587.62,491877.47,7716307.45,8208184.92,9375402.7,30,5275076.29,147563.24,2314892.23,2462455.47,2812620.82
913,1299,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
914,1432,,CONTRATO,17583587.62,576132.7,8208184.92,8784317.62,8799270,30,5275076.29,172839.81,2462455.47,2635295.28,2639781.01
915,1432,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
916,1494,,CONTRATO,17583587.62,1608555.73,8784317.62,10392873.35,7190714.27,30,5275076.29,482566.72,2635295.28,3117862,2157214.29
917,1494,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
918,1661,,CONTRATO,17583587.62,729450.11,10392873.35,11122323.46,6461264.16,30,5275076.29,218835.03,3117862,3336697.03,1938379.26
919,1661,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
920,1705,,CONTRATO,17583587.62,1379777.06,11122323.46,12502100.52,5081487.1,30,5275076.29,413933.12,3336697.03,3750630.15,1524446.14
921,1705,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
922,1739,,CONTRATO,17583587.62,566551.34,12502100.52,13068651.86,4514935.76,30,5275076.29,169965.4,3750630.15,3920595.55,1354480.74
923,1739,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
924,1769,,CONTRATO,17583587.62,275514.82,13068651.86,13344166.68,4239420.94,30,5275076.29,82654.45,3920595.55,4003250,1271826.29
925,1769,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
926,1833,,CONTRATO,17583587.62,797134.45,13344166.68,14141301.13,3442286.49,30,5275076.29,239140.34,4003250,4242390.34,1032685.95
927,1833,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
928,1863,,CONTRATO,17583587.62,737702.56,14141301.13,14879003.69,2704583.93,30,5275076.29,221310.77,4242390.34,4463701.11,811375.18
929,1863,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
930,1976,,CONTRATO,17583587.62,982588.68,14879003.69,15861592.37,1721995.25,30,5275076.29,294776.6,4463701.11,4758477.71,516598.58
931,1976,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
932,1977,,CONTRATO,17583587.62,859795.83,15861592.37,16721388.2,862199.42,30,5275076.29,257938.75,4758477.71,5016416.46,258659.83
933,1977,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
934,1985,,CONTRATO,17583587.62,843050.88,16721388.2,17564439.08,19148.54,30,5275076.29,258659.83,5016416.46,5275076.29,0
935,1985,69,AMPLIACIÓN 1,1907196.15,0,0,0,1907196.15,0,0,0,0,0,0
936,496,,CONTRATO,32986857.48,895449.01,0,895449.01,32091408.47,30,9896057.25,268634.7,0,268634.7,9627422.55
937,574,,CONTRATO,32986857.48,1459696.23,895449.01,2355145.24,30631712.24,30,9896057.25,437908.87,268634.7,706543.57,9189513.68
938,699,,CONTRATO,32986857.48,1599218.51,2355145.24,3954363.75,29032493.73,30,9896057.25,479765.55,706543.57,1186309.12,8709748.13
939,701,,CONTRATO,32986857.48,99735.64,3954363.75,4054099.39,28932758.09,30,9896057.25,29920.69,1186309.12,1216229.81,8679827.44
940,755,,CONTRATO,32986857.48,53428.35,4054099.39,4107527.74,28879329.74,30,9896057.25,16028.51,1216229.81,1232258.32,8663798.93
941,874,,CONTRATO,32986857.48,2581326.59,4107527.74,6688854.33,26298003.15,30,9896057.25,774397.98,1232258.32,2006656.3,7889400.95
942,887,,CONTRATO,32986857.48,1665054.02,6688854.33,8353908.35,24632949.13,30,9896057.25,499516.21,2006656.3,2506172.51,7389884.74
943,976,,CONTRATO,32986857.48,364145.14,8353908.35,8718053.49,24268803.99,30,9896057.25,109243.54,2506172.51,2615416.05,7280641.2
944,977,,CONTRATO,32986857.48,248403.91,8718053.49,8966457.4,24020400.08,30,9896057.25,74521.17,2615416.05,2689937.22,7206120.03
945,1007,,CONTRATO,32986857.48,3487329.11,8966457.4,12453786.51,20533070.97,30,9896057.25,1046198.73,2689937.22,3736135.95,6159921.3
946,1086,,CONTRATO,32986857.48,214368.55,12453786.51,12668155.06,20318702.42,30,9896057.25,64310.57,3736135.95,3800446.52,6095610.73
947,1116,,CONTRATO,32986857.48,126415.94,12668155.06,12794571,20192286.48,30,9896057.25,37924.78,3800446.52,3838371.3,6057685.95
948,1187,,CONTRATO,32986857.48,1408812.69,12794571,14203383.69,18783473.79,30,9896057.25,422643.81,3838371.3,4261015.11,5635042.14
949,1189,,CONTRATO,32986857.48,469917.74,14203383.69,14673301.43,18313556.05,30,9896057.25,140975.32,4261015.11,4401990.43,5494066.82
950,1231,,CONTRATO,32986857.48,177492.12,14673301.43,14850793.55,18136063.93,30,9896057.25,53247.64,4401990.43,4455238.07,5440819.18
951,1406,,CONTRATO,32986857.48,1054294.19,14850793.55,15905087.74,17081769.74,30,9896057.25,316288.26,4455238.07,4771526.33,5124530.92
952,1440,,CONTRATO,32986857.48,148008.96,15905087.74,16053096.7,16933760.78,30,9896057.25,44402.69,4771526.33,4815929.02,5080128.23
953,1493,,CONTRATO,32986857.48,941589.56,16053096.7,16994686.26,15992171.22,30,9896057.25,282476.87,4815929.02,5098405.89,4797651.36
954,1597,,CONTRATO,32986857.48,2476140.44,16994686.26,19470826.7,13516030.78,30,9896057.25,742842.13,5098405.89,5841248.02,4054809.23
955,1788,,CONTRATO,32986857.48,1369665.15,19470826.7,20840491.85,12146365.63,30,9896057.25,410899.55,5841248.02,6252147.57,3643909.68
956,1869,,CONTRATO,32986857.48,2265489.96,20840491.85,23105981.81,9880875.67,30,9896057.25,679646.99,6252147.57,6931794.56,2964262.69
957,1881,,CONTRATO,32986857.48,93707.03,23105981.81,23199688.84,9787168.64,30,9896057.25,28112.11,6931794.56,6959906.67,2936150.58
958,1975,,CONTRATO,32986857.48,657986.79,23199688.84,23857675.63,9129181.85,30,9896057.25,197396.04,6959906.67,7157302.71,2738754.54
959,1986,,CONTRATO,32986857.48,962977.35,23857675.63,24820652.98,8166204.5,30,9896057.25,288893.21,7157302.71,7446195.92,2449861.33
960,1993,,CONTRATO,32986857.48,741134.28,24820652.98,25561787.26,7425070.22,30,9896057.25,222340.28,7446195.92,7668536.2,2227521.05
961,2006,,CONTRATO,32986857.48,1586073.34,25561787.26,27147860.6,5838996.88,30,9896057.25,475822,7668536.2,8144358.2,1751699.05
962,2017,,CONTRATO,32986857.48,388442.09,27147860.6,27536302.69,5450554.79,30,9896057.25,116532.63,8144358.2,8260890.83,1635166.42
963,2033,,CONTRATO,32986857.48,577188.04,27536302.69,28113490.73,4873366.75,30,9896057.25,173156.41,8260890.83,8434047.24,1462010.01
964,2037,,CONTRATO,32986857.48,44603.35,28113490.73,28158094.08,4828763.4,30,9896057.25,13381.01,8434047.24,8447428.25,1448629
966,627,,CONTRATO,758593.83,89400.31,0,89400.31,669193.52,30,227578.15,26820.09,0,26820.09,200758.06
967,1678,,CONTRATO,758593.83,322065.83,89400.31,411466.14,347127.69,30,227578.15,161032.92,26820.09,187853.01,39725.14
968,1959,,CONTRATO,758593.83,266133.27,411466.14,677599.41,80994.42,30,227578.15,39725.14,187853.01,227578.15,0
969,212,,CONTRATO,714028.53,69854.92,0,69854.92,644173.61,30,214208.56,20956.48,0,20956.48,193252.08
970,299,,CONTRATO,714028.53,53920.52,69854.92,123775.44,590253.09,30,214208.56,16176.16,20956.48,37132.64,177075.92
971,312,,CONTRATO,714028.53,450286.86,123775.44,574062.3,139966.23,30,214208.56,135086.06,37132.64,172218.7,41989.86
972,436,,CONTRATO,714028.53,89675.41,574062.3,663737.71,50290.82,30,214208.56,41989.86,172218.7,214208.56,0
973,52,,CONTRATO,595193.42,82264.75,0,82264.75,512928.67,50,297596.72,24679.43,0,24679.43,272917.29
974,63,,CONTRATO,595193.42,98321.73,82264.75,180586.48,414606.94,50,297596.72,29496.52,24679.43,54175.95,243420.77
975,73,,CONTRATO,595193.42,113325.7,180586.48,293912.18,301281.24,50,297596.72,56662.85,54175.95,110838.8,186757.92
976,89,,CONTRATO,595193.42,109859.24,293912.18,403771.42,191422,50,297596.72,54929.62,110838.8,165768.42,131828.3
977,148,,CONTRATO,595193.42,51969.23,403771.42,455740.65,139452.77,50,297596.72,51300,165768.42,217068.42,80528.3
978,149,,CONTRATO,595193.42,37141.25,455740.65,492881.9,102311.52,50,297596.72,80528.3,217068.42,297596.72,0
979,198,,CONTRATO,1429294.79,2326.23,0,2326.23,1426968.56,30,428788.44,697.87,0,697.87,428090.57
980,199,,CONTRATO,1429294.79,94506.84,2326.23,96833.07,1332461.72,30,428788.44,28352.05,697.87,29049.92,399738.52
981,200,,CONTRATO,1429294.79,66832.05,96833.07,163665.12,1265629.67,30,428788.44,20049.62,29049.92,49099.54,379688.9
982,527,,CONTRATO,1429294.79,57359.99,163665.12,221025.11,1208269.68,30,428788.44,17208,49099.54,66307.54,362480.9
983,703,,CONTRATO,1429294.79,4604.62,221025.11,225629.73,1203665.06,30,428788.44,1381.39,66307.54,67688.93,361099.51
984,723,,CONTRATO,1429294.79,159442.19,225629.73,385071.92,1044222.87,30,428788.44,47832.66,67688.93,115521.59,313266.85
985,760,,CONTRATO,1429294.79,13553.37,385071.92,398625.29,1030669.5,30,428788.44,4066.01,115521.59,119587.6,309200.84
986,761,,CONTRATO,1429294.79,56912.91,398625.29,455538.2,973756.59,30,428788.44,17073.87,119587.6,136661.47,292126.97
987,762,,CONTRATO,1429294.79,151551.7,455538.2,607089.9,822204.89,30,428788.44,45465.51,136661.47,182126.98,246661.46
988,1064,,CONTRATO,1429294.79,208449.56,607089.9,815539.46,613755.33,30,428788.44,62534.87,182126.98,244661.85,184126.59
989,1065,,CONTRATO,1429294.79,21822.51,815539.46,837361.97,591932.82,30,428788.44,6546.75,244661.85,251208.6,177579.84
990,1152,,CONTRATO,1429294.79,114223.11,837361.97,951585.08,477709.71,30,428788.44,34266.93,251208.6,285475.53,143312.91
991,1235,,CONTRATO,1429294.79,31527.01,951585.08,983112.09,446182.7,30,428788.44,9458.1,285475.53,294933.63,133854.81
992,1316,,CONTRATO,1429294.79,88004.35,983112.09,1071116.44,358178.35,30,428788.44,57453.5,294933.63,352387.13,76401.31
993,1317,,CONTRATO,1429294.79,87993.2,1071116.44,1159109.64,270185.15,30,428788.44,66401.31,352387.13,418788.44,10000
994,1318,,CONTRATO,1429294.79,23520.24,1159109.64,1182629.88,246664.91,30,428788.44,10000,418788.44,428788.44,0
995,1331,,CONTRATO,1429294.79,22610.06,1182629.88,1205239.94,224054.85,30,428788.44,0,428788.44,428788.44,0
996,105,,CONTRATO,1121941.21,443606.04,0,443606.04,678335.17,30,336582.37,133081.81,0,133081.81,203500.56
997,137,,CONTRATO,1121941.21,600470.37,443606.04,1044076.41,77864.8,30,336582.37,203500.56,133081.81,336582.37,0
998,259,,CONTRATO,1121941.21,75151.15,1044076.41,1119227.56,2713.65,30,336582.37,0,336582.37,336582.37,0
999,268,,CONTRATO,1211455.04,28730.04,0,28730.04,1182725,30,363436.51,8619.01,0,8619.01,354817.5
1000,310,,CONTRATO,1211455.04,222321.27,28730.04,251051.31,960403.73,30,363436.51,66696.38,8619.01,75315.39,288121.12
1001,329,,CONTRATO,1211455.04,83833.9,251051.31,334885.21,876569.83,30,363436.51,25150.17,75315.39,100465.56,262970.95
1002,415,,CONTRATO,1211455.04,781483.79,334885.21,1116369,95086.04,30,363436.51,262970.95,100465.56,363436.51,0
1003,497,,CONTRATO,1211455.04,67925.46,1116369,1184294.46,27160.58,30,363436.51,0,363436.51,363436.51,0
1004,152,,CONTRATO,522727.22,35058.23,0,35058.23,487668.99,30,156818.17,10517.47,0,10517.47,146300.7
1005,152,20,AMPLIACIÓN 1,37487.32,0,0,0,37487.32,0,0,0,0,0,0
1006,153,,CONTRATO,522727.22,22015.3,35058.23,57073.53,465653.69,30,156818.17,6604.59,10517.47,17122.06,139696.11
1007,153,20,AMPLIACIÓN 1,37487.32,0,0,0,37487.32,0,0,0,0,0,0
1008,231,,CONTRATO,522727.22,86968.65,57073.53,144042.18,378685.04,30,156818.17,26090.6,17122.06,43212.66,113605.51
1009,231,20,AMPLIACIÓN 1,37487.32,0,0,0,37487.32,0,0,0,0,0,0
1010,323,,CONTRATO,522727.22,78774.68,144042.18,222816.86,299910.36,30,156818.17,23632.4,43212.66,66845.06,89973.11
1011,323,20,AMPLIACIÓN 1,37487.32,0,0,0,37487.32,0,0,0,0,0,0
1012,448,,CONTRATO,522727.22,38036.39,222816.86,260853.25,261873.97,30,156818.17,11410.92,66845.06,78255.98,78562.19
