Id_Contrato_Fianza,Id_Contrato,Id_Fianza,Numero_Fianza,Fecha_Emision,Fecha_Recepcion,Nombre_Afianzadora,Fecha_Liberacion,Id_Contrato_Ampliacion
80856,527,2,4197-00517-4,31/10/2017 00:00,01/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",30/10/2018 00:00,
80857,529,1,1899475,25/10/2017 00:00,01/11/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",24/10/2018 00:00,
80858,529,2,1899476,25/10/2017 00:00,01/11/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",24/10/2018 00:00,
80859,530,2,BKY-0007-0001892,23/10/2017 00:00,27/10/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/10/2018 00:00,
80860,530,1,BKY-0007-001888,23/10/2017 00:00,27/10/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/10/2018 00:00,
80861,531,2,1853048,18/09/2017 00:00,25/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",17/09/2018 00:00,
80862,532,1,17A41823,23/10/2017 00:00,31/10/2017 00:00,"FIANZAS DORAMA, SA",22/10/2018 00:00,
80863,532,2,17A41833,23/10/2017 00:00,31/10/2017 00:00,"FIANZAS DORAMA, SA",22/10/2018 00:00,
80864,533,1,782249,09/10/2017 00:00,10/10/2017 00:00,"FIANZAS DORAMA, S.A.",08/10/2018 00:00,
80865,533,2,782256,09/10/2017 00:00,19/10/2017 00:00,"FIANZAS DORAMA, S.A.",08/10/2018 00:00,
80866,534,2,1852652,25/10/2017 00:00,03/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",24/10/2018 00:00,
80867,534,1,1852653,25/10/2017 00:00,03/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",24/10/2018 00:00,
80868,535,2,1853428,06/11/2017 00:00,16/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
80869,535,1,1853429,06/11/2017 00:00,16/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
80870,537,2,1852263,06/11/2017 00:00,13/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
80871,537,1,1852261,06/11/2017 00:00,13/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
80872,538,1,3270-01397-6,10/11/2017 00:00,17/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",09/11/2018 00:00,
80873,538,2,3270-01396-1,10/11/2017 00:00,17/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",09/11/2018 00:00,
80874,539,1,1854197,06/11/2017 00:00,14/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
80875,539,2,1854187,06/11/2017 00:00,14/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
80876,540,1,1854484,06/11/2017 00:00,21/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
80877,540,2,1854481,06/11/2017 00:00,21/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
80878,103,2,790908,30/09/2017 00:00,06/10/2017 00:00,"FIANZAS DORAMA, S.A.",29/09/2018 00:00,55
80879,541,2,2139038,19/10/2017 00:00,27/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",18/10/2018 00:00,
80880,541,1,2139029,19/10/2017 00:00,27/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",18/10/2018 00:00,
80881,542,2,III-508268-RC,10/11/2017 00:00,29/11/2017 00:00,"FIANZAS ATLAS, S.A.",09/11/2018 00:00,
80882,543,1,1851940,08/11/2017 00:00,13/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",07/11/2018 00:00,
80883,543,2,1851943,08/11/2017 00:00,13/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",07/11/2018 00:00,
80884,544,1,1851940,08/11/2017 00:00,13/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",07/11/2018 00:00,
80885,544,2,1851943,08/11/2017 00:00,13/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",07/11/2018 00:00,
80886,545,1,III-508231-RC,06/11/2017 00:00,13/11/2017 00:00,"FIANZAS ATLAS, S.A.",05/11/2018 00:00,
80887,545,2,III-508233-RC,06/11/2017 00:00,13/11/2017 00:00,"FIANZAS ATLAS, S.A.",05/11/2018 00:00,
80888,546,1,1854543,13/11/2017 00:00,21/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",12/11/2018 00:00,
80889,546,2,1854544,13/11/2017 00:00,21/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",12/11/2018 00:00,
80890,547,1,1854495,06/11/2017 00:00,21/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
80891,547,2,1854491,06/11/2017 00:00,21/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
80892,522,1,792719,21/11/2017 00:00,22/11/2017 00:00,"FIANZAS DORAMA, S.A.",20/11/2018 00:00,
80893,522,2,792720,21/11/2017 00:00,22/11/2017 00:00,"FIANZAS DORAMA, S.A.",20/11/2018 00:00,
80894,521,2,10124-00047-0,13/11/2017 00:00,23/11/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",12/11/2018 00:00,
80895,521,1,10124-00049-9,13/11/2017 00:00,23/11/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",12/11/2018 00:00,
80896,520,2,1931998,05/11/2017 00:00,25/11/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",04/11/2018 00:00,
80897,520,1,1823750,05/11/2017 00:00,25/12/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",04/11/2018 00:00,
80898,517,1,BKY-0016-0002578,13/11/2017 00:00,22/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",12/11/2018 00:00,
80899,517,2,BKY-0016-0002577,13/11/2017 00:00,22/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",12/11/2018 00:00,
80900,518,2,III-508497-RC,13/11/2017 00:00,21/11/2017 00:00,"FIANZAS ATLAS, S.A.",12/11/2018 00:00,
80901,518,1,III-508493-RC,13/11/2017 00:00,21/11/2017 00:00,"FIANZAS ATLAS, S.A.",12/11/2018 00:00,
80902,512,2,4197-00525-3,13/11/2017 00:00,22/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",12/11/2018 00:00,
80903,507,2,4197-00520-8,09/11/2017 00:00,14/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",08/11/2018 00:00,
80904,548,2,1839369,28/09/2017 00:00,23/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",27/09/2018 00:00,
80905,548,1,1839381,28/09/2017 00:00,23/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",27/09/2018 00:00,
80906,513,2,794492,13/11/2017 00:00,23/11/2017 00:00,"FIANZAS DORAMA, S.A.",12/11/2018 00:00,
80907,523,1,1849365,27/10/2017 00:00,02/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",26/10/2018 00:00,
80908,523,2,1849362,27/10/2017 00:00,02/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",26/10/2018 00:00,
80909,519,2,1899489,16/11/2017 00:00,22/11/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",15/11/2018 00:00,
80910,519,1,1899488,16/11/2017 00:00,22/11/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",15/11/2018 00:00,
80911,549,1,BKY-0007-0002534,13/11/2017 00:00,16/11/2017 00:00,"BERKLEY INTERNACIONAL FIANZAS MÉXICO, S.A. DE C.V.",12/11/2018 00:00,
80912,549,2,BKY-0007-0002542,13/11/2017 00:00,16/11/2017 00:00,"BERKLEY INTERNACIONAL FIANZAS MÉXICO, S.A. DE C.V.",12/11/2018 00:00,
80913,514,1,III-507873-RC,27/10/2017 00:00,03/11/2017 00:00,"FIANZAS ATLAS, S.A.",26/10/2018 00:00,
80914,514,2,III-507882-RC,27/10/2017 00:00,03/11/2017 00:00,"FIANZAS ATLAS, S.A.",26/10/2018 00:00,
80915,302,2,4197-00465-0,23/11/2017 00:00,30/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",22/11/2018 00:00,76
80916,302,1,4197-00466-9,23/11/2017 00:00,30/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",22/11/2018 00:00,76
80917,250,2,4197-00443-6,13/11/2017 00:00,23/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",12/11/2018 00:00,57
80918,292,2,2119865,28/11/2017 00:00,01/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",27/11/2018 00:00,77
80919,458,1,1848420,19/10/2017 00:00,26/10/2017 00:00,"ACE FIANZAS MONTERREY, SA",18/10/2018 00:00,
80921,458,2,1848423,19/10/2017 00:00,26/10/2017 00:00,"ACE FIANZAS MONTERREY, SA",18/10/2018 00:00,
80922,391,2,10124-00037-2,15/09/2017 00:00,25/09/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",14/09/2018 00:00,63
80923,142,2,3449-00845-1,15/09/2017 00:00,16/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",14/09/2018 00:00,71
80924,448,1,III-507421-RC,23/11/2017 00:00,01/12/2017 00:00,"FIANZAS ATLAS., S.A.",22/11/2018 00:00,82
80925,448,2,III-507429-RC,23/11/2017 00:00,01/12/2017 00:00,"FIANZAS ATLAS, S.A.",22/11/2018 00:00,82
80926,550,1,1843776,09/10/2017 00:00,16/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",08/10/2018 00:00,
80927,550,2,1843721,09/10/2017 00:00,16/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",08/10/2018 00:00,
80928,551,1,1837989,21/09/2017 00:00,29/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",20/09/2018 00:00,
80929,551,2,1837992,21/09/2017 00:00,29/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",20/09/2018 00:00,
80930,552,1,1837989,21/09/2017 00:00,29/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",20/09/2018 00:00,
80931,552,2,1837992,21/09/2017 00:00,29/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",20/09/2018 00:00,
80932,367,2,1836747,23/11/2017 00:00,07/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",22/11/2018 00:00,84
80933,410,2,1891754,23/11/2017 00:00,30/11/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",22/11/2018 00:00,85
80934,365,2,2126066,23/11/2017 00:00,29/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",22/11/2018 00:00,86
80935,553,1,BKY-0004-0001272,25/09/2017 00:00,04/10/2017 00:00,BERKLEY MEXICO FIANZAS,24/09/2018 00:00,
80936,553,2,BKY-0004-0001275,25/09/2017 00:00,04/10/2017 00:00,BERKLEY MEXICO FIANZAS,24/09/2018 00:00,
80937,554,1,1854475,31/10/2017 00:00,21/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A. DE C.V.",30/10/2018 00:00,
80938,554,2,1854469,31/10/2017 00:00,21/12/2017 00:00,ACE FIANZAS MONTERREY,30/10/2018 00:00,
80939,555,2,792021,14/11/2017 00:00,24/11/2017 00:00,"FIANZAS DORAMA, S.A.",13/11/2018 00:00,
80940,555,1,792011,14/11/2017 00:00,24/11/2017 00:00,"FIANZAS DORAMA, S.A.",13/11/2018 00:00,
80941,556,2,2150292,06/11/2017 00:00,15/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",05/11/2018 00:00,
80942,556,1,2150289,06/11/2017 00:00,15/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",05/11/2018 00:00,
80943,557,1,1858215,06/11/2017 00:00,14/11/2017 00:00,ACE FIANZAS MONTERREY,05/11/2018 00:00,
80944,557,2,1858222,06/11/2017 00:00,14/11/2017 00:00,ACE FIANZAS MONTERREY,05/11/2018 00:00,
80945,491,1,4197-00516-7,23/11/2017 00:00,01/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",22/11/2018 00:00,87
80946,491,2,4197-00515-4,23/11/2017 00:00,01/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",22/11/2018 00:00,87
80947,398,2,BKY-0004-0001089,23/11/2017 00:00,30/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/11/2018 00:00,61
80948,327,2,4197-00470-8,23/11/2017 00:00,29/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",22/11/2018 00:00,62
80949,333,2,3428-01560-9,23/11/2017 00:00,27/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",22/11/2018 00:00,60
80950,516,2,4197-00523-7,13/11/2017 00:00,17/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",12/11/2018 00:00,
80951,516,1,4197-00524-8,13/11/2017 00:00,17/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",12/11/2018 00:00,
80952,358,2,2125978,28/11/2017 00:00,16/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",27/11/2018 00:00,68
80953,315,2,1814706,28/11/2017 00:00,01/12/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",27/11/2018 00:00,88
80954,397,2,31700019416,23/11/2017 00:00,01/12/2017 00:00,"MAPFRE FIANZAS, S.A.",22/11/2018 00:00,89
80955,305,2,4197-00459-1,23/11/2017 00:00,29/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",22/11/2018 00:00,64
80956,539,2,1854187,23/11/2017 00:00,01/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,90
80957,558,2,1933257,01/12/2017 00:00,08/12/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",30/11/2018 00:00,
80958,558,1,1933299,01/12/2017 00:00,08/12/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",30/11/2018 00:00,
80959,249,1,1932076,23/11/2017 00:00,01/12/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",22/11/2018 00:00,91
80960,249,2,1874286,29/11/2017 00:00,01/12/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",28/11/2018 00:00,91
80961,559,2,1846775,02/10/2017 00:00,09/10/2017 00:00,ACE FIANZAS MONTERREY,01/10/2018 00:00,
80962,559,1,1846769,02/10/2017 00:00,09/10/2017 00:00,ACE FIANZAS  MONTERREY,01/10/2018 00:00,
80963,560,1,1858160,21/11/2017 00:00,30/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",20/11/2018 00:00,
80964,560,2,1858166,21/11/2017 00:00,30/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",20/11/2018 00:00,
80965,561,2,792241,16/11/2017 00:00,21/11/2017 00:00,"FIANZAS DORAMA, S.A.",15/11/2018 00:00,
80966,562,1,2156094,20/11/2017 00:00,24/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",19/11/2018 00:00,
80967,562,2,2156112,20/11/2017 00:00,24/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",19/11/2018 00:00,
80968,563,2,BKY-0004-0002983,23/11/2017 00:00,30/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/11/2018 00:00,
80969,563,1,BKY-0004-0002982,23/11/2017 00:00,30/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/11/2018 00:00,
80970,234,2,1862053,01/09/2017 00:00,07/09/2017 00:00,"LIBERTY FIANZAS, S.A.",31/08/2018 00:00,79
80971,564,2,1860517,29/11/2017 00:00,05/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",28/11/2018 00:00,
80972,564,1,1650818,29/11/2017 00:00,05/12/2017 00:00,ACE FIANZAS MONTERREY,28/11/2018 00:00,
80973,565,2,1932072,23/11/2017 00:00,01/12/2017 00:00,"LIBERTY FIANZAS, S.A.",22/11/2018 00:00,
80974,565,1,1932071,23/11/2017 00:00,01/12/2017 00:00,"LIBERTY FIANZAS, S.A.",22/11/2018 00:00,
80975,566,1,1928455,13/11/2017 00:00,23/11/2017 00:00,"LIBERTY FIANZAS, S.A.",12/11/2018 00:00,
80976,566,2,1928456,13/11/2017 00:00,23/11/2017 00:00,"LIBERTY FIANZAS, S.A.",12/11/2018 00:00,
80977,567,2,III-509176-RC,27/11/2017 00:00,04/12/2017 00:00,"FIANZAS ATLAS, S.A. DE C.V.",26/11/2018 00:00,
80978,567,1,III-509174-RC,27/11/2017 00:00,04/12/2017 00:00,"FIANZAS ATLAS, S.A. DE C.V.",26/11/2018 00:00,
80979,568,2,BKY-0007-0003117,10/11/2017 00:00,05/12/2017 00:00,"BERKLEY INTERNACIONAL FIANZAS MEXICO, S.A. DE C.V.",09/11/2018 00:00,
80980,568,1,BKY-0007-0003116,10/11/2017 00:00,05/12/2017 00:00,"BERKLEY INTERNACIONAL FIANZAS MÉXICO, S.A. DE C.V.",09/11/2018 00:00,
80981,569,1,BKY-0007-0003116,10/11/2017 00:00,06/12/2017 00:00,BKY-0007-0003116,09/11/2018 00:00,
80982,569,2,BKY-0007-0003117,10/11/2017 00:00,06/12/2017 00:00,"BERKLEY INTERNACIONAL FIANZAS MÉXICO, S.A. DE C.V.",09/11/2018 00:00,
80984,318,1,1856779,22/11/2017 00:00,27/11/2017 00:00,ACE FIANZAS MONTERREY,21/11/2018 00:00,78
80985,318,2,1856773,22/11/2017 00:00,27/11/2017 00:00,ACE FIANZAS MONTERREY,21/11/2018 00:00,78
80986,286,2,2119875,28/11/2017 00:00,01/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",27/11/2018 00:00,67
80987,571,1,10124-00056-1,15/12/2017 00:00,19/12/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",14/12/2018 00:00,
80988,571,2,10124-00055-0,15/12/2017 00:00,19/12/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",14/12/2018 00:00,
80989,285,2,2118067,28/11/2017 00:00,01/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",27/11/2018 00:00,72
80990,515,1,17A45824,13/11/2017 00:00,23/11/2017 00:00,"FIANZAS DORAMA, S.A.",12/11/2018 00:00,
80991,515,2,17A45826,13/11/2017 00:00,23/11/2017 00:00,"FIANZAS DORAMA, S.A.",12/11/2018 00:00,
80992,572,1,4197-00537-4,29/11/2017 00:00,06/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
80993,572,2,4197-00536-5,29/11/2017 00:00,06/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
80994,573,1,4197-00537-4,29/11/2017 00:00,06/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
80995,573,2,4197-00536-5,29/11/2017 00:00,06/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
80996,583,1,3428-01681-9,29/11/2017 00:00,18/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
80997,583,2,3428-01682-0,29/11/2017 00:00,18/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
80998,584,1,3428-01681-9,29/11/2017 00:00,18/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
80999,584,2,3428-01682-0,29/11/2017 00:00,18/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
81000,585,1,3428-01681-9,29/11/2017 00:00,18/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
81001,585,2,3428-01632-0,29/11/2017 00:00,18/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
81002,586,1,3428-01681-9,29/11/2017 00:00,18/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
81003,586,2,3428-01632-0,29/11/2017 00:00,18/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",28/11/2018 00:00,
81004,587,2,BKY-0004-0003073,29/11/2017 00:00,06/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",28/11/2018 00:00,
81005,587,1,BKY-0004-0003072,29/11/2017 00:00,06/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",28/11/2018 00:00,
81006,588,2,2151776,30/11/2017 00:00,06/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",29/11/2018 00:00,
81007,588,1,2151770,30/11/2017 00:00,06/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",29/11/2018 00:00,
81008,532,2,795784,23/11/2017 00:00,30/11/2017 00:00,"FIANZAS DORAMA, S.A.",22/11/2018 00:00,96
81009,532,1,800031,23/11/2017 00:00,30/11/2017 00:00,"FIANZAS DORAMA, S.A. DE C.V.",22/11/2018 00:00,96
81010,534,1,1852653,23/11/2017 00:00,29/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,97
81011,534,2,1852652,23/11/2017 00:00,29/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,97
81012,589,1,III-50845149,15/11/2017 00:00,17/11/2017 00:00,"FIANZAS ATLAS, S.A.",14/11/2018 00:00,
81013,589,2,III-508452-80,15/11/2017 00:00,17/11/2017 00:00,"FIANZAS ATLAS, S.A.",14/11/2018 00:00,
81014,590,2,2151312,14/11/2017 00:00,06/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",13/11/2018 00:00,
81015,590,1,2151309,14/11/2017 00:00,06/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",13/11/2018 00:00,
81016,591,2,III-508533-RC,14/11/2017 00:00,24/11/2017 00:00,"FIANZAS ATLAS, S.A.",13/11/2018 00:00,
81017,591,1,III-508532-RC,14/11/2017 00:00,24/11/2017 00:00,"FIANZAS ATLAS, S.A.",13/11/2018 00:00,
81018,356,2,795631,23/11/2017 00:00,29/11/2017 00:00,"FIANZAS DORAMA, S.A.",22/11/2018 00:00,93
81019,592,2,1867849,15/12/2017 00:00,22/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",14/12/2018 00:00,
81020,592,1,1867856,15/12/2017 00:00,22/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",14/12/2018 00:00,
81021,593,2,1869513,15/12/2017 00:00,22/12/2017 00:00,FIANZAS MONTERREY,14/12/2018 00:00,
81022,593,1,1869514,15/12/2017 00:00,22/12/2017 00:00,FIANZAS MONTERREY,14/12/2018 00:00,
81023,597,1,17A51595,11/12/2017 00:00,15/12/2017 00:00,"FIANZAS DORAMA, S.A.",10/12/2018 00:00,
81024,597,2,17A51599,11/12/2017 00:00,15/12/2017 00:00,"FIANZAS DORAMA, S.A.",10/12/2018 00:00,
81025,329,2,2121384,23/11/2017 00:00,01/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",22/11/2018 00:00,100
81026,208,2,1862063,15/11/2017 00:00,20/11/2017 00:00,"LIBERTY FIANZAS, S.A.",14/11/2018 00:00,101
81027,598,2,III-509567-RC,08/12/2017 00:00,13/12/2017 00:00,"FIANZAS ATLAS, S.A.",07/12/2018 00:00,
81028,600,1,4197-00531-0,13/11/2017 00:00,23/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",12/11/2018 00:00,
81029,600,2,4197-00530-5,13/11/2017 00:00,23/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",12/11/2018 00:00,
81030,601,1,4197-00568-0,15/12/2017 00:00,21/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",14/12/2018 00:00,
81031,601,2,4197-00567-9,15/12/2017 00:00,21/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",14/12/2018 00:00,
81032,602,1,BKY-0004-0003023,27/11/2017 00:00,05/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",26/11/2018 00:00,
81033,602,2,BKY-0004-0003024,27/11/2017 00:00,05/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",26/11/2018 00:00,
81034,603,2,2143936,27/10/2017 00:00,03/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",26/10/2018 00:00,
81035,603,1,2143931,27/10/2017 00:00,03/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",26/10/2018 00:00,
81036,604,1,2143936,27/10/2017 00:00,03/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",26/10/2018 00:00,
81037,604,2,2143931,27/10/2017 00:00,03/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",26/10/2018 00:00,
81038,605,2,2143936,27/10/2017 00:00,03/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",26/10/2018 00:00,
81039,605,1,2143931,27/10/2017 00:00,03/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",26/10/2018 00:00,
81040,606,1,4197-00552-1,15/12/2017 00:00,21/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",14/12/2018 00:00,
81041,606,2,4197-00551-0,15/12/2017 00:00,21/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",14/12/2018 00:00,
81042,607,1,1868773,22/12/2017 00:00,21/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",21/12/2018 00:00,
81043,607,2,1868766,22/12/2017 00:00,21/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",21/12/2018 00:00,
81044,608,1,III-509884-RC,11/12/2017 00:00,18/12/2017 00:00,"FIANZAS ATLAS, S.A.",10/12/2018 00:00,
81045,608,2,III-509887-RC,11/12/2017 00:00,06/12/2017 00:00,"FIANZAS ATLAS, S.A.",10/12/2018 00:00,
81046,609,1,1901337,11/12/2017 00:00,18/12/2017 00:00,"LIBERTY FIANZAS, S.A.",10/12/2018 00:00,
81047,609,2,1901339,11/12/2017 00:00,18/12/2017 00:00,"LIBERTY FIANZAS, S.A.",10/12/2018 00:00,
81048,610,1,803237,14/12/2017 00:00,20/12/2017 00:00,"FIANZAS DORAMA, S.A.",13/12/2018 00:00,
81049,610,2,803243,14/12/2017 00:00,20/12/2017 00:00,"FIANZAS DORAMA, S.A.",13/12/2018 00:00,
81050,611,2,1855145,16/11/2017 00:00,24/11/2017 00:00,ACE FIANZAS MONTERREY,15/11/2018 00:00,
81051,611,1,1855147,16/11/2017 00:00,24/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",15/11/2018 00:00,
81052,612,1,1865562,14/12/2017 00:00,20/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",13/12/2018 00:00,
81053,612,2,1865567,14/12/2017 00:00,20/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",13/12/2018 00:00,
81054,613,1,803653,14/12/2017 00:00,20/12/2017 00:00,"FIANZAS DORAMA, S.A.",13/12/2018 00:00,
81055,613,2,803662,14/12/2017 00:00,20/12/2017 00:00,"FIANZAS DORAMA, S.A.",13/12/2018 00:00,
