Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
36,33,1,31/03/2011 00:00,26.49,26.49,14/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2011 00:00,31/03/2011 00:00,,,,,,24/09/2011,14/03/2011,24/09/2011,670369.85,107259.18,777629.03,233288.71,544340.32,8044.44,8044.44,536295.88,0,0,0,0,0,0,0,0,670369.85,107259.18,777629.03,233288.71,544340.32,8044.44,8044.44,536295.88,2935210.25,777629.03,0,777629.03,2157581.22,0,0,0,0,0,2935210.25,777629.03,0,777629.03,2157581.22,30,880563.08,233288.71,0,233288.71,647274.37,0,0,0,0,0,0,0,1,,0026/2011,31/03/2011 00:00,12/04/2011 00:00,31/12/2011 00:00,,,0,0,
37,27,2,11/04/2011 00:00,26.37,26.37,16/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 2,,11/04/2011 00:00,11/04/2011 00:00,28/02/2011,30/04/2011,,,,,28/02/2011,30/04/2011,57996.14,9279.38,67275.52,20182.66,47092.86,695.95,695.95,46396.91,0,0,0,0,0,0,0,0,57996.14,9279.38,67275.52,20182.66,47092.86,695.95,695.95,46396.91,584001.68,67275.52,86727.1,154002.62,429999.06,0,0,0,0,0,584001.68,67275.52,86727.1,154002.62,429999.06,30,175200.5,20182.66,26018.13,46200.79,128999.71,0,0,0,0,0,0,0,1,,0027/2011,31/03/2011 00:00,12/04/2011 00:00,31/12/2011 00:00,,,0,0,
38,34,1,31/03/2011 00:00,5.37,5.37,14/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2011 00:00,31/03/2011 00:00,,,,,,,14/03/2011,04/06/2011,15277.61,2444.42,17722.03,5316.61,12405.42,0,76.39,12329.03,0,0,0,0,0,0,0,0,15277.61,2444.42,17722.03,5316.61,12405.42,0,76.39,12329.03,330101.9,17722.03,0,17722.03,312379.87,0,0,0,0,0,330101.9,17722.03,0,17722.03,312379.87,30,99030.57,5316.61,0,5316.61,93713.96,0,0,0,0,0,0,76.39,1,,,31/03/2011 00:00,12/04/2011 00:00,31/12/2011 00:00,,,0,0,
39,28,2,31/03/2011 00:00,90.56,90.56,21/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 2,,31/03/2011 00:00,31/03/2011 00:00,,,,,30/04/2011,,07/03/2011,30/04/2011,362689.23,58030.28,420719.51,0,420719.51,4352.27,4352.27,416367.24,0,0,0,0,0,0,0,0,362689.23,58030.28,420719.51,0,420719.51,4352.27,4352.27,416367.24,789538.92,420719.51,368796.06,789515.57,23.35,82277.12,0,0,0,82277.12,871816.04,420719.51,368796.06,789515.57,82300.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0029/2011,31/03/2011 00:00,12/04/2011 00:00,31/12/2011 00:00,,,0,0,
40,6,3,09/04/2011 00:00,64.85,64.85,01/04/2011 00:00,09/04/2011 00:00,AUTORIZADA,NORMAL,EST. 3,,09/04/2011 00:00,09/04/2011 00:00,21/02/2011,20/05/2011,,,,27/05/2011,21/02/2011,27/05/2011,3002675.4,480428.06,3483103.46,1044931.04,2438172.42,36032.1,36032.1,2402140.32,0,0,0,0,0,0,0,0,3002675.4,480428.06,3483103.46,1044931.04,2438172.42,36032.1,36032.1,2402140.32,9588023.41,3483103.46,2734968.59,6218072.05,3369951.36,0,0,0,0,0,9588023.41,3483103.46,2734968.59,6218072.05,3369951.36,30,2876407.02,1044931.04,820490.58,1865421.62,1010985.4,0,0,0,0,0,0,0,1,,0021/2011,31/03/2011 00:00,12/04/2011 00:00,31/12/2011 00:00,,,0,0,
41,22,2,26/03/2011 00:00,100,100,22/03/2011 00:00,26/03/2011 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,26/03/2011 00:00,26/03/2011 00:00,,,,,,,07/03/2011,26/03/2011,19890.96,3182.55,23073.51,6922.06,16151.45,238.69,238.69,15912.76,0,0,0,0,0,0,0,0,19890.96,3182.55,23073.51,6922.06,16151.45,238.69,238.69,15912.76,207661.62,23073.51,184588.11,207661.62,0,0,0,0,0,0,207661.62,23073.51,184588.11,207661.62,0,30,62298.49,6922.06,55376.43,62298.49,0,0,0,0,0,0,0,0,1,,,26/03/2011 00:00,12/04/2011 00:00,31/12/2011 00:00,,,0,0,
42,25,4,31/03/2011 00:00,24.23,24.23,26/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 4,,31/03/2011 00:00,31/03/2011 00:00,16/03/2011,18/04/2011,,,18/04/2011,10/05/2011,16/03/2011,10/05/2011,88290.07,14126.41,102416.48,30724.94,71691.54,1059.48,1059.48,70632.06,0,0,0,0,0,0,0,0,88290.07,14126.41,102416.48,30724.94,71691.54,1059.48,1059.48,70632.06,1099793.53,102416.48,164111.54,266528.02,833265.51,40000,0,0,0,40000,1139793.53,102416.48,164111.54,266528.02,873265.51,30,329938.06,30724.94,49233.47,79958.41,249979.65,0,0,0,0,0,0,0,2,,0023/2011,25/03/2011 00:00,12/04/2011 00:00,31/12/2011 00:00,,,0,0,
43,26,1,19/03/2011 00:00,89.37,89.37,07/03/2011 00:00,19/03/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,19/03/2011 00:00,19/03/2011 00:00,23/12/2011,22/05/2012,,,,,23/12/2011,22/05/2012,105467.65,16874.82,122342.47,0,122342.47,1265.62,1265.62,121076.85,0,0,0,0,0,0,0,0,105467.65,16874.82,122342.47,0,122342.47,1265.62,1265.62,121076.85,136891.91,122342.47,0,122342.47,14549.44,0,0,0,0,0,136891.91,122342.47,0,122342.47,14549.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0009/2011,19/03/2011 00:00,13/04/2011 00:00,31/12/2011 00:00,,,0,0,
44,36,1,31/03/2011 00:00,87.4,87.4,21/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2011 00:00,31/03/2011 00:00,,,,,,,21/03/2011,16/04/2011,213938.71,34230.19,248168.9,74450.67,173718.23,2567.27,2567.27,171150.96,0,0,0,0,0,0,0,0,213938.71,34230.19,248168.9,74450.67,173718.23,2567.27,2567.27,171150.96,283938.7,248168.9,0,248168.9,35769.8,0,0,0,0,0,283938.7,248168.9,0,248168.9,35769.8,30,85181.61,74450.67,0,74450.67,10730.94,0,0,0,0,0,0,0,2,,0032/2011,31/03/2011 00:00,13/04/2011 00:00,31/12/2011 00:00,,,0,0,
45,4,4,31/03/2011 00:00,21.99,21.99,21/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 4,,31/03/2011 00:00,31/03/2011 00:00,22/02/2011,15/05/2011,,,,26/06/2011,22/02/2011,26/06/2011,38399.19,6143.87,44543.06,13362.92,31180.14,460.79,652.79,30527.35,0,0,0,0,0,0,0,0,38399.19,6143.87,44543.06,13362.92,31180.14,460.79,652.79,30527.35,590187.86,44543.06,85243.75,129786.81,460401.05,0,0,0,0,0,590187.86,44543.06,85243.75,129786.81,460401.05,30,177056.36,13362.92,25573.13,38936.05,138120.31,0,0,0,0,0,0,192,1,,0031/2011,31/03/2011 00:00,13/04/2011 00:00,31/12/2011 00:00,,,0,0,
46,43,2,12/04/2011 00:00,100,100,01/04/2011 00:00,09/04/2011 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,12/04/2011 00:00,12/04/2011 00:00,,,,,,,28/03/2011,09/04/2011,44858.57,7177.37,52035.94,15610.82,36425.12,538.31,538.31,35886.81,0,0,0,0,0,0,0,0,44858.57,7177.37,52035.94,15610.82,36425.12,538.31,538.31,35886.81,508444.25,52035.94,456408.19,508444.13,0.12,0,0,0,0,0,508444.25,52035.94,456408.19,508444.13,0.12,30,152533.28,15610.82,136922.46,152533.28,0,0,0,0,0,0,0,0,1,,,12/04/2011 00:00,14/04/2011 00:00,31/12/2011 00:00,,,0,0,
47,46,1,31/03/2011 00:00,10.8,10.8,28/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2011 00:00,31/03/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,42320.43,6771.27,49091.7,14727.51,34364.19,507.84,507.84,33856.35,0,0,0,0,0,0,0,0,42320.43,6771.27,49091.7,14727.51,34364.19,507.84,507.84,33856.35,454610.96,49091.7,0,49091.7,405519.26,405374.06,0,0,0,405374.06,859985.02,49091.7,0,49091.7,810893.32,30,136383.29,14727.51,0,14727.51,121655.78,0,0,0,0,0,0,0,1,,0033/2011,31/03/2011 00:00,14/04/2011 00:00,31/12/2011 00:00,,,0,0,
48,8,2,13/04/2011 00:00,18.37,18.37,01/03/2011 00:00,15/03/2011 00:00,AUTORIZADA,COMPLEMENTARIA,2 A COMPLEMENTARIA,,13/04/2011 00:00,13/04/2011 00:00,18/02/2011,19/07/2011,,,,10/10/2011,18/02/2011,10/10/2011,126537.96,20246.07,146784.03,44035.21,102748.82,2151.15,2151.15,100597.67,0,0,0,0,0,0,0,0,126537.96,20246.07,146784.03,44035.21,102748.82,2151.15,2151.15,100597.67,30385297.76,146784.03,5435623.15,5582407.18,24802890.58,0,0,0,0,0,30385297.76,146784.03,5435623.15,5582407.18,24802890.58,30,9115589.33,44035.21,1630686.95,1674722.16,7440867.17,0,0,0,0,0,0,0,1,,,13/04/2011 00:00,14/04/2011 00:00,31/12/2011 00:00,,,0,0,
49,11,3,27/03/2011 00:00,30.84,30.84,07/03/2011 00:00,27/03/2011 00:00,AUTORIZADA,NORMAL,EST. 3,,27/03/2011 00:00,27/03/2011 00:00,25/02/2011,04/05/2011,,,,,25/02/2011,04/05/2011,97733.95,15637.43,113371.38,34011.41,79359.97,1172.81,1172.81,78187.16,0,0,0,0,0,0,0,0,97733.95,15637.43,113371.38,34011.41,79359.97,1172.81,1172.81,78187.16,530599.43,113371.38,50249.15,163620.53,366978.9,0,0,0,0,0,530599.43,113371.38,50249.15,163620.53,366978.9,30,159179.83,34011.41,15074.75,49086.16,110093.67,0,0,0,0,0,0,0,1,,0004/2011,27/03/2011 00:00,15/04/2011 00:00,31/12/2011 00:00,,,0,0,
50,32,1,31/03/2011 00:00,29.54,29.54,14/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2011 00:00,31/03/2011 00:00,,,20/06/2011,31/05/2012,09/07/2011,,14/03/2011,09/07/2011,133248.33,21319.73,154568.06,46370.42,108197.64,0,666.24,107531.4,0,0,0,0,0,0,0,0,133248.33,21319.73,154568.06,46370.42,108197.64,0,666.24,107531.4,523293.64,154568.06,0,154568.06,368725.58,211967.45,0,0,0,211967.45,735261.09,154568.06,0,154568.06,580693.03,30,156988.09,46370.42,0,46370.42,110617.67,0,0,0,0,0,0,666.24,1,,,31/03/2011 00:00,15/04/2011 00:00,31/12/2011 00:00,,,0,0,
51,25,5,15/04/2011 00:00,33.98,33.98,01/04/2011 00:00,15/04/2011 00:00,AUTORIZADA,NORMAL,EST. 5,,15/04/2011 00:00,15/04/2011 00:00,16/03/2011,18/04/2011,,,18/04/2011,10/05/2011,16/03/2011,10/05/2011,92407.27,14785.16,107192.43,32157.73,75034.7,1108.88,1108.88,73925.82,0,0,0,0,0,0,0,0,92407.27,14785.16,107192.43,32157.73,75034.7,1108.88,1108.88,73925.82,1099793.53,107192.43,266528.02,373720.45,726073.08,40000,0,0,0,40000,1139793.53,107192.43,266528.02,373720.45,766073.08,30,329938.06,32157.73,79958.41,112116.14,217821.92,0,0,0,0,0,0,0,1,,0023/2011,25/03/2011 00:00,19/04/2011 00:00,31/12/2011 00:00,,,0,0,
52,8,3,14/04/2011 00:00,31.97,31.97,16/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 3,,14/04/2011 00:00,14/04/2011 00:00,18/02/2011,19/07/2011,,,,10/10/2011,18/02/2011,10/10/2011,3562564.67,570010.35,4132575.02,1239772.51,2892802.51,60563.6,60563.6,2832238.91,0,0,0,0,0,0,0,0,3562564.67,570010.35,4132575.02,1239772.51,2892802.51,60563.6,60563.6,2832238.91,30385297.76,4132575.02,5582407.18,9714982.2,20670315.56,0,0,0,0,0,30385297.76,4132575.02,5582407.18,9714982.2,20670315.56,30,9115589.33,1239772.51,1674722.16,2914494.67,6201094.66,0,0,0,0,0,0,0,1,,,14/04/2011 00:00,19/04/2011 00:00,31/12/2011 00:00,,,0,0,
53,1,2,19/03/2011 00:00,44.68,44.68,01/03/2011 00:00,19/03/2011 00:00,AUTORIZADA,NORMAL,EST. 2,,19/03/2011 00:00,19/03/2011 00:00,,,,,30/04/2011,11/06/2011,07/02/2011,11/06/2011,428234.03,68517.44,496751.47,327212.1,169539.37,8769.281,8769.281,160770.089,0,0,0,70189.08,-70189.08,-3630.471,-3630.471,-66558.609,428234.03,68517.44,496751.47,397401.18,99350.29,5138.81,5138.81,94211.48,1698924.15,496751.47,1029854.06,1526605.53,172318.62,1718181.12,0,0,0,1718181.12,3417105.27,496751.47,1029854.06,1526605.53,1890499.74,50,842139.13,327212.1,514927.03,842139.13,0,30,515454.34,70189.08,0,70189.08,445265.26,0,1,,0037/2011,19/03/2011 00:00,19/04/2011 00:00,31/12/2011 00:00,,,0,0,
54,4,5,10/04/2011 00:00,27.45,27.45,01/04/2011 00:00,10/04/2011 00:00,AUTORIZADA,NORMAL,EST. 5,,10/04/2011 00:00,10/04/2011 00:00,22/02/2011,15/05/2011,,,,26/06/2011,22/02/2011,26/06/2011,27792.28,4446.76,32239.04,9671.71,22567.33,333.5,472.46,22094.87,0,0,0,0,0,0,0,0,27792.28,4446.76,32239.04,9671.71,22567.33,333.5,472.46,22094.87,590187.86,32239.04,129786.81,162025.85,428162.01,0,0,0,0,0,590187.86,32239.04,129786.81,162025.85,428162.01,30,177056.36,9671.71,38936.05,48607.76,128448.6,0,0,0,0,0,0,138.96,1,,0040/2011,10/04/2011 00:00,27/04/2011 00:00,31/12/2011 00:00,,,0,0,
55,7,1,03/04/2011 00:00,4.7,4.7,16/02/2011 00:00,28/02/2011 00:00,AUTORIZADA,COMPLEMENTARIA,1A COMPLEMENTARIA,,03/04/2011 00:00,03/04/2011 00:00,,,,,,28/02/2013,07/02/2011,28/02/2013,190907.87,30545.26,221453.13,66435.94,155017.19,2290.9,2290.9,152726.29,0,0,0,0,0,0,0,0,190907.87,30545.26,221453.13,66435.94,155017.19,2290.9,2290.9,152726.29,22944545.23,221453.13,857776.49,1079229.62,21865315.61,0,0,0,0,0,22944545.23,221453.13,857776.49,1079229.62,21865315.61,30,6883363.57,66435.94,257332.94,323768.88,6559594.69,0,0,0,0,0,0,0,1,,,03/04/2011 00:00,27/04/2011 00:00,31/12/2011 00:00,,,0,0,
56,7,2,04/04/2011 00:00,6.08,6.08,01/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,COMPLEMENTARIA,2C COMPLEMENTARIA,,04/04/2011 00:00,04/04/2011 00:00,,,,,,28/02/2013,07/02/2011,28/02/2013,271474.98,43436,314910.98,94473.29,220437.69,3257.7,3257.7,217179.99,0,0,0,0,0,0,0,0,271474.98,43436,314910.98,94473.29,220437.69,3257.7,3257.7,217179.99,22944545.23,314910.98,1079229.62,1394140.6,21550404.63,0,0,0,0,0,22944545.23,314910.98,1079229.62,1394140.6,21550404.63,30,6883363.57,94473.29,323768.88,418242.17,6465121.4,0,0,0,0,0,0,0,1,,,04/04/2011 00:00,27/04/2011 00:00,31/12/2011 00:00,,,0,0,
57,7,2,05/04/2011 00:00,6.48,6.48,01/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,COMPLEMENTARIA,2D COMPLEMENTARIA,,05/04/2011 00:00,05/04/2011 00:00,,,,,,28/02/2013,07/02/2011,28/02/2013,79796.31,12767.41,92563.72,27769.12,64794.6,957.55,957.55,63837.05,0,0,0,0,0,0,0,0,79796.31,12767.41,92563.72,27769.12,64794.6,957.55,957.55,63837.05,22944545.23,92563.72,1394140.6,1486704.32,21457840.91,0,0,0,0,0,22944545.23,92563.72,1394140.6,1486704.32,21457840.91,30,6883363.57,27769.12,418242.17,446011.29,6437352.28,0,0,0,0,0,0,0,1,,,05/04/2011 00:00,27/04/2011 00:00,31/12/2011 00:00,,,0,0,
58,7,3,25/04/2011 00:00,7.45,7.45,01/04/2011 00:00,25/04/2011 00:00,AUTORIZADA,NORMAL,EST. 3,,25/04/2011 00:00,25/04/2011 00:00,,,,,,28/02/2013,07/02/2011,28/02/2013,192698.8,30831.81,223530.61,67059.18,156471.43,2312.39,2312.39,154159.04,0,0,0,0,0,0,0,0,192698.8,30831.81,223530.61,67059.18,156471.43,2312.39,2312.39,154159.04,22944545.23,223530.61,1486704.32,1710234.93,21234310.3,0,0,0,0,0,22944545.23,223530.61,1486704.32,1710234.93,21234310.3,30,6883363.57,67059.18,446011.29,513070.47,6370293.1,0,0,0,0,0,0,0,1,,,25/04/2011 00:00,27/04/2011 00:00,31/12/2011 00:00,,,0,0,
59,19,2,31/03/2011 00:00,88.07,88.07,20/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 2,,31/03/2011 00:00,31/03/2011 00:00,,,,,,,07/03/2011,16/04/2011,262248.83,41959.81,304208.64,91262.59,212946.05,3146.99,3146.99,209799.06,0,0,0,0,0,0,0,0,262248.83,41959.81,304208.64,91262.59,212946.05,3146.99,3146.99,209799.06,1489010.13,304208.64,1007169.77,1311378.41,177631.72,0,0,0,0,0,1489010.13,304208.64,1007169.77,1311378.41,177631.72,30,446703.04,91262.59,302150.93,393413.52,53289.52,0,0,0,0,0,0,0,0,,0039/2011,31/03/2011 00:00,27/04/2011 00:00,31/12/2011 00:00,,,0,0,
60,40,1,15/04/2011 00:00,20.14,20.14,01/04/2011 00:00,15/04/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,15/04/2011 00:00,15/04/2011 00:00,01/04/2011,08/06/2011,,,18/06/2011,23/06/2011,01/04/2011,23/06/2011,86395.22,13823.24,100218.46,30065.54,70152.92,1036.74,1036.74,69116.18,0,0,0,0,0,0,0,0,86395.22,13823.24,100218.46,30065.54,70152.92,1036.74,1036.74,69116.18,497595.58,100218.46,0,100218.46,397377.12,54333.05,0,0,0,54333.05,551928.63,100218.46,0,100218.46,451710.17,30,149278.67,30065.54,0,30065.54,119213.13,0,0,0,0,0,0,0,1,,0041/2011,15/04/2011 00:00,29/04/2011 00:00,31/12/2011 00:00,,,0,0,
61,42,2,28/04/2011 00:00,71.43,71.43,06/04/2011 00:00,28/04/2011 00:00,AUTORIZADA,NORMAL,EST. 2,,28/04/2011 00:00,28/04/2011 00:00,,,,,,,01/04/2011,15/12/2011,5172395.16,827583.23,5999978.39,1799993.52,4199984.87,0,0,4199984.87,0,0,0,0,0,0,0,0,5172395.16,827583.23,5999978.39,1799993.52,4199984.87,0,0,4199984.87,13999950,5999978.39,3999984.81,9999963.2,3999986.8,0,0,0,0,0,13999950,5999978.39,3999984.81,9999963.2,3999986.8,30,4199985,1799993.52,1199995.44,2999988.96,1199996.04,0,0,0,0,0,0,0,1,,,28/04/2011 00:00,29/04/2011 00:00,31/12/2011 00:00,,,0,0,
62,8,4,16/04/2011 00:00,32.5,32.5,01/04/2011 00:00,16/04/2011 00:00,AUTORIZADA,NORMAL,EST. 4,,16/04/2011 00:00,16/04/2011 00:00,18/02/2011,19/07/2011,,,,10/10/2011,18/02/2011,10/10/2011,137957.88,22073.26,160031.14,48009.34,112021.8,2345.29,2345.29,109676.51,0,0,0,0,0,0,0,0,137957.88,22073.26,160031.14,48009.34,112021.8,2345.29,2345.29,109676.51,30385297.76,160031.14,9714982.2,9875013.34,20510284.42,0,0,0,0,0,30385297.76,160031.14,9714982.2,9875013.34,20510284.42,30,9115589.33,48009.34,2914494.67,2962504.01,6153085.32,0,0,0,0,0,0,0,1,,,16/04/2011 00:00,29/04/2011 00:00,31/12/2011 00:00,,,0,0,
63,7,3,26/04/2011 00:00,8.34,8.34,01/04/2011 00:00,25/04/2011 00:00,AUTORIZADA,COMPLEMENTARIA,3A COMPLEMENTARIA,,26/04/2011 00:00,26/04/2011 00:00,,,,,,28/02/2013,07/02/2011,28/02/2013,175935.59,28149.69,204085.28,61225.58,142859.7,2111.23,2111.23,140748.47,0,0,0,0,0,0,0,0,175935.59,28149.69,204085.28,61225.58,142859.7,2111.23,2111.23,140748.47,22944545.23,204085.28,1710234.93,1914320.21,21030225.02,0,0,0,0,0,22944545.23,204085.28,1710234.93,1914320.21,21030225.02,30,6883363.57,61225.58,513070.47,574296.05,6309067.52,0,0,0,0,0,0,0,1,,,26/04/2011 00:00,29/04/2011 00:00,31/12/2011 00:00,,,0,0,
64,7,3,27/04/2011 00:00,9.7,9.7,01/04/2011 00:00,25/04/2011 00:00,AUTORIZADA,COMPLEMENTARIA,3B COMPLEMENTARIA,,27/04/2011 00:00,27/04/2011 00:00,,,,,,28/02/2013,07/02/2011,28/02/2013,268683.4,42989.34,311672.74,93501.82,218170.92,3224.2,3224.2,214946.72,0,0,0,0,0,0,0,0,268683.4,42989.34,311672.74,93501.82,218170.92,3224.2,3224.2,214946.72,22944545.23,311672.74,1914320.21,2225992.95,20718552.28,0,0,0,0,0,22944545.23,311672.74,1914320.21,2225992.95,20718552.28,30,6883363.57,93501.82,574296.05,667797.87,6215565.7,0,0,0,0,0,0,0,1,,,27/04/2011 00:00,29/04/2011 00:00,31/12/2011 00:00,,,0,0,
65,93,1,29/04/2011 00:00,99.78,99.78,25/04/2011 00:00,29/04/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,29/04/2011 00:00,29/04/2011 00:00,,,,,,,25/04/2011,30/04/2011,304700.07,48752.01,353452.08,0,353452.08,3656.4,3656.4,349795.68,0,0,0,0,0,0,0,0,304700.07,48752.01,353452.08,0,353452.08,3656.4,3656.4,349795.68,354238.19,353452.08,0,353452.08,786.11,0,0,0,0,0,354238.19,353452.08,0,353452.08,786.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,042/2011,29/04/2011 00:00,02/05/2011 00:00,31/12/2011 00:00,,,0,0,
66,50,1,31/03/2011 00:00,52.36,52.36,28/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2011 00:00,31/03/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,199568.54,31930.97,231499.51,69449.85,162049.66,2394.83,2394.83,159654.83,0,0,0,0,0,0,0,0,199568.54,31930.97,231499.51,69449.85,162049.66,2394.83,2394.83,159654.83,442109.55,231499.51,0,231499.51,210610.04,305936.73,0,0,0,305936.73,748046.28,231499.51,0,231499.51,516546.77,30,132632.87,69449.85,0,69449.85,63183.02,0,0,0,0,0,0,0,1,,0043/2011,31/03/2011 00:00,03/05/2011 00:00,31/12/2011 00:00,,,0,0,
67,44,1,31/03/2011 00:00,33.33,33.33,21/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2011 00:00,31/03/2011 00:00,,,,,,,21/03/2011,11/06/2011,100000,16000,116000,34800,81200,1200,1200,80000,0,0,0,0,0,0,0,0,100000,16000,116000,34800,81200,1200,1200,80000,348000,116000,0,116000,232000,0,0,0,0,0,348000,116000,0,116000,232000,30,104400,34800,0,34800,69600,0,0,0,0,0,0,0,1,,,31/03/2011 00:00,03/05/2011 00:00,31/12/2011 00:00,,,0,0,
68,97,1,02/05/2011 00:00,50.21,50.21,25/04/2011 00:00,30/04/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,02/05/2011 00:00,02/05/2011 00:00,,,,,,,25/04/2011,18/06/2011,25514.96,4082.39,29597.35,0,29597.35,306.18,306.18,29291.17,0,0,0,0,0,0,0,0,25514.96,4082.39,29597.35,0,29597.35,306.18,306.18,29291.17,58945.35,29597.35,0,29597.35,29348,0,0,0,0,0,58945.35,29597.35,0,29597.35,29348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,02/05/2011 00:00,03/05/2011 00:00,31/12/2011 00:00,,,0,0,
69,93,2,30/04/2011 00:00,100,100,30/04/2011 00:00,30/04/2011 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,30/04/2011 00:00,30/04/2011 00:00,,,,,,,25/04/2011,30/04/2011,676.2,108.19,784.39,0,784.39,8.11,8.11,776.28,0,0,0,0,0,0,0,0,676.2,108.19,784.39,0,784.39,8.11,8.11,776.28,354238.19,784.39,353452.08,354236.47,1.72,0,0,0,0,0,354238.19,784.39,353452.08,354236.47,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,30/04/2011 00:00,03/05/2011 00:00,31/12/2011 00:00,,,0,0,
70,49,1,31/03/2011 00:00,47.12,47.12,28/03/2011 00:00,31/03/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2011 00:00,31/03/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,189824.36,30371.9,220196.26,66058.88,154137.38,2277.89,2277.89,151859.49,0,0,0,0,0,0,0,0,189824.36,30371.9,220196.26,66058.88,154137.38,2277.89,2277.89,151859.49,467322.94,220196.26,0,220196.26,247126.68,317953.77,0,0,0,317953.77,785276.71,220196.26,0,220196.26,565080.45,30,140196.88,66058.88,0,66058.88,74138,0,0,0,0,0,0,0,1,,044/2011,31/03/2011 00:00,03/05/2011 00:00,31/12/2011 00:00,,,0,0,
