Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
33,18,2,16/03/2014 00:00,82.61,82.61,01/03/2014 00:00,16/03/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,16/03/2014 00:00,16/03/2014 00:00,,,,,,,24/02/2014,17/05/2014,109158.28,17465.32,126623.6,0,126623.6,0,545.79,126077.81,0,0,0,0,0,0,0,0,109158.28,17465.32,126623.6,0,126623.6,0,545.79,126077.81,236884.91,126623.6,69059.58,195683.18,41201.73,0,0,0,0,0,236884.91,126623.6,69059.58,195683.18,41201.73,0,0,0,0,0,0,0,0,0,0,0,0,545.79,1,,1077/2013,16/03/2014 00:00,08/04/2014 00:00,31/12/2014 00:00,,,0,0,
34,20,2,13/03/2014 00:00,18.45,18.45,01/03/2014 00:00,13/03/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,13/03/2014 00:00,13/03/2014 00:00,,,,,,,24/02/2014,17/05/2014,176471.06,28235.37,204706.43,61411.93,143294.5,2117.65,2117.65,141176.85,0,0,0,0,0,0,0,0,176471.06,28235.37,204706.43,61411.93,143294.5,2117.65,2117.65,141176.85,1776654.91,204706.43,123144.38,327850.81,1448804.1,0,0,0,0,0,1776654.91,204706.43,123144.38,327850.81,1448804.1,30,532996.47,61411.93,36943.31,98355.24,434641.23,0,0,0,0,0,0,0,1,,0009/2014,13/03/2014 00:00,09/04/2014 00:00,31/12/2014 00:00,,,0,0,
35,31,1,31/03/2014 00:00,9.73,9.73,17/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2014 00:00,31/03/2014 00:00,,,,,,24/05/2014,17/03/2014,24/05/2014,14549.97,2328,16877.97,5063.39,11814.58,0,72.75,11741.83,0,0,0,0,0,0,0,0,14549.97,2328,16877.97,5063.39,11814.58,0,72.75,11741.83,173531.78,16877.97,0,16877.97,156653.81,0,0,0,0,0,173531.78,16877.97,0,16877.97,156653.81,30,52059.53,5063.39,0,5063.39,46996.14,0,0,0,0,0,0,72.75,1,,,31/03/2014 00:00,09/04/2014 00:00,31/12/2014 00:00,,,0,0,
36,11,2,15/03/2014 00:00,17.03,17.03,01/03/2014 00:00,15/03/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,15/03/2014 00:00,15/03/2014 00:00,14/02/2014,07/05/2014,,,28/05/2014,28/05/2014,14/02/2014,28/05/2014,84046.76,13447.48,97494.24,29248.27,68245.97,1008.56,1008.56,67237.41,0,0,0,0,0,0,0,0,84046.76,13447.48,97494.24,29248.27,68245.97,1008.56,1008.56,67237.41,742358.54,97494.24,28898.14,126392.38,615966.16,52049.67,0,0,0,52049.67,794408.21,97494.24,28898.14,126392.38,668015.83,30,222707.56,29248.27,8669.44,37917.71,184789.85,0,0,0,0,0,0,0,1,,0014/2014,15/03/2014 00:00,11/04/2014 00:00,31/12/2014 00:00,,,0,0,
37,28,1,28/02/2014 00:00,0.28,0.19,19/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,28/02/2014 00:00,28/02/2014 00:00,,,,,29/11/2014,,19/02/2014,29/11/2014,59104.9,9456.78,68561.68,20568.5,47993.18,295.52,295.52,47697.66,0,0,0,0,0,0,0,0,59104.9,9456.78,68561.68,20568.5,47993.18,295.52,295.52,47697.66,24346842.76,68561.68,0,68561.68,24278281.08,13124900.11,0,0,0,13124900.11,37471742.87,68561.68,0,68561.68,37403181.19,50,12173421.38,20568.5,0,20568.5,12152852.88,80,4772858.57,0,0,0,4772858.57,0,1,,,28/02/2014 00:00,15/04/2014 00:00,31/12/2014 00:00,,,0,0,
38,28,1,01/03/2014 00:00,2.1,2.1,19/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,COMPLEMENTARIA,1 A COMPLEMENTARIA,,01/03/2014 00:00,01/03/2014 00:00,,,,,29/11/2014,,19/02/2014,29/11/2014,382182.78,61149.24,443332.02,132999.61,310332.41,1910.91,1910.91,308421.5,0,0,0,0,0,0,0,0,382182.78,61149.24,443332.02,132999.61,310332.41,1910.91,1910.91,308421.5,24346842.76,443332.02,68561.68,511893.7,23834949.06,13124900.11,0,0,0,13124900.11,37471742.87,443332.02,68561.68,511893.7,36959849.17,50,12173421.38,132999.61,20568.5,153568.11,12019853.27,80,4772858.57,0,0,0,4772858.57,0,1,,0015/2014,28/02/2014 00:00,15/04/2014 00:00,31/12/2014 00:00,,,0,0,
39,13,3,31/03/2014 00:00,28.21,28.21,16/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,31/03/2014 00:00,31/03/2014 00:00,,,,,31/05/2014,,17/02/2014,31/05/2014,112253.42,17960.55,130213.97,39064.19,91149.78,1347.04,1347.04,89802.74,0,0,0,0,0,0,0,0,112253.42,17960.55,130213.97,39064.19,91149.78,1347.04,1347.04,89802.74,1354488.96,130213.97,251877.15,382091.12,972397.84,230464.71,0,0,0,230464.71,1584953.67,130213.97,251877.15,382091.12,1202862.55,30,406346.69,39064.19,75563.15,114627.34,291719.35,0,0,0,0,0,0,0,1,,,31/03/2014 00:00,15/04/2014 00:00,31/12/2014 00:00,,,0,0,
40,3,2,31/03/2014 00:00,42.18,42.18,01/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,31/03/2014 00:00,31/03/2014 00:00,,,,,,,10/02/2014,19/04/2014,501708.11,80273.3,581981.41,0,581981.41,6020.5,6020.5,575960.91,0,0,0,0,0,0,0,0,501708.11,80273.3,581981.41,0,581981.41,6020.5,6020.5,575960.91,1875764.02,581981.41,209129.47,791110.88,1084653.14,0,0,0,0,0,1875764.02,581981.41,209129.47,791110.88,1084653.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,016-14,31/03/2014 00:00,16/04/2014 00:00,31/12/2014 00:00,,,0,0,
41,9,2,22/02/2014 00:00,100,96.62,17/02/2014 00:00,22/02/2014 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,22/02/2014 00:00,22/02/2014 00:00,,,,,,,10/02/2014,22/02/2014,3577.8,572.45,4150.25,0,4150.25,0,17.89,4132.36,0,0,0,0,0,0,0,0,3577.8,572.45,4150.25,0,4150.25,0,17.89,4132.36,30579.62,4150.25,25394.42,29544.67,1034.95,0,0,0,0,0,30579.62,4150.25,25394.42,29544.67,1034.95,0,0,0,0,0,0,0,0,0,0,0,0,17.89,1,,,22/02/2014 00:00,16/04/2014 00:00,31/12/2014 00:00,,,0,0,
42,26,2,31/03/2014 00:00,21.06,21.06,15/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,31/03/2014 00:00,31/03/2014 00:00,,,,,23/12/2014,23/12/2014,03/03/2014,23/12/2014,138886.92,22221.91,161108.83,0,161108.83,0,694.43,160414.4,0,0,0,0,0,0,0,0,138886.92,22221.91,161108.83,0,161108.83,0,694.43,160414.4,1203025.66,161108.83,92298.82,253407.65,949618.01,310024.78,0,0,0,310024.78,1513050.44,161108.83,92298.82,253407.65,1259642.79,0,0,0,0,0,0,0,0,0,0,0,0,694.43,1,,,31/03/2014 00:00,21/04/2014 00:00,31/12/2014 00:00,,,0,0,
43,24,1,31/03/2014 00:00,2.33,2.33,31/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2014 00:00,31/03/2014 00:00,06/03/2014,07/07/2014,,,19/09/2015,29/05/2015,06/03/2014,19/09/2015,94246.71,15079.47,109326.18,32797.85,76528.33,0,471.23,76057.1,0,0,0,0,0,0,0,0,94246.71,15079.47,109326.18,32797.85,76528.33,0,471.23,76057.1,4700977.92,109326.18,0,109326.18,4591651.74,117736.52,0,0,0,117736.52,4818714.44,109326.18,0,109326.18,4709388.26,30,1410293.37,32797.85,0,32797.85,1377495.52,0,0,0,0,0,0,471.23,1,,,31/03/2014 00:00,21/04/2014 00:00,31/12/2014 00:00,,,0,0,
44,23,3,11/04/2014 00:00,49.67,49.67,01/04/2014 00:00,11/04/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,11/04/2014 00:00,11/04/2014 00:00,,,,,,09/05/2014,03/03/2014,09/05/2014,29488.33,4718.13,34206.46,0,34206.46,0,147.44,34059.02,0,0,0,0,0,0,0,0,29488.33,4718.13,34206.46,0,34206.46,0,147.44,34059.02,197518.71,34206.46,63909.71,98116.17,99402.54,0,0,0,0,0,197518.71,34206.46,63909.71,98116.17,99402.54,0,0,0,0,0,0,0,0,0,0,0,0,147.44,1,,,11/04/2014 00:00,21/04/2014 00:00,31/12/2014 00:00,,,0,0,
45,22,3,12/04/2014 00:00,31.98,31.98,01/04/2014 00:00,12/04/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,12/04/2014 00:00,12/04/2014 00:00,,,,,,,03/03/2014,24/05/2014,46582.06,7453.13,54035.19,16210.56,37824.63,0,232.91,37591.72,0,0,0,0,0,0,0,0,46582.06,7453.13,54035.19,16210.56,37824.63,0,232.91,37591.72,481642.92,54035.19,99996.36,154031.55,327611.37,0,0,0,0,0,481642.92,54035.19,99996.36,154031.55,327611.37,30,144492.87,16210.56,29998.91,46209.47,98283.4,0,0,0,0,0,0,232.91,1,,,12/04/2014 00:00,22/04/2014 00:00,31/12/2014 00:00,,,0,0,
46,18,3,31/03/2014 00:00,100,88.8,17/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,FINIQUITO,3 FINIQUITO,,31/03/2014 00:00,31/03/2014 00:00,,,,,,,24/02/2014,17/05/2014,12641.01,2022.56,14663.57,0,14663.57,0,63.21,14600.36,0,0,0,0,0,0,0,0,12641.01,2022.56,14663.57,0,14663.57,0,63.21,14600.36,236884.91,14663.57,195683.18,210346.75,26538.16,0,0,0,0,0,236884.91,14663.57,195683.18,210346.75,26538.16,0,0,0,0,0,0,0,0,0,0,0,0,63.21,1,,,31/03/2014 00:00,28/04/2014 00:00,31/12/2014 00:00,,,0,0,
47,32,3,31/03/2014 00:00,84.45,84.45,24/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,31/03/2014 00:00,31/03/2014 00:00,,,,,24/05/2014,,03/03/2014,24/05/2014,116584.12,18653.46,135237.58,0,135237.58,1399.01,1399.01,133838.57,0,0,0,0,0,0,0,0,116584.12,18653.46,135237.58,0,135237.58,1399.01,1399.01,133838.57,1890105.28,135237.58,1460976.91,1596214.49,293890.79,253188.82,0,0,0,253188.82,2143294.1,135237.58,1460976.91,1596214.49,547079.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0006/2014,24/03/2014 00:00,23/04/2014 00:00,31/12/2014 00:00,,,0,0,
48,32,4,07/04/2014 00:00,86.01,86.01,01/04/2014 00:00,07/04/2014 00:00,AUTORIZADA,NORMAL,EST. 4,,07/04/2014 00:00,07/04/2014 00:00,,,,,24/05/2014,,03/03/2014,24/05/2014,213196.97,34111.52,247308.49,0,247308.49,2558.36,2558.36,244750.13,0,0,0,0,0,0,0,0,213196.97,34111.52,247308.49,0,247308.49,2558.36,2558.36,244750.13,1890105.28,247308.49,1596214.49,1843522.98,46582.3,253188.82,0,0,0,253188.82,2143294.1,247308.49,1596214.49,1843522.98,299771.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,07/04/2014 00:00,23/04/2014 00:00,31/12/2014 00:00,,,0,0,
49,17,2,31/03/2014 00:00,53.21,53.21,01/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,31/03/2014 00:00,31/03/2014 00:00,,,,,08/04/2015,02/10/2014,24/02/2014,08/04/2015,267720.14,42835.22,310555.36,93166.61,217388.75,0,1338.6,216050.15,0,0,0,0,0,0,0,0,267720.14,42835.22,310555.36,93166.61,217388.75,0,1338.6,216050.15,987527.21,310555.36,214869.53,525424.89,462102.32,4275387.47,0,0,0,4275387.47,5262914.68,310555.36,214869.53,525424.89,4737489.79,30,296258.16,93166.61,64460.86,157627.47,138630.69,90,1185761.69,0,0,0,1185761.69,1338.6,1,,0012/2014,28/02/2014 00:00,25/04/2014 00:00,31/12/2014 00:00,,,0,0,
50,15,1,28/02/2014 00:00,12.99,12.99,17/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,28/02/2014 00:00,28/02/2014 00:00,,,,,,,17/02/2014,03/05/2014,189375.63,30300.1,219675.73,65902.72,153773.01,2272.51,2272.51,151500.5,0,0,0,0,0,0,0,0,189375.63,30300.1,219675.73,65902.72,153773.01,2272.51,2272.51,151500.5,1690749.74,219675.73,0,219675.73,1471074.01,0,0,0,0,0,1690749.74,219675.73,0,219675.73,1471074.01,30,507224.92,65902.72,0,65902.72,441322.2,0,0,0,0,0,0,0,1,,0018/2014,28/02/2014 00:00,25/04/2014 00:00,31/12/2014 00:00,,,0,0,
51,3,3,15/04/2014 00:00,86.82,86.82,01/04/2014 00:00,15/04/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,15/04/2014 00:00,15/04/2014 00:00,,,,,,,10/02/2014,19/04/2014,721973.36,115515.74,837489.1,0,837489.1,8663.68,8663.68,828825.42,0,0,0,0,0,0,0,0,721973.36,115515.74,837489.1,0,837489.1,8663.68,8663.68,828825.42,1875764.02,837489.1,791110.88,1628599.98,247164.04,0,0,0,0,0,1875764.02,837489.1,791110.88,1628599.98,247164.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0021-14,15/04/2014 00:00,28/04/2014 00:00,31/12/2014 00:00,,,0,0,
52,2,1,28/02/2014 00:00,6.36,6.36,17/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,28/02/2014 00:00,28/02/2014 00:00,17/02/2014,20/06/2014,,,23/05/2015,27/02/2015,17/02/2014,23/05/2015,90516.41,14482.63,104999.04,31499.71,73499.33,0,452.58,73046.75,0,0,0,0,0,0,0,0,90516.41,14482.63,104999.04,31499.71,73499.33,0,452.58,73046.75,1649853.29,104999.04,0,104999.04,1544854.25,738245.8,0,0,0,738245.8,2388099.09,104999.04,0,104999.04,2283100.05,30,494955.98,31499.71,0,31499.71,463456.27,0,0,0,0,0,0,452.58,1,,,28/02/2014 00:00,28/04/2014 00:00,31/12/2014 00:00,,,0,0,
53,13,4,15/04/2014 00:00,34.94,34.94,01/04/2014 00:00,15/04/2014 00:00,AUTORIZADA,NORMAL,EST. 4,,15/04/2014 00:00,15/04/2014 00:00,,,,,31/05/2014,,17/02/2014,31/05/2014,78608.42,12577.35,91185.77,27355.73,63830.04,943.3,943.3,62886.74,0,0,0,0,0,0,0,0,78608.42,12577.35,91185.77,27355.73,63830.04,943.3,943.3,62886.74,1354488.96,91185.77,382091.12,473276.89,881212.07,230464.71,0,0,0,230464.71,1584953.67,91185.77,382091.12,473276.89,1111676.78,30,406346.69,27355.73,114627.34,141983.07,264363.62,0,0,0,0,0,0,0,1,,0022/2014,15/04/2014 00:00,28/04/2014 00:00,31/12/2014 00:00,,,0,0,
54,6,3,31/03/2014 00:00,32.09,32.09,21/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,31/03/2014 00:00,31/03/2014 00:00,14/02/2014,04/06/2014,,,,28/06/2014,14/02/2014,28/06/2014,262330.97,41972.96,304303.93,91291.18,213012.75,3147.97,3147.97,209864.78,0,0,0,0,0,0,0,0,262330.97,41972.96,304303.93,91291.18,213012.75,3147.97,3147.97,209864.78,4073321.51,304303.93,1002732.63,1307036.56,2766284.95,0,0,0,0,0,4073321.51,304303.93,1002732.63,1307036.56,2766284.95,30,1221996.45,91291.18,300819.79,392110.97,829885.48,0,0,0,0,0,0,0,1,,0008/2014,20/03/2014 00:00,28/04/2014 00:00,31/12/2014 00:00,,,0,0,
55,12,4,12/04/2014 00:00,46.2,46.2,01/04/2014 00:00,12/04/2014 00:00,AUTORIZADA,NORMAL,EST. 4,,12/04/2014 00:00,12/04/2014 00:00,14/02/2014,07/05/2014,,,,,14/02/2014,07/05/2014,30733.9,4917.42,35651.32,10695.4,24955.92,368.81,368.81,24587.11,0,0,0,0,0,0,0,0,30733.9,4917.42,35651.32,10695.4,24955.92,368.81,368.81,24587.11,434311.1,35651.32,164980.79,200632.11,233678.99,0,0,0,0,0,434311.1,35651.32,164980.79,200632.11,233678.99,30,130293.33,10695.4,49494.24,60189.64,70103.69,0,0,0,0,0,0,0,1,,0023/2014,12/04/2014 00:00,28/04/2014 00:00,31/12/2014 00:00,,,0,0,
56,11,3,31/03/2014 00:00,22.47,22.47,16/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,31/03/2014 00:00,31/03/2014 00:00,14/02/2014,07/05/2014,,,28/05/2014,28/05/2014,14/02/2014,28/05/2014,34836.37,5573.82,40410.19,12123.06,28287.13,418.03,418.03,27869.1,0,0,0,0,0,0,0,0,34836.37,5573.82,40410.19,12123.06,28287.13,418.03,418.03,27869.1,742358.54,40410.19,126392.38,166802.57,575555.97,52049.67,0,0,0,52049.67,794408.21,40410.19,126392.38,166802.57,627605.64,30,222707.56,12123.06,37917.71,50040.77,172666.79,0,0,0,0,0,0,0,1,,,31/03/2014 00:00,28/04/2014 00:00,31/12/2014 00:00,,,0,0,
57,1,2,15/03/2014 00:00,39.4,39.4,01/03/2014 00:00,15/03/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,15/03/2014 00:00,15/03/2014 00:00,17/02/2014,26/04/2014,,,30/05/2014,30/05/2014,17/02/2014,30/05/2014,235674.08,37707.85,273381.93,82014.58,191367.35,2828.09,2828.09,188539.26,0,0,0,0,0,0,0,0,235674.08,37707.85,273381.93,82014.58,191367.35,2828.09,2828.09,188539.26,1998022.72,273381.93,513931.63,787313.56,1210709.16,597350.41,0,0,0,597350.41,2595373.13,273381.93,513931.63,787313.56,1808059.57,30,599406.8,82014.58,154179.49,236194.07,363212.73,0,0,0,0,0,0,0,1,,0024/2014,15/03/2014 00:00,29/04/2014 00:00,31/12/2014 00:00,,,0,0,
58,25,1,19/03/2014 00:00,82.5,82.5,12/03/2014 00:00,19/03/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,19/03/2014 00:00,19/03/2014 00:00,12/03/2014,24/03/2014,,,,,12/03/2014,24/03/2014,139075.78,22252.12,161327.9,48398.37,112929.53,1668.91,1668.91,111260.62,0,0,0,0,0,0,0,0,139075.78,22252.12,161327.9,48398.37,112929.53,1668.91,1668.91,111260.62,195543.98,161327.9,0,161327.9,34216.08,0,0,0,0,0,195543.98,161327.9,0,161327.9,34216.08,30,58663.19,48398.37,0,48398.37,10264.82,0,0,0,0,0,0,0,1,,,19/03/2014 00:00,30/04/2014 00:00,31/12/2014 00:00,,,0,0,
59,33,1,31/03/2014 00:00,74.01,74.01,10/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2014 00:00,31/03/2014 00:00,,,,,,,10/03/2014,10/05/2014,706951.7,113112.27,820063.97,0,820063.97,8483.42,8483.42,811580.55,0,0,0,0,0,0,0,0,706951.7,113112.27,820063.97,0,820063.97,8483.42,8483.42,811580.55,1107991.08,820063.97,0,820063.97,287927.11,0,0,0,0,0,1107991.08,820063.97,0,820063.97,287927.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0027/2014,31/03/2014 00:00,30/04/2014 00:00,31/12/2014 00:00,,,0,0,
60,49,1,31/03/2014 00:00,0.13,0.13,26/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,31/03/2014 00:00,31/03/2014 00:00,,,,,26/11/2014,11/12/2014,18/03/2014,11/12/2014,2143.49,342.96,2486.45,745.94,1740.51,0,10.72,1729.79,0,0,0,0,0,0,0,0,2143.49,342.96,2486.45,745.94,1740.51,0,10.72,1729.79,1844524.09,2486.45,0,2486.45,1842037.64,230521.01,0,0,0,230521.01,2075045.1,2486.45,0,2486.45,2072558.65,30,553357.23,745.94,0,745.94,552611.29,0,0,0,0,0,0,10.72,1,,,31/03/2014 00:00,30/04/2014 00:00,31/12/2014 00:00,,,0,0,
61,12,5,26/04/2014 00:00,54.89,54.89,13/04/2014 00:00,26/04/2014 00:00,AUTORIZADA,NORMAL,EST. 5,,26/04/2014 00:00,26/04/2014 00:00,14/02/2014,07/05/2014,,,,,14/02/2014,07/05/2014,32534.62,5205.54,37740.16,11322.05,26418.11,390.42,390.42,26027.69,0,0,0,0,0,0,0,0,32534.62,5205.54,37740.16,11322.05,26418.11,390.42,390.42,26027.69,434311.1,37740.16,200632.11,238372.27,195938.83,0,0,0,0,0,434311.1,37740.16,200632.11,238372.27,195938.83,30,130293.33,11322.05,60189.64,71511.69,58781.64,0,0,0,0,0,0,0,1,,,26/04/2014 00:00,30/04/2014 00:00,31/12/2014 00:00,,,0,0,
62,2,2,31/03/2014 00:00,9.84,9.84,01/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,31/03/2014 00:00,31/03/2014 00:00,17/02/2014,20/06/2014,,,23/05/2015,27/02/2015,17/02/2014,23/05/2015,49377.4,7900.38,57277.78,17183.33,40094.45,0,246.89,39847.56,0,0,0,0,0,0,0,0,49377.4,7900.38,57277.78,17183.33,40094.45,0,246.89,39847.56,1649853.29,57277.78,104999.04,162276.82,1487576.47,738245.8,0,0,0,738245.8,2388099.09,57277.78,104999.04,162276.82,2225822.27,30,494955.98,17183.33,31499.71,48683.04,446272.94,0,0,0,0,0,0,246.89,1,,,31/03/2014 00:00,05/05/2014 00:00,31/12/2014 00:00,,,0,0,
63,20,3,31/03/2014 00:00,24.8,24.8,14/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,31/03/2014 00:00,31/03/2014 00:00,,,,,,,24/02/2014,17/05/2014,97164.5,15546.32,112710.82,33813.25,78897.57,1165.98,1165.98,77731.59,0,0,0,0,0,0,0,0,97164.5,15546.32,112710.82,33813.25,78897.57,1165.98,1165.98,77731.59,1776654.91,112710.82,327850.81,440561.63,1336093.28,0,0,0,0,0,1776654.91,112710.82,327850.81,440561.63,1336093.28,30,532996.47,33813.25,98355.24,132168.49,400827.98,0,0,0,0,0,0,0,1,,0025/2014,31/03/2014 00:00,06/05/2014 00:00,31/12/2014 00:00,,,0,0,
64,4,3,31/03/2014 00:00,6.01,6.01,16/03/2014 00:00,31/03/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,31/03/2014 00:00,31/03/2014 00:00,11/02/2014,12/10/2014,,,15/12/2014,15/12/2014,11/02/2014,15/12/2014,1231655.78,197064.92,1428720.7,428616.21,1000104.49,6158.28,6158.28,993946.21,0,0,0,0,0,0,0,0,1231655.78,197064.92,1428720.7,428616.21,1000104.49,6158.28,6158.28,993946.21,57371414.11,1428720.7,2018970.66,3447691.36,53923722.75,6428585.22,0,0,0,6428585.22,63799999.33,1428720.7,2018970.66,3447691.36,60352307.97,30,17211424.33,428616.21,605691.2,1034307.41,16177116.92,60,1928575.57,0,0,0,1928575.57,0,1,,0026-14,31/03/2014 00:00,06/05/2014 00:00,31/12/2014 00:00,,,0,0,
65,62,1,30/04/2014 00:00,8.32,8.32,28/04/2014 00:00,30/04/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,30/04/2014 00:00,30/04/2014 00:00,,,,,,,28/04/2014,17/07/2014,11035.19,1765.63,12800.82,3840.25,8960.57,0,55.18,8905.39,0,0,0,0,0,0,0,0,11035.19,1765.63,12800.82,3840.25,8960.57,0,55.18,8905.39,153764.61,12800.82,0,12800.82,140963.79,0,0,0,0,0,153764.61,12800.82,0,12800.82,140963.79,30,46129.38,3840.25,0,3840.25,42289.13,0,0,0,0,0,0,55.18,1,,,30/04/2014 00:00,06/05/2014 00:00,31/12/2014 00:00,,,0,0,
66,5,1,28/02/2014 00:00,1.29,1.29,12/02/2014 00:00,28/02/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,28/02/2014 00:00,28/02/2014 00:00,12/02/2014,21/07/2014,,,21/08/2014,20/09/2014,12/02/2014,20/09/2014,200136.28,32021.8,232158.08,100068.14,132089.94,2401.63,2401.63,129688.31,0,0,0,0,0,0,0,0,200136.28,32021.8,232158.08,100068.14,132089.94,2401.63,2401.63,129688.31,15520877.38,232158.08,0,232158.08,15288719.3,2530973.62,0,0,0,2530973.62,18051851,232158.08,0,232158.08,17819692.92,50,7760438.69,100068.14,0,100068.14,7660370.55,30,759292.09,0,0,0,759292.09,0,1,,0027/2014,28/02/2014 00:00,07/05/2014 00:00,31/12/2014 00:00,,,0,0,
67,41,1,30/04/2014 00:00,0.68,0.29,11/04/2014 00:00,30/04/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,30/04/2014 00:00,30/04/2014 00:00,11/04/2014,16/10/2014,,,28/02/2015,,11/04/2014,28/02/2015,113010.8,18081.73,131092.53,39327.76,91764.77,1356.13,1356.13,90408.64,0,0,0,0,0,0,0,0,113010.8,18081.73,131092.53,39327.76,91764.77,1356.13,1356.13,90408.64,19277322.52,131092.53,0,131092.53,19146229.99,27575309.69,0,0,0,27575309.69,46852632.21,131092.53,0,131092.53,46721539.68,50,9638661.26,39327.76,0,39327.76,9599333.5,80,9682675.79,0,0,0,9682675.79,0,1,,0028-14,30/04/2014 00:00,07/05/2014 00:00,31/12/2014 00:00,,,0,0,
