Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Año,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Leyenda_Oficial,Id_Oficio_Asignacion_Obra,Id_Numero_Contrato_Pertenece
206,240,B-5051-236-6121-H/0202/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LA CALLE: PAISAJE TRAMO: DE BLVD. MIGUEL HIDALGO A TIRINTO COL. EL PARADOR; CALLE APODACA TRAMO; DE BANGLADESH A VILLA ALDAMA COL. NUEVO LEON; Y CALLE GAMBOA TRAMO: DE HUIMILPAN A PALO ALTO COL. EL PALOTE,300741.03,0,0,30/05/2012 00:00,04/06/2012 00:00,28/07/2012 00:00,1,1,1,,EJECUCION,2012,87,,,2,30/05/2012 00:00,1,,NULL,0,NULL
207,243,A-1810-329-6151-D/0204/2012,CONSTRUCCION DE PASOS VEHICULARES SOBRE EL RIO EN LA COMUNIDAD SAN ANTONIO DE PADUA Y EL REVESTIMIENTO Y MANTENIMIENTO DEL CAMINO AL PEDREGOSO,1782139.17,30,534641.75,30/05/2012 00:00,18/06/2012 00:00,31/08/2012 00:00,1,1,1,,EJECUCION,2012,310,,,1,30/05/2012 00:00,1,,NULL,0,NULL
208,244,C-2510-611-6141-D/0205/2012,PAVIMENTACION DE LA CALLE JEREZ DE GOMERA TRAMO: DE VALLE DE SANTIAGO A TINTO COL. JEREZ DE LA LUZ,890428.03,30,267128.41,30/05/2012 00:00,11/06/2012 00:00,08/09/2012 00:00,1,1,1,,EJECUCION,2012,407,,,10,30/05/2012 00:00,1,,NULL,0,NULL
209,247,C-2510-611-6141-D/0207/2012,PAVIMENTACION DE LA CALLE PRESA IXTAPANGO TRAMO: PRESA ALLENDE A PRESA SARDENETA COL. PRESITAS DEL CONSUELO,2424956.13,30,727486.84,31/05/2012 00:00,11/06/2012 00:00,11/08/2012 00:00,1,1,1,,EJECUCION,2012,368,,,10,31/05/2012 00:00,1,,NULL,0,NULL
210,248,E-2310-700-3591-G/0208/2012,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES BOULEVARES NUEVOS LEON, GTO.",916663.32,30,274999,30/05/2012 00:00,30/05/2012 00:00,31/12/2012 00:00,1,1,1,,EJECUCION,2012,279,,,12,30/05/2012 00:00,1,,NULL,0,NULL
211,250,E-2310-700-3591-G/0210/2012,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES MEJORA DE PLAZAS EN ZONA URBANA PAQ. 2 LEON GTO,738940.76,30,221682.23,30/05/2012 00:00,30/05/2012 00:00,31/12/2012 00:00,1,1,1,,EJECUCION,2012,286,,,12,30/05/2012 00:00,1,,NULL,0,NULL
212,254,A-2510-302-6121-E/0214/2012,"ENMALLADO EN ZONA DE CANCHAS EN AREA DE DONACION, COL. SAN JOSE DEL CONSUELO; CONSTRUCCION DE MESAS, BANQUETAS Y FIRMES EN LA ESCUELA PRIMARIA URBANA NO. 46 ""EYUPOL"" COL. EYUPOL",314836.04,30,94450.81,30/05/2012 00:00,11/06/2012 00:00,04/08/2012 00:00,1,1,1,,EJECUCION,2012,219,,,1,30/05/2012 00:00,1,,NULL,0,NULL
213,255,A-2510-302-6121-E/0215/2012,REPARACION DE PATIO CIVICO EN LA ESC. PRIMARIA BENITO JUAREZ COL. COECILLO,415376.72,30,124613.02,30/05/2012 00:00,11/06/2012 00:00,21/07/2012 00:00,1,1,1,,EJECUCION,2012,453,,,1,30/05/2012 00:00,1,,NULL,0,NULL
214,257,A-2510-405-2461-E/0216/2012,INSTALACION DE ALUMBRADO PUBLICO EN DISTINTOS PUNTOS DE LA CIUDAD LEON,165050.7,30,49515.21,30/05/2012 00:00,04/06/2012 00:00,15/06/2012 00:00,1,1,1,,EJECUCION,2012,497,,,1,30/05/2012 00:00,1,,NULL,0,NULL
215,258,B-5051-236-6121-H/0217/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LA CALLE: FLOR DE SAN JUAN TRAMO: PASEO DE LA PRESA A RIO DE LOS CASTILLOS COL. VALLE HERMOSO,126380.11,0,0,30/05/2012 00:00,04/06/2012 00:00,30/06/2012 00:00,1,1,1,,EJECUCION,2012,408,,,2,30/05/2012 00:00,1,,NULL,0,NULL
216,259,A-1810-354-6141-D/0218/2012,"OBRAS DE CONTENCIÓN, LIMPIEZA, DESAZOLVE Y REPARACION DE ELEMENTOS ESTRUCTURALES EN ARROYOS DE LA CIUDAD",1226264.79,30,367879.44,30/05/2012 00:00,11/06/2012 00:00,04/08/2012 00:00,1,1,1,,EJECUCION,2012,397,,,1,30/05/2012 00:00,1,,NULL,0,NULL
217,260,A-1910-349-6141-D/0219/2012,LIMPIEZA Y DESAZOLVE DE ARROYOS DE LA CIUDAD,302323.28,30,90696.98,30/05/2012 00:00,11/06/2012 00:00,04/08/2012 00:00,1,1,1,,EJECUCION,2012,416,,,1,30/05/2012 00:00,1,,NULL,0,NULL
218,246,C-2510-606-6141-D/0206/2012,PAVIMENTACION DE LA CALLE CERRO DE LA BUFA TRAMO: DE CERRO DE SAN MIGUEL A CERRO DEL GIGANTE COL. CERRITO DE JEREZ,872350.19,30,261705.06,30/05/2012 00:00,11/06/2012 00:00,31/08/2012 00:00,1,1,1,,EJECUCION,2012,452,,,10,30/05/2012 00:00,1,,NULL,0,NULL
219,249,E-2310-700-6591-G/0209/2012,MANTENIMIENTO DE AREAS DE REFORESTACION (PROGRAMA ARBOLIMETRO) PAQ. 2 LEON GTO.,867923.6,30,260377.08,30/05/2012 00:00,30/05/2012 00:00,31/12/2012 00:00,1,1,1,,EJECUCION,2012,373,,,12,30/05/2012 00:00,1,,NULL,0,NULL
220,252,E-2310-700-3591-G/0212/2012,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA DE AREAS VERDES DE MINIDEPORTIVAS COMUDE PAQ. 2 LEON, GTO.",867404.38,30,260221.31,30/05/2012 00:00,30/05/2012 00:00,31/12/2012 00:00,1,1,1,,EJECUCION,2012,499,,,12,30/05/2012 00:00,1,,NULL,0,NULL
221,282,G-2110-300-6121-E/0237/2012,REHABILITACION DE INSTALACIONES ELECTRICAS EN EL MERCADO SAN FELIPE DE JESUS LEON,255542.7,30,76662.81,30/05/2012 00:00,25/06/2012 00:00,04/08/2012 00:00,1,1,1,,EJECUCION,2012,134,,,1,30/05/2012 00:00,1,,NULL,0,NULL
222,277,H-1910-901-6111-D/0233/2012,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE VALLE DE MESOREA TRAMO: DE VALLE JORDAN A VALLE DE CABUERIGA COL. VALLE DE SAN JOSE,2270706.47,30,681211.94,12/06/2012 00:00,25/06/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,391,,,7,12/06/2012 00:00,1,,NULL,0,NULL
223,290,G-2110-300-6121-E/0242/2012,TRABAJOS COMPLEMENTARIOS DE LA MODERNIZACION DEL MERCADO LAS AMERICAS 2DA. ETAPA LEON,421781.31,30,126534.39,22/06/2012 00:00,02/07/2012 00:00,11/08/2012 00:00,1,1,1,,EJECUCION,2012,500,,,11,22/06/2012 00:00,1,,NULL,0,NULL
224,264,A-2510-315-6141-D/0223/2012,REMODELACION EN AREA ADMINISTRATIVA EDIFICO DE OBRAS PUBLICAS LEON,175730.08,0,0,30/05/2012 00:00,11/06/2012 00:00,21/07/2012 00:00,1,1,1,,EJECUCION,2012,5,,,1,30/05/2012 00:00,1,,NULL,0,NULL
225,265,C-2510-606-6121-D/0224/2012,PAVIMENTACION DE LA CALLE TERCERA ORDEN TRAMO: DE AV. OLIMPICA A PEDRO BERNARDONE COL. AMPLIACION SAN FRANCISCO,1653731.58,30,496119.47,30/05/2012 00:00,18/06/2012 00:00,08/09/2012 00:00,1,1,1,,EJECUCION,2012,389,,,10,30/05/2012 00:00,1,,NULL,0,NULL
226,278,H-1910-901-6111-D/0234/2012,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE SAN JOSE DEL REFUGIO TRAMO: DEL BLVD. TIMOTEO LOZANO SAN JOSE DE ACATEMPA COL. REFUGIO DE SAN JOSE,2181416.25,30,654424.88,12/06/2012 00:00,25/06/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,134,,,8,12/06/2012 00:00,1,,NULL,0,NULL
227,266,A-2510-315-6141-H/0225/2012,PLAN MAESTRO URBANO PAISAJISTA DEL PARQUE HIDALGO LEON,290000,30,87000,30/05/2012 00:00,18/06/2012 00:00,13/10/2012 00:00,1,1,1,,EJECUCION,2012,436,,,1,30/05/2012 00:00,1,,NULL,0,NULL
228,268,A-2510-315-6141-H/0227/2012,PROYECTO EJECUTIVO DE LA DEPORTIVA METROPOLITANA. LEON,1986890.65,30,596067.2,30/05/2012 00:00,18/06/2012 00:00,15/12/2012 00:00,1,1,1,,EJECUCION,2012,488,,,1,30/05/2012 00:00,1,,NULL,0,NULL
229,267,B-5051-236-6121-D/0226/2012,PAVIMENTACION DE LA CALLE ANTONIO BARROSO TRAMO: DE MARIANO ESCOBEDO - CEFERINO ORTIZ COL. LEON II,2412278.9,30,723683.67,30/05/2012 00:00,18/06/2012 00:00,08/09/2012 00:00,1,1,1,,EJECUCION,2012,19,,,2,30/05/2012 00:00,1,,NULL,0,NULL
230,271,A-2510-315-6141-E/0229/2012,TRABAJOS COMPLEMENTARIOS PARA LA SUBCOMANDANCIA DE SEGURIDAD PUBLICA (MEJORAMIENTO) UBICADA AL PONIENTE DE LA CIUDAD EN EL BLVD. JUAN ALONSO DE TORRES COL. PILETAS IV,170117.79,0,0,30/05/2012 00:00,04/06/2012 00:00,15/06/2012 00:00,1,1,1,,EJECUCION,2012,237,,,1,30/05/2012 00:00,1,,NULL,0,NULL
231,274,H-1910-901-6111-D/0232/2012,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE KABAH TRAMO: DERBY A AREA DE DONACION COL. EL POCHOTE,1622680.62,30,486804.19,12/06/2012 00:00,25/06/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,364,,,7,12/06/2012 00:00,1,,NULL,0,NULL
232,279,H-1910-901-6111-D/0235/2012,PAVIMENTACION DE OCNCRETO HIDRAULICO DE LA CALLE NOPAL DE MEDINA TRAMO: DE SALTILLO A ZARZAL DE MEDINA COL. MEDINA,1632188.41,30,489656.52,12/06/2012 00:00,25/06/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,19,,,7,12/06/2012 00:00,1,,NULL,0,NULL
233,281,A-2510-338-6141-C/0236/2012,"REHABILITACION DE PAVIMENTOS EN DIFERENTES TRAMOS: BLVD. FRANCISCO VILLA, MALECON DEL RIO, BLVD ALONSO DE TORRES, LEON",19060302.49,30,5718090.75,13/06/2012 00:00,25/06/2012 00:00,22/10/2012 00:00,1,1,1,,EJECUCION,2012,74,,,1,13/06/2012 00:00,1,,NULL,0,NULL
234,284,H-1910-901-6141-D/0238/2012,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA AV. DE LA MORADA (LADO PONIENTE) TRAMO: DE CRUCIFIXION A BLVD. TIMOTEO LOZANO COL. VILLAS DE LEON,5210319.31,30,1563095.79,22/06/2012 00:00,02/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,389,,,7,22/06/2012 00:00,1,,NULL,0,NULL
235,286,H-1910-901-6141-D/0239/2012,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE CARLOS MARIA BUSTAMANTE TRAMO: CALLE ROA BARCENAS A JOAQUIN VILLALOBOS COL. PERIODISTAS MEXICANOS,4554397.95,30,1366319.39,22/06/2012 00:00,02/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,391,,,7,22/06/2012 00:00,1,,NULL,0,NULL
236,288,H-1910-901-6141-D/0240/2012-1,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE RAMON RAMIREZ TRAMO: BLVD. LAS TORRES A CALLE FRANCISCO VALLEJO COL. LEON I,376932.49,30,113079.75,22/06/2012 00:00,02/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,196,,,7,22/06/2012 00:00,1,,NULL,0,NULL
237,289,H-1910-901-6141-D/0240/2012-2,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE PERFECTO ARANDA TRAMO: ENRIQUE GOMEZ GUERRA A FRANCISCO BRIONES COL. LEON I,1207549.28,30,362264.78,22/06/2012 00:00,02/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,196,,,7,22/06/2012 00:00,1,,NULL,0,NULL
238,291,A-2810-210-3321-H/0243/2012,DICTAMENES Y LEVANTAMIENTOS ARQUITECTONICOS DE VARIOS EDIFICIOS DE LA CD.,199204.56,30,59761.37,28/06/2012 00:00,09/07/2012 00:00,22/12/2012 00:00,1,1,1,,EJECUCION,2012,501,,,1,28/06/2012 00:00,1,,NULL,0,NULL
239,292,A-2510-321-6141-D/0244/2012,PAVIMENTACION DE LA CALLE GRANATE TRAMO: CALLE CORAL A CALLE PERLA FRACCIONAMIENTO GUADALUPE,631915.74,30,189574.72,28/06/2012 00:00,09/07/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,8,,,1,28/06/2012 00:00,1,,NULL,0,NULL
240,293,C-2510-606-6121-D/0245/2012,PAVIMENTACION DE LA CALLE MARTIRES DE TLATELOLCO TRAMO: DE 14 DE MAYO A CALLE 26 DE AGOSTO COL. MORELOS,703076.5,30,210922.95,28/06/2012 00:00,09/07/2012 00:00,13/10/2012 00:00,1,1,1,,EJECUCION,2012,221,,,10,28/06/2012 00:00,1,,NULL,0,NULL
241,294,C-2510-606-6121-D/0246/2012,PAVIMENTACION DE LA CALLE RAMON RAMIREZ TRAMO: DE BLVD. TELLEZ CRUCES A ANTONIO HERNANDEZ COL. LEON 1,1191662.61,30,357498.78,28/06/2012 00:00,09/07/2012 00:00,29/09/2012 00:00,1,1,1,,EJECUCION,2012,431,,,10,28/06/2012 00:00,1,,NULL,0,NULL
242,295,H-1910-901-6141-D/0247/2012,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE JOSE MANUEL SOMERA TRAMO: BLVD. MARIANO ESCOBEDO A BLVD. LEON II COL. LEON II,1473726.43,30,442117.93,29/06/2012 00:00,09/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,219,,,7,29/06/2012 00:00,1,,NULL,0,NULL
243,296,H-1910-901-6141-D/0248/2012,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE PIRUL DE MEDINA TRAMO: DE SOLIDARIDAD A ARROYO COL. MEDINA,1699027.04,30,509708.11,29/06/2012 00:00,09/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,100,,,7,29/06/2012 00:00,1,,NULL,0,NULL
244,297,H-1910-901-6141-D/0249/2012,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE CECILIO ESTRADA TRAMO: ENRIQUE GOMEZ GUERRA A FRANCISCO BRIONES COL. LEON I,1336891.57,30,401067.47,29/06/2012 00:00,09/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,444,,,7,29/06/2012 00:00,1,,NULL,0,NULL
245,298,H-1910-901-6141-D/0250/2012,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE SAUZ DE MEDINA TRAMO: DE SOLIDARIDAD A CALLE HUESO COL. MEDINA,1598718.82,30,479615.65,29/06/2012 00:00,09/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,446,,,7,29/06/2012 00:00,1,,NULL,0,NULL
246,300,H-1910-901-6141-D/0252/2012,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE CAÑADA DE LOS SANTOS TRAMO: SALTILLO (FRANCISCO VILLA) A CAÑADA DE LOS MARTIRES COL. MARAVILLAS II,1271074.51,30,381322.35,04/07/2012 00:00,16/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,288,,,7,04/07/2012 00:00,1,,NULL,0,NULL
247,301,H-1910-901-6141-E/0253/2012,AMPLIACION DEL CDC EN LA COLONIA VALLE DE SAN JOSE (5TA. ETAPA) VALLE DE IRTICH S/N ESQ. VALLE DE FINALLEDO COL. VALLE DE SAN JOSE,1493303.35,30,447991.01,04/07/2012 00:00,16/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,88,,,7,04/07/2012 00:00,1,,NULL,0,NULL
248,302,H-1910-901-6141-E/0254/2012,AMPLIACION DEL CDC EN LA COLONIA ERMITA ( 5A. ETAPA ) CALLE DELOS ESQ. QUIO COL. ERMITA,1207970.3,30,362391.09,04/07/2012 00:00,16/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,226,,,7,04/07/2012 00:00,1,,NULL,0,NULL
249,306,H-1910-900-6141-E/0257/2012,PLAZA COMUNITARIA EN LA COLONIA REVOLUCION UBICADA EN LBVD. VASCO DE QUIROGA S/N COL. REVOLUCION,1338795.89,50,669397.94,11/07/2012 00:00,23/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,226,,,6,11/07/2012 00:00,1,,NULL,0,NULL
250,253,E-2310-700-3591-G/0213/2012,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES INSTALACION Y MEJORAMIENTO DE SISTEMAS DE RIEGO LEON, GTO.",915698.27,30,274709.48,30/05/2012 00:00,30/05/2012 00:00,31/12/2012 00:00,1,1,1,,EJECUCION,2012,499,,,12,30/05/2012 00:00,1,,NULL,0,NULL
251,269,G-2110-300-6121-E/0228/2012,RESTAURACION DE LA FACHADA DEL MERCADO LA LUZ. LEON,850119.64,30,255035.89,30/05/2012 00:00,25/06/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,492,,,11,30/05/2012 00:00,1,,NULL,0,NULL
252,299,B-5051-236-6121-D/0251/2012,PAVIMENTACION DE LA CALLE TANTALIO TRAMO: DE NITROGENO A CALLE OXIGENO COL. VALLE DE SEÑORA,1673446.59,30,502033.98,03/07/2012 00:00,16/07/2012 00:00,13/10/2012 00:00,1,1,1,,EJECUCION,2012,441,,,2,03/07/2012 00:00,1,,NULL,0,NULL
253,320,A-5012-331-6121-E/0270/2012,ADECUACION DE CENTRO GERONTOLOGICO DEL DIF 2DA. ETAPA LEON,1258283.69,0,0,16/07/2012 00:00,16/07/2012 00:00,11/08/2012 00:00,1,1,1,,EJECUCION,2012,182,,,1,16/07/2012 00:00,1,,NULL,0,NULL
254,308,C-2510-610-6141-C/0258/2012,REVESTIMIENTO DE LA CALLE RODOLFO PADILLA TRAMO: DE BLVD. JUAN ALONSO DE TORRES A CALLE ARTURO VILLEGAS LEON I,2491443.38,30,747433.01,11/07/2012 00:00,23/07/2012 00:00,08/09/2012 00:00,1,1,1,,EJECUCION,2012,67,,,10,11/07/2012 00:00,1,,NULL,0,NULL
255,309,C-2510-610-6141-C/0259/2012,REHABILITACION DE LOS PAVIMENTOS DE LA CALLE JEREZ DE CARTAGENA TRAMO: DE SIERRA GORDA A BALCON DE POPOCATEPETL LEON,2290548.83,30,687164.65,11/07/2012 00:00,23/07/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,67,,,10,11/07/2012 00:00,1,,NULL,0,NULL
256,312,C-2510-610-6141-C/0262/2012,REHABILITACION DE LOS PAVIMENTOS DE LA AV. AMAZONAS TRAMO: DE CALLE DERBY A CUENCA FLORIDA LEON,2469017.25,30,740705.18,11/07/2012 00:00,06/08/2012 00:00,29/09/2012 00:00,1,1,1,,EJECUCION,2012,67,,,10,11/07/2012 00:00,1,,NULL,0,NULL
257,317,C-2510-610-6141-C/0267/2012,REVESTIMIENTO DEL CAMINO AL OJO DE AGUA TRAMO: DE MANANTIAL DEL MISSISIPI A CALLE DEL SILENCIO LEON,1937959.68,30,581387.9,11/07/2012 00:00,06/08/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,67,,,10,11/07/2012 00:00,1,,NULL,0,NULL
258,318,C-2510-610-6141-C/0268/2012,REVESTIMIENTO DEL BLVD. GUANAJUATO TRAMO: CALLE MARQUEZ A RODOLFO PADILLA LEON,1868492.41,30,560547.72,11/07/2012 00:00,20/08/2012 00:00,13/10/2012 00:00,1,1,1,,EJECUCION,2012,67,,,10,11/07/2012 00:00,1,,NULL,0,NULL
259,319,C-2510-610-6141-C/0269/2012,REVESTIMIENTO DE LA AV. CIUDAD ASIS TRAMO: DE BLVD. SAN NICOLAS A CALLE DE SANTA MONICA LEON,2368696.24,30,710608.87,11/07/2012 00:00,20/08/2012 00:00,22/09/2012 00:00,1,1,1,,EJECUCION,2012,67,,,10,11/07/2012 00:00,1,,NULL,0,NULL
260,310,C-2510-610-6141-C/0260/2012,REHABILITACION DE LOS PAVIMENTOS DE LA CALLE BALCON DE LAS MARIPOSAS TRAMO: DE BALCON DE LAS GAVIOTAS A BALCON DE LOS RUISEÑORES LEON,844796.09,30,253438.83,11/07/2012 00:00,16/07/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,439,,,10,11/07/2012 00:00,1,,NULL,0,NULL
261,311,C-2510-610-6141-C/0261/2012,REHABILITACION DE LOS PAVIMENTOS DE LA CALLE MARCEL TRAMO: DE BLVD. ARISTOTELES A CALLE FROMM LEON,1480981.7,30,444294.51,11/07/2012 00:00,16/07/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,439,,,10,11/07/2012 00:00,1,,NULL,0,NULL
262,315,C-2510-610-6141-C/0265/2012,REVESTIMIENTO DEL BLVD. HACIENDAS DE LEON TRAMO: DE AV. OLIMPICA A CALLE BAHIA DE SAN JUAN LEON,1201598.91,30,360479.67,11/07/2012 00:00,16/07/2012 00:00,18/08/2012 00:00,1,1,1,,EJECUCION,2012,439,,,10,11/07/2012 00:00,1,,NULL,0,NULL
263,316,C-2510-610-6141-C/0266/2012,REHABILITAICON DE LOS PAVIMENTOS DE LA CALLE SAN FRANCISCO DE ASIS TRAMO: DE CALLE MISION EVANGELICA A BLVD. TELLEZ CRUCES LEON,1125126.6,30,337537.98,11/07/2012 00:00,16/07/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,439,,,10,11/07/2012 00:00,1,,NULL,0,NULL
264,272,C-2510-606-6121-D/0230/2012,PAVIMENTACION DE LA CALLE CERRO DE TANCITARO TRAMO: DE JEREZ DE CARTAGENA A CERRO DE LA BUFA COL. CERRITO DE JEREZ,2030301.52,0,0,30/05/2012 00:00,02/07/2012 00:00,22/09/2012 00:00,1,1,1,,EJECUCION,2012,417,,,10,30/05/2012 00:00,1,,NULL,0,NULL
265,304,A-2510-315-6141-D/0255/2012,TRABAJOS DE LIMPIEZA DEL RIO TURBIO Y ESTABILIZACION DE TALUDES PARA PREVENCION DE INUNDACIONES VARIOS TRAMOS: DE LA COMUNIDAD DE ESTANCIA DE VAQUERIAS A PUERTAS DE SAN GERMAN Y SAANTA ROSA PLAN DE AYALA LEON,499570.5,0,0,04/07/2012 00:00,09/07/2012 00:00,21/07/2012 00:00,1,1,1,,EJECUCION,2012,215,,,1,04/07/2012 00:00,1,,NULL,0,NULL
266,305,A-2510-302-6121-E/0256/2012,INSTALACION DE PROTECCIONES EN VIA PUBLICA EN PASILLOS DE LA COL. REAL DE LEON VIBAR,53354.01,0,0,11/07/2012 00:00,16/07/2012 00:00,11/08/2012 00:00,1,1,1,,EJECUCION,2012,219,,,1,11/07/2012 00:00,1,,NULL,0,NULL
267,321,A-2510-315-6141-E/0271/2012,RED DE ALUMBRADO PUBLICO SUBTERRANEA NUEVA PARA UN JARDIN EXISTENTE ENTRE LA AV. PANORAMA Y CALLE VALLE DE LOS OLIVOS EN LA COL. VALLE DEL CAMPESTRE,391306.73,30,117392.02,12/07/2012 00:00,23/07/2012 00:00,18/08/2012 00:00,1,1,1,,EJECUCION,2012,26,,,1,12/07/2012 00:00,1,,NULL,0,NULL
268,324,A-2510-315-6141-D/0273/2012,CONSTRUCCION DE PASEO DE SERVIDUMBRE SOBRE LO QUE SERA LA CALLE GRAN BAHIA TRAMO: DE BLVD. HACIENDAS DEL MOLINO A BLVD. AMAZONAS LEON,1228499.5,0,0,18/07/2012 00:00,23/07/2012 00:00,11/08/2012 00:00,1,1,1,,EJECUCION,2012,323,,,1,18/07/2012 00:00,1,,NULL,0,NULL
269,313,C-2510-610-6141-C/0263/2012,REVESTIMIENTO DE LA CALLE UNIVERSALIDAD CRISTIANA TRAMO: DE CALLE HEBEREOS A CALLE CORINTO LEON,1370499.88,30,411149.96,11/07/2012 00:00,23/07/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,166,,,10,11/07/2012 00:00,1,,NULL,0,NULL
270,314,C-2510-610-6141-C/0264/2012,REHABILITACION DE LOS PAVIMENTOS DE LA CALLE CRUCIFIXION TRAMO: DE BLVD. PASEO DE JEREZ A CASCADA DE REGLA LEON,998544.48,30,299563.34,11/07/2012 00:00,23/07/2012 00:00,31/08/2012 00:00,1,1,1,,EJECUCION,2012,166,,,10,11/07/2012 00:00,1,,NULL,0,NULL
271,323,C-2510-606-6121-D/0272/2012,PAVIMENTACION DE LA CALLE MADRE GLORIA TRAMO: DE MADRE SIERRA A BLVD. ATOTONILCO COL. DIEZ DE MAYO,1777996.98,30,533399.09,12/07/2012 00:00,23/07/2012 00:00,27/10/2012 00:00,1,1,1,,EJECUCION,2012,385,,,10,12/07/2012 00:00,1,,NULL,0,NULL
272,325,A-2510-315-6141-E/0275/2012,ADECUACION Y REHABILITACION DE ACCESO ENTRE LOS MERCADOS COMONFORT ZAPATERO Y EX ESTACIONAMIENTO COMONFORT LEON,73250.15,0,0,18/07/2012 00:00,23/07/2012 00:00,30/07/2012 00:00,1,1,1,,EJECUCION,2012,88,,,1,18/07/2012 00:00,1,,NULL,0,NULL
273,326,H-1910-901-6141-D/0276/2012,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE OCALO DE MEDINA TRAMO: DE SOLIDARIDAD A ARROYO COL. MEDINA,1438356.3,30,431506.89,20/07/2012 00:00,23/07/2012 00:00,21/09/2012 00:00,1,1,1,,EJECUCION,2012,189,,,7,20/07/2012 00:00,1,,NULL,0,NULL
274,327,B-5051-236-6121-D/0277/2012,PAVIMENTACION DE LA CALLE ANDA TRAMO: DE PIPILA A VENUS COL. OBRERA,273313.57,0,0,20/07/2012 00:00,23/07/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,43,,,2,20/07/2012 00:00,1,,NULL,0,NULL
275,328,A-2110-314-6141-E/0278/2012,LETRERO PARA LA PLAZA S.S. BENEDICTO XVI LEON,13590.55,0,0,20/07/2012 00:00,23/07/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,31,,,1,20/07/2012 00:00,1,,NULL,0,NULL
276,329,A-2110-313-6141-E/0279/2012,PINTURA Y RESANES EN FACHADA DE LA CALLE 27 DE SEPTIEMBRE TRAMO: LOPEZ MATEOS Y CONSTANCIA COL. OBREGON,145745.83,30,154577.86,24/07/2012 00:00,30/07/2012 00:00,08/09/2012 00:00,1,1,1,,EJECUCION,2012,269,,,1,24/07/2012 00:00,1,,NULL,0,NULL
