Id_Contrato_Fianza,Id_Contrato,Id_Fianza,Numero_Fianza,Fecha_Emision,Fecha_Recepcion,Nombre_Afianzadora,Fecha_Liberacion,Id_Contrato_Ampliacion,Descripcion_Fianza,Importe_Fianza,Observaciones_Fianza
10806,0000000414,0000000001,1770259,2016-12-23 00:00:00,2017-01-02 00:00:00,ACE FIANZAS MONTERREY,2017-12-23 00:00:00,,NULL,0.00,NULL
10807,0000000414,0000000002,1770262,2016-12-23 00:00:00,2017-01-02 00:00:00,ACE FIANZAS MONTERREY,2017-12-23 00:00:00,,NULL,0.00,NULL
10808,0000000415,0000000001,4176-00044-4,2017-01-09 00:00:00,2017-01-06 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2018-01-08 00:00:00,,NULL,0.00,NULL
10809,0000000415,0000000002,4176-00045-7,2017-01-09 00:00:00,2017-01-10 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2018-01-08 00:00:00,,NULL,0.00,NULL
10810,0000000416,0000000002,1773763,2016-12-28 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-27 00:00:00,,NULL,0.00,NULL
10811,0000000416,0000000001,1773799,2016-12-28 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-27 00:00:00,,NULL,0.00,NULL
10814,0000000417,0000000001,1790930-0000,2016-12-28 00:00:00,2017-01-03 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-28 00:00:00,,NULL,0.00,NULL
10815,0000000417,0000000002,1790929-0000,2016-12-28 00:00:00,2017-01-03 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-28 00:00:00,,NULL,0.00,NULL
10816,0000000418,0000000001,1790856-0000,2016-12-29 00:00:00,2017-01-05 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
10817,0000000418,0000000002,1790857-0000,2016-12-29 00:00:00,2017-01-05 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
10818,0000000418,0000000001,1790867,2016-12-30 00:00:00,2017-01-06 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,0000000059,NULL,0.00,NULL
10819,0000000418,0000000002,1790868,2016-12-30 00:00:00,2017-01-06 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,0000000059,NULL,0.00,NULL
10820,0000000419,0000000001,III-496864-RC,2016-12-30 00:00:00,2017-01-10 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
10821,0000000419,0000000002,III-496865-RC,2016-12-30 00:00:00,2017-01-10 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
10822,0000000420,0000000001,III-496864-RC,2016-12-30 00:00:00,2017-01-10 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
10823,0000000420,0000000002,III-496865-RC,2016-12-30 00:00:00,2017-01-10 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
10824,0000000421,0000000001,1790859-0000,2016-12-30 00:00:00,2017-01-05 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
10825,0000000421,0000000002,1790860-0000,2016-12-30 00:00:00,2017-01-05 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
10826,0000000422,0000000001,3270-01352-1,2016-12-30 00:00:00,2017-01-05 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
10827,0000000422,0000000002,3270-01353-6,2016-12-30 00:00:00,2017-01-05 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
10828,0000000423,0000000002,4197-00331-4,2016-12-30 00:00:00,2017-01-09 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
10829,0000000424,0000000002,4197-00331-4,2016-12-30 00:00:00,2017-01-09 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
10832,0000000427,0000000001,1790798,2016-12-30 00:00:00,2017-01-10 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
10833,0000000427,0000000002,1790797,2016-12-30 00:00:00,2017-01-10 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
10834,0000000430,0000000001,1773058,2016-12-30 00:00:00,2017-01-05 00:00:00,ACE FIANZAS MONTERREY,2016-12-30 00:00:00,,NULL,0.00,NULL
10835,0000000430,0000000002,1773063,2016-12-30 00:00:00,2017-01-05 00:00:00,ACE FIANZAS MONTERREY,2017-12-30 00:00:00,,NULL,0.00,NULL
10836,0000000433,0000000001,III-496796-RC,2016-12-30 00:00:00,2017-01-10 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-30 00:00:00,,NULL,0.00,NULL
10837,0000000433,0000000002,III-496798-RC,2016-12-30 00:00:00,2017-01-10 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-30 00:00:00,,NULL,0.00,NULL
10838,0000000434,0000000002,1774419,2016-12-30 00:00:00,2017-01-10 00:00:00,ACE FIANZAS MONTERREY,2017-12-30 00:00:00,,NULL,0.00,NULL
10839,0000000435,0000000002,1774419,2016-12-30 00:00:00,2017-01-10 00:00:00,ACE FIANZAS MONTERREY,2017-12-30 00:00:00,,NULL,0.00,NULL
10840,0000000436,0000000002,1774419,2016-12-30 00:00:00,2017-01-10 00:00:00,ACE FIANZAS MONTERREY,2017-12-30 00:00:00,,NULL,0.00,NULL
10841,0000000438,0000000001,1768218,2016-12-14 00:00:00,2016-12-23 00:00:00,ACE FIANZAS MONTERREY,2017-12-14 00:00:00,,NULL,0.00,NULL
10842,0000000438,0000000002,1768226,2016-12-14 00:00:00,2016-12-23 00:00:00,ACE FIANZAS MONTERREY,2017-12-14 00:00:00,,NULL,0.00,NULL
10843,0000000439,0000000001,1770453,2016-12-26 00:00:00,2016-12-28 00:00:00,ACE FIANZAS MONTERREY,2017-12-26 00:00:00,,NULL,0.00,NULL
10844,0000000439,0000000002,1770452,2016-12-26 00:00:00,2016-12-28 00:00:00,ACE FIANZAS MONTERREY,2017-12-26 00:00:00,,NULL,0.00,NULL
10845,0000000440,0000000001,1770731,2016-12-21 00:00:00,2017-01-02 00:00:00,ACE FIANZAS MONTERREY,2017-12-21 00:00:00,,NULL,0.00,NULL
10846,0000000440,0000000002,1770725,2016-12-21 00:00:00,2017-01-02 00:00:00,ACE FIANZAS MONTERREY,2017-12-21 00:00:00,,NULL,0.00,NULL
10847,0000000441,0000000001,1772338,2016-12-22 00:00:00,2017-01-03 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-21 00:00:00,,NULL,0.00,NULL
10848,0000000441,0000000002,1772345,2016-12-22 00:00:00,2017-01-03 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-21 00:00:00,,NULL,0.00,NULL
10849,0000000442,0000000001,4197-00317-4,2016-12-21 00:00:00,2016-12-27 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-21 00:00:00,,NULL,0.00,NULL
10850,0000000442,0000000002,4197-00318-7,2016-12-21 00:00:00,2016-12-27 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-21 00:00:00,,NULL,0.00,NULL
10853,0000000444,0000000001,16A42842,2016-12-21 00:00:00,2016-12-30 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-21 00:00:00,,NULL,0.00,NULL
10854,0000000444,0000000002,16A42844,2016-12-21 00:00:00,2016-12-30 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-21 00:00:00,,NULL,0.00,NULL
10855,0000000445,0000000001,4197-00327-3,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
10856,0000000445,0000000002,4197-00326-8,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
10857,0000000446,0000000001,III-496448-RC,2016-12-23 00:00:00,2017-01-03 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10858,0000000446,0000000002,III-496449-RC,2016-12-23 00:00:00,2017-01-03 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10859,0000000447,0000000001,700938,2016-12-21 00:00:00,2017-01-03 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10860,0000000447,0000000002,700950,2016-12-21 00:00:00,2017-01-03 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10861,0000000448,0000000001,1790919,2016-12-22 00:00:00,2016-12-27 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-21 00:00:00,,NULL,0.00,NULL
10862,0000000448,0000000002,1790918,2016-12-22 00:00:00,2016-12-27 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-21 00:00:00,,NULL,0.00,NULL
10863,0000000449,0000000001,16A42942,2016-12-22 00:00:00,2016-12-30 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-21 00:00:00,,NULL,0.00,NULL
10864,0000000449,0000000002,16A42950,2016-12-22 00:00:00,2016-12-30 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-21 00:00:00,,NULL,0.00,NULL
10867,0000000451,0000000001,2060579,2016-12-22 00:00:00,2017-01-02 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-21 00:00:00,,NULL,0.00,NULL
10868,0000000451,0000000002,2060591,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10869,0000000452,0000000001,2060579,2016-12-22 00:00:00,2017-01-02 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-21 00:00:00,,NULL,0.00,NULL
10870,0000000452,0000000002,2060591,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10871,0000000422,0000000001,3270-01352-1,2016-12-30 00:00:00,2017-01-23 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,0000000060,NULL,0.00,NULL
10872,0000000422,0000000002,3270-01353-6,2016-12-30 00:00:00,2017-01-23 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,0000000060,NULL,0.00,NULL
10873,0000000453,0000000001,16A43111,2016-12-23 00:00:00,2016-12-29 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10874,0000000453,0000000002,16A43117,2016-12-23 00:00:00,2016-12-29 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10875,0000000454,0000000001,16A43111,2016-12-23 00:00:00,2016-12-29 00:00:00,"FIANZAS DORAMA, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
10876,0000000454,0000000002,16A43117,2016-12-23 00:00:00,2016-12-29 00:00:00,"FIANZAS DORAMA, S.A. ",2017-12-22 00:00:00,,NULL,0.00,NULL
10877,0000000455,0000000001,2057071,2016-12-16 00:00:00,2016-12-22 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-15 00:00:00,,NULL,0.00,NULL
10878,0000000455,0000000002,2057086,2016-12-16 00:00:00,2017-01-02 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-15 00:00:00,,NULL,0.00,NULL
10879,0000000456,0000000001,696753,2016-12-21 00:00:00,2016-12-30 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10880,0000000456,0000000002,696756,2016-12-21 00:00:00,2016-12-30 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10881,0000000457,0000000002,1768701,2016-11-14 00:00:00,2016-12-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-11-13 00:00:00,,NULL,0.00,NULL
10882,0000000457,0000000001,1768690,2016-12-14 00:00:00,2016-12-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-13 00:00:00,,NULL,0.00,NULL
10883,0000000458,0000000001,2057146,2016-12-19 00:00:00,2017-01-03 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10884,0000000458,0000000002,2057149,2016-12-19 00:00:00,2017-01-03 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10885,0000000459,0000000001,1773536,2016-12-23 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10886,0000000459,0000000002,1773539,2016-12-23 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10887,0000000460,0000000001,1773536,2016-12-23 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10888,0000000460,0000000002,1773539,2016-12-23 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10889,0000000461,0000000001,1773536,2016-12-23 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10890,0000000461,0000000002,1773539,2016-12-23 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10891,0000000462,0000000001,1773536,2016-12-23 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10892,0000000462,0000000002,1773539,2016-12-23 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10893,0000000463,0000000001,4197-00324-0,2016-12-22 00:00:00,2017-01-02 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-21 00:00:00,,NULL,0.00,NULL
10894,0000000463,0000000002,4197-00325-7,2016-12-22 00:00:00,2017-01-02 00:00:00,"AFIANZADPORA ASERTA, S.A. DE C.V.",2017-12-21 00:00:00,,NULL,0.00,NULL
10895,0000000464,0000000001,1255-00821-4,2016-12-20 00:00:00,2017-01-26 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-19 00:00:00,,NULL,0.00,NULL
10896,0000000464,0000000002,1255-00822-5,2016-12-20 00:00:00,2017-01-26 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-19 00:00:00,,NULL,0.00,NULL
10897,0000000318,0000000001,691029,2016-12-13 00:00:00,2016-12-22 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-12 00:00:00,0000000061,NULL,0.00,NULL
10898,0000000318,0000000002,691040,2016-12-13 00:00:00,2016-12-22 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-12 00:00:00,0000000061,NULL,0.00,NULL
10900,0000000449,0000000001,709914,2016-12-30 00:00:00,2017-01-11 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-29 00:00:00,0000000065,NULL,0.00,NULL
10901,0000000449,0000000002,709920,2016-12-30 00:00:00,2017-01-11 00:00:00,"FIANZAS DORAMA, S.A. ",2017-12-29 00:00:00,0000000065,NULL,0.00,NULL
10902,0000000278,0000000001,16432469,2016-12-23 00:00:00,2017-01-12 00:00:00,CESCEMEX FIANZAS,2017-12-22 00:00:00,0000000066,NULL,0.00,NULL
10903,0000000278,0000000002,84540513,2016-12-23 00:00:00,2017-01-12 00:00:00,CESCEMEX FIANZAS,2017-12-22 00:00:00,0000000066,NULL,0.00,NULL
10904,0000000465,0000000002,III-496827-RC,2016-12-30 00:00:00,2017-01-09 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
10905,0000000466,0000000002,III-496837-RC,2016-12-30 00:00:00,2017-01-09 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
10906,0000000441,0000000002,1772345,2016-12-30 00:00:00,2017-01-13 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,0000000067,NULL,0.00,NULL
10907,0000000441,0000000001,1772338,2016-12-30 00:00:00,2017-01-13 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,0000000067,NULL,0.00,NULL
20902,0000000456,0000000002,7088.34,2016-12-30 00:00:00,2017-01-09 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-29 00:00:00,0000000068,NULL,0.00,NULL
20903,0000000456,0000000001,708832,2016-12-30 00:00:00,2017-01-09 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-29 00:00:00,0000000068,NULL,0.00,NULL
20904,0000000417,0000000002,1790929,2017-01-09 00:00:00,2017-01-09 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2018-01-08 00:00:00,0000000070,NULL,0.00,NULL
20905,0000000417,0000000001,1790930,2017-01-09 00:00:00,2017-01-09 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2018-01-08 00:00:00,0000000070,NULL,0.00,NULL
20906,0000000463,0000000002,4197-00325-7,2016-12-30 00:00:00,2017-01-09 00:00:00,"AFIANZADORA ASERTA, S.A. DE C,V,",2017-12-29 00:00:00,0000000071,NULL,0.00,NULL
20907,0000000463,0000000001,4197-00324-0,2016-12-30 00:00:00,2017-01-09 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,0000000071,NULL,0.00,NULL
20908,0000000467,0000000001,1790793,2016-12-23 00:00:00,2017-01-04 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
20909,0000000467,0000000002,1790795,2016-12-23 00:00:00,2017-01-04 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
20910,0000000468,0000000001,2059554,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20911,0000000468,0000000002,2059562,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20912,0000000469,0000000001,2059554,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20913,0000000470,0000000001,1774133,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20914,0000000470,0000000002,1774137,2016-12-30 00:00:00,2016-12-30 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20915,0000000471,0000000001,1774133,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20916,0000000471,0000000002,1774137,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20917,0000000472,0000000002,1774137,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20918,0000000472,0000000001,1774133,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20919,0000000473,0000000002,1774137,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20920,0000000473,0000000001,1774133,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20921,0000000474,0000000002,1774137,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20922,0000000474,0000000001,1774133,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20923,0000000475,0000000001,2062592,2016-12-30 00:00:00,2017-01-09 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20924,0000000475,0000000002,2062644,2016-12-30 00:00:00,2017-01-09 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20925,0000000476,0000000002,704519,2016-12-23 00:00:00,2017-01-09 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20926,0000000476,0000000001,704502,2016-12-23 00:00:00,2017-01-09 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20927,0000000477,0000000002,2059175,2016-12-23 00:00:00,2017-01-06 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20928,0000000477,0000000001,2059076,2016-12-23 00:00:00,2017-01-06 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20929,0000000478,0000000001,1790870,2016-12-23 00:00:00,2017-01-06 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
20930,0000000478,0000000002,1790871,2016-12-23 00:00:00,2017-01-06 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
20931,0000000479,0000000002,2058478,2016-12-21 00:00:00,2016-12-29 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
20932,0000000479,0000000001,2058472,2016-12-21 00:00:00,2016-12-29 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
20933,0000000480,0000000001,3344-00187-0,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
20934,0000000480,0000000002,3344-00188-7,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
20935,0000000481,0000000001,1769829,2016-12-15 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-14 00:00:00,,NULL,0.00,NULL
20936,0000000481,0000000002,1769835,2016-12-15 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-14 00:00:00,,NULL,0.00,NULL
20937,0000000482,0000000002,1770913,2016-12-23 00:00:00,2017-01-03 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20938,0000000482,0000000001,1770905,2016-12-23 00:00:00,2017-01-03 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20941,0000000484,0000000002,2060576,2016-12-22 00:00:00,2017-01-04 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-21 00:00:00,,NULL,0.00,NULL
20942,0000000484,0000000001,2060566,2016-12-22 00:00:00,2017-01-04 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-21 00:00:00,,NULL,0.00,NULL
20943,0000000485,0000000001,4942,2016-12-21 00:00:00,2017-01-04 00:00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",2017-12-20 00:00:00,,NULL,0.00,NULL
20944,0000000485,0000000002,4944,2016-12-21 00:00:00,2017-01-04 00:00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",2017-12-20 00:00:00,,NULL,0.00,NULL
20945,0000000484,0000000002,2060576,2016-12-30 00:00:00,2017-01-10 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-29 00:00:00,0000000073,NULL,0.00,NULL
20946,0000000479,0000000001,2058472,2016-12-30 00:00:00,2017-01-10 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-29 00:00:00,0000000074,NULL,0.00,NULL
20947,0000000479,0000000002,2058478,2016-12-30 00:00:00,2017-01-10 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-29 00:00:00,0000000074,NULL,0.00,NULL
20948,0000000475,0000000001,2062592,2016-12-30 00:00:00,2017-01-12 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-29 00:00:00,0000000075,NULL,0.00,NULL
20949,0000000475,0000000002,2062644,2016-12-30 00:00:00,2017-01-12 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-29 00:00:00,0000000075,NULL,0.00,NULL
20950,0000000486,0000000001,706894,2016-12-20 00:00:00,2017-01-30 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-19 00:00:00,,NULL,0.00,NULL
20951,0000000486,0000000002,706900,2016-12-20 00:00:00,2016-12-30 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-19 00:00:00,,NULL,0.00,NULL
20952,0000000487,0000000001,1770593,2016-12-20 00:00:00,2016-12-29 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-19 00:00:00,,NULL,0.00,NULL
20953,0000000487,0000000002,1770587,2016-12-20 00:00:00,2016-12-29 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-19 00:00:00,,NULL,0.00,NULL
20954,0000000488,0000000002,2066285,2016-12-30 00:00:00,2017-01-23 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20955,0000000489,0000000002,2066285,2016-12-30 00:00:00,2017-01-23 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20956,0000000490,0000000001,2063602,2016-12-23 00:00:00,2017-01-12 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20957,0000000490,0000000002,2063607,2016-12-23 00:00:00,2017-01-12 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2018-12-22 00:00:00,,NULL,0.00,NULL
20958,0000000491,0000000001,2063602,2016-12-23 00:00:00,2017-01-12 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20959,0000000491,0000000002,2063607,2016-12-23 00:00:00,2017-01-12 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20960,0000000492,0000000002,III-496939-RC,2016-12-30 00:00:00,2017-01-10 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
