Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Año,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Leyenda_Oficial,Id_Oficio_Asignacion_Obra,Id_Numero_Contrato_Pertenece
60,122,E-2310-702-6201-G/0070/2010,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA XV LEON,470587.62,30,141176.29,19/03/2010 00:00,19/03/2010 00:00,31/07/2010 00:00,1,1,1,,EJECUCION,2010,381,,,12,19/03/2010 00:00,1,,NULL,0,NULL
61,3,B-5051-236-7101-H/0003/2010,"PROYECTO EJECUTIVO DE LAS CALLES: BARODA TRAMO: CANAL DE SARDANETA-TIBET COL. CAÑON DE LA INDIA; BIRMANIA TRAMO: CADMANDU-FRENTE A LOS NUMEROS 220-219 COL. CAÑON DE LA INDIA; BISOTE TRAMO: ELEFANTE-ALCE COL. LOMAS ECHEVESTE; CERRO DE LOS MILAGROS TRAMO: CERRO DEL CUBO-CERRO DE LOS MILAGROS COL. ARBOLEDAS DE LOS CASTILLOS; HUIMILPAN TRAMO: GAMBOA-COFRADIA COL. EL PALOTE; PATRONA DE LA MUSICA TRAMO: CAMINO A LOS CASTILLOS- CISMA COL. SANTA CECILIA , LEON",487652.32,0,0,11/02/2010 00:00,22/02/2010 00:00,22/05/2010 00:00,1,1,1,,EJECUCION,2010,87,,,2,11/02/2010 00:00,1,,NULL,0,NULL
62,106,A-2310-321-6201-G/0063/2010,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA AREAS VERDES DE MINIDEPORTIVAS COMUDE LEON,400070.06,30,120021.02,10/03/2010 00:00,10/03/2010 00:00,31/07/2010 00:00,1,1,1,,EJECUCION,2010,380,,,1,10/03/2010 00:00,1,,NULL,0,NULL
63,6,B-5051-236-7101-H/0006/2010,"PROYECTO EJECUTIVO DE LAS CALLES: ANTONIO TORRES GOMEZ TRAMO: RAFAEL CORRALES AYALA-STO. TOMAS DE AQUINO COL. SAN JOSE DEL CONSUELO; FOSFORO TRAMO: POTADIO-TITANIO COL. VALLE DE SEÑORA;  CALLE RAFAEL RANGEL TRAMO: JOAQUIN OBREGON-ANTONIO TORRES GOMEZ COL, SAN JOSE DEL CONSUELO II SECC. CALLE SANTO TOMAS DE AQUINO DE BLVD. ANTONIO TORRES GOMEZ A BLVD. TELLEZ CRUCES COL. SAN JOSE DEL CONSUELO LEON.",290518.08,0,0,11/02/2010 00:00,22/02/2010 00:00,22/05/2010 00:00,1,1,1,,EJECUCION,2010,94,,,2,11/02/2010 00:00,1,,NULL,0,NULL
64,109,B-5051-236-7101-H/0064/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: BUFAS DE TEQUISQUIAPAN TRAMO: VOLCAN DE JORULLO-CERRO DE LA BUFA COL. LOMAS DE JEREZ; GERANIOS TRAMO: BLVD. J.J. TORRES LANDA-GONZALEZ BOCANEGRA COL. JARDINES DE JEREZ; CALLE JEREZ DE BLANES TRAMO: JEREZ DE GRANADA-BLVD. DELTA COL. VALLE DE JEREZ; Y JEREZ DE CARTAGENA TRAMO: BUFAS DE ZACATECAS-JEREZ DE LA LUZ COL. VALLE DE JEREZ I SECC. LEON,289378.25,30,86813.48,10/03/2010 00:00,29/03/2010 00:00,19/06/2010 00:00,1,1,1,,EJECUCION,2010,356,,,2,10/03/2010 00:00,1,,NULL,0,NULL
65,90,A-2310-321-6201-G/0057/2010,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PODA DE ARBOLES ZONA NORTE LEON,399941.08,30,119982.32,10/03/2010 00:00,10/03/2010 00:00,31/07/2010 00:00,1,1,1,,EJECUCION,2010,164,,,1,10/03/2010 00:00,1,,NULL,0,NULL
66,96,A-2310-321-6201-G/0059/2010,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PODA DE ARBOLES ZONA CENTRO LEON,499867.43,30,149960.23,10/03/2010 00:00,10/03/2010 00:00,31/07/2010 00:00,1,1,1,,EJECUCION,2010,243,,,1,10/03/2010 00:00,1,,NULL,0,NULL
67,99,A-2310-321-6201-G/0060/2010,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA MALECON DEL RIO LEON,399959.24,30,119987.77,10/03/2010 00:00,10/03/2010 00:00,31/07/2010 00:00,1,1,1,,EJECUCION,2010,53,,,1,10/03/2010 00:00,1,,NULL,0,NULL
68,101,A-2310-321-6201-G/0061/2010,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA DE OFICINAS MUNICIPALES LEON,399982.04,30,119994.61,10/03/2010 00:00,10/03/2010 00:00,31/07/2010 00:00,1,1,1,,EJECUCION,2010,286,,,1,10/03/2010 00:00,1,,NULL,0,NULL
69,104,A-2310-321-6201-G/0062/2010,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA DISTRIBUIDOR VIAL Y BLVD. AEROPUERTO LEON GTO,399959.24,30,119987.77,10/03/2010 00:00,10/03/2010 00:00,31/07/2010 00:00,1,1,1,,EJECUCION,2010,235,,,1,10/03/2010 00:00,1,,NULL,0,NULL
70,93,A-2310-321-6201-G/0058/2010,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PODA DE ARBOLES ZONA SUR LEON,399941.08,30,119982.32,10/03/2010 00:00,10/03/2010 00:00,31/07/2010 00:00,1,1,1,,EJECUCION,2010,279,,,1,10/03/2010 00:00,1,,NULL,0,NULL
71,763,A-2510-307-6101-E/0001/2010,PROTECCION PARA PERITAJE DE SINIESTRO MERCADO COMONFORT LEON,197313.04,0,0,13/01/2010 00:00,13/01/2010 00:00,13/07/2010 00:00,1,1,1,,EJECUCION,2010,43,,,1,13/01/2010 00:00,1,,NULL,0,NULL
72,115,H-2510-904-6902-D/0067/2010,"BLVD. DELTA EN EL TRAMO: DE LA VIALIDAD DEL EJE METROPOLITANO, DEL BLVD. JUAN ALONSO DE TORRES A BLVD. AEROPUERTO (SEXTA ETAPA TRAMO DE AV. OLIMPICA A CENTRAL DE TRANSFERENCIA) LEON",25734060.37,30,7720218.11,17/03/2010 00:00,22/03/2010 00:00,17/09/2010 00:00,1,1,1,,EJECUCION,2010,156,,,3,17/03/2010 00:00,1,,NULL,0,NULL
73,138,A-2510-315-6101-H/0083/2010,PROYECTO EJECUTIVO DE PASO A DESNIVEL EN LA INTERSECCION DEL BLVD. JOSE MARIA MORELOS Y BLVD. IBARRILLA LEON,769960.13,0,0,28/03/2010 00:00,19/04/2010 00:00,24/07/2010 00:00,1,1,1,,EJECUCION,2010,87,,,1,28/03/2010 00:00,1,,NULL,0,NULL
74,144,A-2510-315-6101-H/0087/2010,PROYECTO EJECUTIVO DEL PASO SUPERIOR VEHICULAR EN LA INTERSECCION DEL BLVD. JOSE MARIA MORELOS Y BLVD. TRANSPORTISTAS LEON,1858594.22,30,557578.27,29/03/2010 00:00,26/04/2010 00:00,26/08/2010 00:00,1,1,1,,EJECUCION,2010,256,,,1,29/03/2010 00:00,1,,NULL,0,NULL
75,155,A-2510-315-6101-H/0095/2010,"PROYECTO EJECUTIVO DE 4 PUENTES PEATONALES SOBRE BLVD. MORELOS EN EL TRAMO DE AV. OLIMPICA A CALLE PASEO DEL POZO UBICADOS EN: 1) CALLE OLIMPICA, 2) FRENTE A INSTITUTO TECNOLOGICO DE LEON, 3) FRENTE A CAMINO ALFARO, 4) FRENTE AL ARROYO DE ALFARO LEON",803831.35,30,241149.41,31/03/2010 00:00,03/05/2010 00:00,21/08/2010 00:00,1,1,1,,EJECUCION,2010,155,,,1,31/03/2010 00:00,1,,NULL,0,NULL
76,159,A-2510-315-6101-H/0097/2010,PROYECTO EJECUTIVO DE LA INTERSECCION A DESNIVEL DEL BLVD. JOSE MARIA MORELOS Y BLVD. HILARIO MEDINA LEVANTAMIENTO TOPOGRAFICO Y GEOMETRIA DEL BLVD. JOSE MARIA MORELOS EN EL TRAMO DE BLVD. JUAN ALONSO DE TORRES A BLVD. HILARIO MEDINA,1988707.62,30,596612.29,31/03/2010 00:00,03/05/2010 00:00,02/10/2010 00:00,1,1,1,,EJECUCION,2010,155,,,1,31/03/2010 00:00,1,,NULL,0,NULL
77,161,A-2510-315-6101-H/0099/2010,PROYECTO EJECUTIVO DE PASO A DESNIVEL DEL BLVD. JOSE MARIA MORELOS Y BLVD. TELLEZ CRUCES VARIAS COLONIAS LEON,1744841.39,30,523452.42,31/03/2010 00:00,22/05/2010 00:00,22/10/2010 00:00,1,1,1,,EJECUCION,2010,343,,,1,31/03/2010 00:00,1,,NULL,0,NULL
78,143,A-2510-315-6101-H/0086/2010,PROYECTO EJECUTIVO DE PUENTE PEATONAL (BLVD. PASEO DE LOS INSURGENTES FRENTE AL IMSS) LEON,606702.4,30,182010.72,29/03/2020 00:00,26/04/2010 00:00,26/10/2010 00:00,1,1,1,,EJECUCION,2010,101,,,1,29/03/2020 00:00,1,,NULL,0,NULL
79,160,A-2510-318-6902-D/0098/2010,TRABAJOS COMPLEMENTARIOS EN LA CONSTRUCCION DE VIALIDADES INTERIORES DE LA ESTACION DE TRANSFERENCIA PONIENTE COL. SAN JUAN BOSCO,305215.31,0,0,31/03/2010 00:00,03/05/2010 00:00,29/05/2010 00:00,1,1,1,,EJECUCION,2010,156,,,1,31/03/2010 00:00,1,,NULL,0,NULL
80,152,A-2510-315-6101-H/0093/2010,"PROYECTO GEOMETRICO, ESTUDIOS TOPOGRAFICOS Y FICHAS DE AFECTACION DEL BLVD. MIGUEL DE CERVANTES SAAVEDRA TRAMO: DE BLVD. JUAN JOSE TORRES LANDA A BLVD. HERMANOS ALDAMA LEON",1090833.76,30,327250.13,31/03/2010 00:00,03/05/2010 00:00,28/08/2010 00:00,1,1,1,,EJECUCION,2010,355,,,1,31/03/2010 00:00,1,,NULL,0,NULL
81,157,A-2510-315-6101-H/0096/2010,PROYECTO EJECUTIVO DE PUENTE CENTRAL (2) EN BLVD. JOSE MARIA MORELOS INTERSECCION BLVD. HERMENEGILDO BUSTOS (10+650) LEON,1672145.94,30,501643.78,31/03/2010 00:00,03/05/2010 00:00,28/08/2010 00:00,1,1,1,,EJECUCION,2010,355,,,1,31/03/2010 00:00,1,,NULL,0,NULL
82,137,B-5051-236-7101-H/0082/2010,TRABAJOS COMPLEMENTARIOS DEL PROYECTO EJECUTIVO DE LAS CALLES: COALCOMAN TRAMO: URUAPAN-MARAVATIO Y MARAVATIO TRAMO: COALCOMAN-JUPITER COL. SAN AGUSTIN,45560.3,0,0,29/03/2010 00:00,12/04/2010 00:00,24/04/2010 00:00,1,1,1,,EJECUCION,2010,357,,,2,29/03/2010 00:00,1,,NULL,0,NULL
83,147,A-2510-326-6101-E/0090/2010,"CUBIERTA PARA RAMPA DEL ANDEN ""C"" DE LA ESTACIÓN DE TRANSFERENCIA DE SAN JUAN BOSCO LEON",389212.57,30,116763.77,29/03/2010 00:00,26/04/2010 00:00,05/06/2010 00:00,1,1,1,,EJECUCION,2010,186,,,1,29/03/2010 00:00,1,,NULL,0,NULL
84,69,A-1199-316-6502-H/0049/2010,"PERITAJE ESTRUCTURAL DEL MERCADO COMONFORT EN LA CIUDAD DE LEON, GTO",17954.31,0,0,10/03/2010 00:00,10/03/2010 00:00,17/03/2010 00:00,1,1,1,,EJECUCION,2010,138,,,1,10/03/2010 00:00,1,,NULL,0,NULL
85,133,A-2510-325-6101-E/0078/2010,PROTECCION Y BANQUETAS EN EL CENTRO DE CONTROL DE RADIOCOMUNICACION 066 FRACC. EL FARO LEON,430617.44,0,0,29/03/2010 00:00,19/04/2010 00:00,22/05/2010 00:00,1,1,1,,EJECUCION,2010,6,,,1,29/03/2010 00:00,1,,NULL,0,NULL
86,141,A-2110-304-6101-H/0085/2010,"PROYECTO DE AMPLIACION DE AMPLIACION DE REHABILITACION DE LA IMAGEN URBANA DE LA RUTA DEL PEATON CALLE ALTAMIRANO, PLAZA DE LAS VIGAS Y PLAZA DE SAN JUAN DE DIOS TRAMO: CALLE INDEPENDENCIA-5 DE FEBRERO-BELISARIO DOMINGUEZ COL. CENTRO",879890.65,30,263967.2,28/03/2010 00:00,26/04/2010 00:00,26/10/2010 00:00,1,1,1,,EJECUCION,2010,272,,,1,28/03/2010 00:00,1,,NULL,0,NULL
87,81,E-2310-702-6201-G/0054/2010,MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES PARA LA ZONA URBANA XIV LEON GTO,470587.62,30,141176.29,10/03/2010 00:00,10/03/2010 00:00,31/07/2010 00:00,1,1,1,,EJECUCION,2010,235,,,12,10/03/2010 00:00,1,,NULL,0,NULL
88,139,A-2510-301-6101-H/0084/2010,ADECUACION DE PROYECTO EJECUTIVO DE LA REACTIVACION DEL CORREDOR LOPEZ MATEOS TRAMO: HIDALGO- HERMANOS ALDAMA CENTRO,145554.83,0,0,29/03/2010 00:00,19/04/2010 00:00,12/06/2010 00:00,1,1,1,,EJECUCION,2010,320,,,1,29/03/2010 00:00,1,,NULL,0,NULL
89,26,A-1199-316-6502-H/0025/2010,"PROYECTO GEOMETRICO, ESTUDIOS TOPOGRAFICOS Y FICHAS DE AFECTACIONES DEL BLVD. MORELOS TRAMO: DE BLVD. CLOUTHIER A BLVD. INSURGENTES LEON",1126962.47,30,338088.74,22/02/2010 00:00,01/03/2010 00:00,05/06/2010 00:00,1,1,1,,EJECUCION,2010,109,,,1,22/02/2010 00:00,1,,NULL,0,NULL
90,150,B-5051-236-7101-H/0091/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LA CALLE: MERCURIO TRAMO: BLVD. HERMENEGILDO BUSTOS-BLVD. HIDALGO COL. HDA. DE ECHEVESTE,84627.65,0,0,29/03/2010 00:00,19/04/2010 00:00,15/05/2010 00:00,1,1,1,,EJECUCION,2010,87,,,2,29/03/2010 00:00,2,,NULL,0,NULL
91,151,A-2510-315-6101-H/0092/2010,PROYECTO EJECUTIVO DE LAS CALLES: MAR MEDITERRANEO TRAMO: DE CERVANTES A LAGO CUITZEO; LAGO SANTA MARIA TRAMO: LAGO ALBERTO A LAGO TITICACA;LAGO TITICACA TRAMO: LAGO ZUMPANGO A LAGO SANTA MARIA; LAGO CUITZEO TRAMO: MAR CARIBE A MAR CASPIO Y MAR CASPIO TRAMO: LAGO CUITZEO A LAGO ALBERTO COL. GRANADA,403738.85,30,121121.66,31/03/2010 00:00,03/05/2010 00:00,21/08/2010 00:00,1,1,1,,EJECUCION,2010,382,,,1,31/03/2010 00:00,2,,NULL,0,NULL
92,136,A-2510-324-6502-H/0081/2010,ELABORACION BASE DE DATOS SISCOM 2010-LEON,113632.76,0,0,29/03/2010 00:00,12/04/2010 00:00,19/06/2010 00:00,1,1,1,,EJECUCION,2010,370,,,1,29/03/2010 00:00,2,,NULL,0,NULL
93,163,A-2510-315-6101-H/0100/2010,"PROYECTO EJECUTIVO DE PAVIMENTACION DE CAMINO NUEVO VALLE DE MORENO-DERRAMADERO-VAQUERIAS-ENTRONQUE CARRETERA SILAO-SAN FELIPE, LEON",2205758.82,30,661727.65,31/03/2010 00:00,03/05/2010 00:00,03/11/2010 00:00,1,1,1,,EJECUCION,2010,92,,,1,31/03/2010 00:00,2,,NULL,0,NULL
94,164,A-2310-339-6201-G/0101/2010,MANTENIMIENTO DE PLAZAS EN ZONA RURAL LEON,820094.84,30,246028.45,31/03/2010 00:00,19/04/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,281,,,1,31/03/2010 00:00,2,,NULL,0,NULL
95,181,A-2510-315-6101-H/0117/2010,PROYECTO EJECUTIVO DE LAS CALLES: KIWI TRAMO: ALCE A BISONTE; CASTOR TRAMO: ALCE A ABEJA; COBRA TRAMO: ALCE A ABEJA; ABEJA TRAMO: CASTOR A COBRA; AVESTRUZ TRAMO: BUFALO A CEBRA; BUFALO TRAMO: AVESTRUZ A CONDOR; CONDOR TRAMO: BUFALO A CEBRA; CEBRA TRAMO: AVESTRUZ A CONDOR; CAMELLO TRAMO: BUHO A DROMEDARIO; BUHO TRAMO: CAMELLO A BISONTE: DROMEDARIO TRAMO: CAMELLO A BISONTE; ELEFANTE TRAMO: ALCE A BISONTE COL. LOMAS DE ECHEVESTE,749746.35,30,224923.91,28/03/2010 00:00,07/06/2010 00:00,28/08/2010 00:00,1,1,1,,EJECUCION,2010,383,,,1,28/03/2010 00:00,2,,NULL,0,NULL
96,177,A-2510-315-6101-H/0113/2010,PROYECTO EJECUTIVO DE LAS CALLES: CARLOS HERRERA MARMOLEJO TRAMO: JESUS YAÑEZ A MARIANO HUELGA; CALLE MANUEL GOMEZ LINARES TRAMO: STO. TOMAS A SAN FRANCISCO DE ASIS; COL. SAN JOSE DEL CONSUELO II SECC.,131811.69,0,0,25/05/2010 00:00,31/05/2010 00:00,21/08/2010 00:00,1,1,1,,EJECUCION,2010,358,,,1,25/05/2010 00:00,2,,NULL,0,NULL
97,166,A-2510-315-6101-H/0103/2010,PROYECTO EJECUTIVO DE PARQUE LINEAL DEL CANAL DE SARDANETA TRAMO: IBARRILLA- PRESA DEL PALOTE LEON,2408398.94,30,722519.68,20/05/2010 00:00,07/06/2010 00:00,09/10/2010 00:00,1,1,1,,EJECUCION,2010,151,,,1,20/05/2010 00:00,2,,NULL,0,NULL
98,170,A-2510-315-6101-H/0107/2010,PROYECTO EJECUTIVO DE LAS CALLES: ETA TRAMO: JEREZ DE CARTAGENA A CERRITO DE JEREZ; CERRO GORDO TRAMO:CERRO DEL CAPULIN A SIERRA GORDA;CERRO DE LA MALINCHE TRAMO: VOLCAN DE JORULLO A CERRITO DE JEREZ; CERRO DEL DIVISADERO TRAMO: JEREZ DE CARTAGENA A VOLCAN DE JORULLO; CERRO DEL DIVISADERO TRAMO: CERRITO DE JEREZ A PEÑON DE GIBRALTAR; CERRO DE LA BUFA TRAMO: JEREZ DE CARTAGENA A BUFAS DE ZACATECAS; CERRO DE PATAMBAN TRAMO: JEREZ DE CARTAGENA A VOLCAN DE JORULLO; CERRO DE TANCITARO TRAMO:  VOLCAN DE JORULLO A JEREZ DE CARTAGENA; COFRE DEL PEROTE TRAMO: CERRITO DE JEREZ A VOLCAN DE JORULLO; CERRO DEL CUBILETE TRAMO: CERRO DE LA BUFA A JEREZ DE CARTAGENA; CERRO ALTO TRAMO:SIERRA GORDA A JEREZ DE CARTAGENAY PEÑON DE GIBRALTAR TRAMO: CERRO DEL CAPULIN A SIERRA GORDA COL. CERRITO DE JEREZ,1019854.54,30,305956.36,20/05/2010 00:00,07/06/2010 00:00,28/08/2010 00:00,1,1,1,,EJECUCION,2010,271,,,1,20/05/2010 00:00,2,,NULL,0,NULL
99,169,A-2510-315-6101-H/0106/2010,PROYECTO EJECUTIVO DE LAS CALLES: ARDILLA TRAMO: GAMO A HIENA;CALLE ARDILLA TRAMO: IGUANA A TOPAR; CALLE GAMO TRAMO: ARDILLA A CIERVO; CALLE HIENA TRAMO: ARDILLA A BLVD. PUMA; CALLE IGUANA TRAMO: ARDILLA-CIERVO; CALLE CIERVO TRAMO:GAMO A HIENA; CALLE CIERVO TRAMO: DE IGUANA A TOPAR CALLE JABALI TRAMO:DE ARDILLA A BLVD. PUMA; CALLE CIGUEÑA TRAMO: GANSO A TOCOLORO; CALLE CIGUEÑA TRAMO:JIRAFA A JAGUAR;CALLE BISONTE TRAMO: GANSO A TOCOLORO; CALLE GANSO TRAMO:DE BLVD.PUMA A BISONTE; CALLE TOCOLORO TRAMO: CIGUEÑA A BISONTE; CALLE JIRAFA TRAMO BLVD.PUMA A BISONTE; CALLE JAGUAR TRAMO: CIGUEÑA A BISONTE; CALLE JAGUAR TRAMO: CIGUEÑA A BISONTE COL. LOMAS DE ECHEVESTE Y CALLE H. AYUNTAMIENTO TRAMO: LAS TORRES A ART.23 COL. LIBERTAD,1034694.22,30,310408.27,20/05/2010 00:00,07/06/2010 00:00,28/08/2010 00:00,1,1,1,,EJECUCION,2010,359,,,1,20/05/2010 00:00,2,,NULL,0,NULL
100,168,A-2510-315-6101-H/0105/2010,PROYECTO EJECUTIVO DE LA CALLES: AV. PASEO DE LAS LIEBRES TRAMO:AHUHUETE-BLVD. MIGUEL DE CERVANTES SSSVEDRA COL. COLINAS DE SANTA JULIA; AV. AHUEHUETE TRAMO: ARROYO LAS LIEBRES A BLVD. MIGUEL DE CERVANTES SAAVEDRA COL. COLINAS DE SANTA JULIA,185176.46,30,55552.94,20/05/2010 00:00,07/06/2010 00:00,28/08/2010 00:00,1,1,1,,EJECUCION,2010,309,,,1,20/05/2010 00:00,2,,NULL,0,NULL
101,135,A-2510-325-6101-E/0080/2010,REUBICACION DEL MONUMENTO A GAONA LEON,113779.44,0,0,29/03/2010 00:00,12/04/2010 00:00,17/04/2010 00:00,1,1,1,,EJECUCION,2010,234,,,1,29/03/2010 00:00,2,,NULL,0,NULL
102,179,A-2510-315-6101-H/0115/2010,PROYECTO EJECUTIVO DE LAS CALLES: MADRE GLORIA TRAMO: DE MADRE SELVA A MADRE MARINA COL. 10 DE MAYO,73634.96,0,0,25/05/2010 00:00,31/05/2010 00:00,21/08/2010 00:00,1,1,1,,EJECUCION,2010,91,,,1,25/05/2010 00:00,2,,NULL,0,NULL
103,183,A-2510-315-6101-H/0119/2010,PROYECTO EJECUTIVO DE LAS CALLES: CERRODE SAN MIGUEL TRAMO: PEÑON DE GIBRALTAR A CERRITO DE JEREZ; CERRO DE SAN MIGUEL TRAMO: VOLCAN DE JORULLO A JEREZ DE CARTAGENA; CERRO DEL GIGANTE TRAMO: PEÑON DE GIBRALTAR A CERRITO DE JEREZ; CERRO DEL GIGANTE TRAMO: DE VOLCAN DE JORULLO- JEREZ DE CARTAGENA;CERRO DE LA MARQUESA TRAMO: PEÑON DE GIBRALTAR-CERRO DE JEREZ; MESAS DE LA VIRGEN TRAMO: PEÑON DE GIBRALTAR- CERRITO DE JEREZ; CERRO DEL CONDE TRAMO:PEÑON DE GIBRALTAR A CERRITO DE JEREZ; CERRO DE LAS PILETAS TRAMO: PEÑON DE GIBRALTAR A CERRITO DE JEREZ; CERRO DE LA JOYA TRAMO: PEÑON DE GIBRALTAR A CERRITO DE JEREZ; CERRITO DE JEREZ TRAMO: CERRO DE JEREZ A VOLCAN DE JORULLO; PRIVADA (SIN NOMBRE) TRAMO: CERRITO DE JEREZ A TOPAR; BUFA DE ZACATECAS TRAMO: CERRITO DE JEREZ A VOLCAN DE JORULLO COL. CERRITO DE JEREZ,912627.12,30,273788.14,25/05/2010 00:00,07/06/2010 00:00,28/08/2010 00:00,1,1,1,,EJECUCION,2010,97,,,1,25/05/2010 00:00,2,,NULL,0,NULL
104,165,A-2610-334-6201-E/0102/2010,"CONSTRUCCIÓN DE GAVETAS DE ADULTO EN EL PANTEON MUNICIPAL NORTE Y GAVETAS DE ADULTO EN LAS COMUNIDADES DE DUARTE, SANTA ANA DEL CONDE LEON",999796.12,30,299938.84,20/05/2010 00:00,07/06/2010 00:00,28/08/2010 00:00,1,1,1,,EJECUCION,2010,237,,,1,20/05/2010 00:00,2,,NULL,0,NULL
105,132,A-2210-180-4408-E/0077/2010,CONSTRUCCION DE MURO PERIMETRAL EN LA ESCUELA PRIMARIA MARIA TERESA GARCIA DE TORRES LANDA EN CALLE ANTONIO SILVA ESQ.CALLE MERCURIO COL. LAS TROJES,140003.16,0,0,29/03/2010 00:00,12/04/2010 00:00,22/05/2010 00:00,1,1,1,,EJECUCION,2010,5,,,1,29/03/2010 00:00,2,,NULL,0,NULL
106,145,A-2510-318-6902-H/0088/2010,"ESTUDIO DEL ANALISIS COSTO-BENEFICIO DE LOS PROGRAMAS Y ESTUDIOS DE INVERSION, DE LA VIA RAPIDA JOSE MARIA MORELOS BICENTENARIO DEL PUENTE MILENIO-DISTRIBUIDOR JUAN PABLO 2DO-BLVD. INSURGENTES-ENTRONQUE CARRETERA AUTOPISTA 45D.",2320000,0,0,29/03/2010 00:00,26/05/2010 00:00,26/12/2010 00:00,1,1,1,,EJECUCION,2010,384,,,1,29/03/2010 00:00,2,,NULL,0,NULL
107,185,H-2510-904-6902-D/0121/2010,BLVD. DELTA EN EL TRAMO DE LA VIALIDAD DEL EJE METROPOLITANO DEL BLVD. JUAN ALONSO DE TORRES A BLVD. AEROPUERTO ( TERCERA ETAPA TRAMO DE BLVD. VICENTE VALTIERRA A BLVD. LA LUZ) LEON,2132386.95,30,639716.09,01/06/2010 00:00,07/06/2010 00:00,04/09/2010 00:00,1,1,1,,EJECUCION,2010,6,,,3,01/06/2010 00:00,2,,NULL,0,NULL
108,180,A-2510-315-6101-H/0116/2010,PROYECTO EJECUTIVO DE LAS CALLES: JESUS CASTORENA TRAMO: DE JOAQUIN OBREGON GONZALEZ A ANTONIO TORRES GOMEZ Y CALLE ENRIQUE MENDOZA ORTIZ TRAMO: SAN FRANCISCO DE ASIS A ANTONIO MADRAZO COL. SAN JOSE DEL CONSUELO II SECC,141409.46,0,0,25/05/2010 00:00,31/05/2010 00:00,21/08/2010 00:00,1,1,1,,EJECUCION,2010,255,,,1,25/05/2010 00:00,2,,NULL,0,NULL
109,178,A-2510-309-6101-D/0114/2010,PAVIMENTACION DE LA CALLE ENRIQUE MENDOZA TRAMO: SANTO TOMAS DE AQUINO A BLVD. CORRALES AYALA COL. SAN JOSE DEL CONSUELO,1220938.43,30,366281.53,25/05/2010 00:00,07/06/2010 00:00,14/08/2010 00:00,1,1,1,,EJECUCION,2010,8,,,1,25/05/2010 00:00,2,,NULL,0,NULL
110,175,A-2510-309-6101-D/0111/2010,PAVIMENTACION DE LA CALLE MAGNOLIA TRAMO: DE AV. GUTY CARDENAS A CALLE JACARANDA COL. ARBOLEDAS,1048199.54,30,314459.86,25/05/2010 00:00,07/06/2010 00:00,14/08/2010 00:00,1,1,1,,EJECUCION,2010,385,,,1,25/05/2010 00:00,2,,NULL,0,NULL
112,176,A-2510-309-6101-D/0112/2010,PAVIMENTACION CALLE TABACHIN TRAMO: MAGNOLIA A AV. CEDRO COL. LAS ARBOLEDAS,1437837.3,30,431351.19,25/05/2010 00:00,07/06/2010 00:00,14/08/2010 00:00,1,1,1,,EJECUCION,2010,386,,,1,25/05/2010 00:00,2,,NULL,0,NULL
113,167,A-2510-315-6101-H/0104/2010,"PROYECTO EJECUTIVO DE LA CALLES: CERRO DE CULIACAN TRAMO: PEÑON DE GIBRALTAR A JEREZ DE CARTAGENA; CERRO DE LA SILLA TRAMO: DE PEÑON DE GIBRALTAR-JEREZ DE CARTAGENA; CERRO DE LAS CAMPANAS TRAMO: PEÑON DE GIBRALTAR A CERRITO DE JEREZ; CERRO DE LAS CAMPANAS TRAMO: DE VOLCAN DE JORULLO-JEREZ DE CARTAGENA; CERRO DE SANGANGUEY TRAMO: PEÑON DE GIBRALTAR- CERRO DE JEREZ, CERRO DE SANGANGUEY TRAMO: CERRO DE LA BUFA-JEREZ DE CARTAGENA Y JEREZ DE CARTAGENA TRAMO:CERRO DEL GIGANTE A ETA COL. CERRITO DE JEREZ",744353.92,0,0,20/05/2010 00:00,07/06/2010 00:00,28/08/2010 00:00,1,1,1,,EJECUCION,2010,94,,,1,20/05/2010 00:00,2,,NULL,0,NULL
