Id_Capitulo,Clave,Descripcion,Importe
3839,1,1 Conceptos,20230.93
3840,1,1 Conceptos,232066.82
3841,1,1 Conceptos,70573.18
3842,1,1 Conceptos,23022.35
3843,1,1 Conceptos,150474.21
3844,1,1 Conceptos,9309.91
3845,1,1 CONCEPTOS,44125.38
3846,1,1 CONCEPTOS,50419.48
3847,1,1 CONCEPTOS,121668.44
3848,1,1 CONCEPTOS,202253.04
3849,1,1 CONCEPTOS,34381.74
3850,1,1 CONCEPTOS,58822.94
3851,1,1 CONCEPTOS,5498.46
3852,1,1 CONCEPTOS,25681.96
3853,1,1 CONCEPTOS,40511.96
3854,1,1 CONCEPTOS,28738.22
3855,1,1 CONCEPTOS,199343.65
3856,1,1 CONCEPTOS,15225.45
3857,1,1 CONCEPTOS,19947.73
3858,1,1 CONCEPTOS,5959.88
3859,1,1 CONCEPTOS,14244.19
3860,1,1 CONCEPTOS,1356.3
3861,1,1 CONCEPTOS,5621.9
3862,1,1 CONCEPTOS,23948.61
3863,1,1 CONCEPTOS,29295.35
3864,1,1 CONCEPTOS,13762.5
3865,1,1 CONCEPTOS,23961.14
3866,1,1 CONCEPTOS,16090.56
3867,1,1 CONCEPTOS,1356.3
3868,1,1 CONCEPTOS,5621.9
3869,1,1 CONCEPTOS,25751.76
3870,1,1 CONCEPTOS,32414.2
3871,1,1 CONCEPTOS,14645.38
3872,1,1 CONCEPTOS,23961.14
3873,1,1 CONCEPTOS,16090.56
3874,1,1 CONCEPTOS,1356.3
3875,1,1 CONCEPTOS,5621.9
3876,1,1 CONCEPTOS,25751.76
3877,1,1 CONCEPTOS,32414.2
3878,1,1 CONCEPTOS,14645.38
3879,1,1 CONCEPTOS,23961.14
3880,1,1 CONCEPTOS,9158.23
3881,1,1 CONCEPTOS,1356.3
3882,1,1 CONCEPTOS,5621.9
3883,1,1 CONCEPTOS,17100.31
3884,1,1 CONCEPTOS,20007.07
3885,1,1 CONCEPTOS,11516
3886,1,1 CONCEPTOS,23961.14
3887,1,1 CONCEPTOS,65570.23
3888,1,1 CONCEPTOS,274349.34
3889,1,1 CONCEPTOS,343146.64
3890,1,1 CONCEPTOS,187427.33
3891,1,1 CONCEPTOS,22430.81
3892,1,1 CONCEPTOS,143164.08
3893,1,1 CONCEPTOS,35862.53
3894,1,1 CONCEPTOS,106807.86
3895,1,1 CONCEPTOS,39964
3896,1,1 CONCEPTOS,35525.94
3897,1,1 CONCEPTOS,36465
3898,1,1 CONCEPTOS,3422.63
3899,1,1 CONCEPTOS,6075.39
3900,1,1 CONCEPTOS,1339121.15
3901,1,1 CONCEPTOS,2296531.64
3902,1,1 CONCEPTOS,45995.69
3903,1,1 CONCEPTOS,158027.88
3904,1,1 CONCEPTOS,65463.67
3905,1,1 CONCEPTOS,84166.25
3906,1,1 CONCEPTOS,225398.98
3907,1,CONCEPTOS,0
3908,1,CONCEPTOS,0
3909,1,CONCEPTOS,0
3910,1,CONCEPTOS,0
3911,1,CONCEPTOS,0
3912,1,1 CONCEPTOS,205824.74
3913,1,1 CONCEPTOS,211824.6
3914,1,1 CONCEPTOS,263822.29
3915,1,1 CONCEPTOS,6568.68
3916,1,1 CONCEPTOS,53026.73
3917,1,1 CONCEPTOS,148317.54
3918,1,1 CONCEPTOS,456598.37
3919,1,1 CONCEPTOS,1878301.38
3920,1,1 CONCEPTOS,99826.49
3921,1,1 CONCEPTOS,272493.68
3922,1,1 CONCEPTOS,139255.38
3923,1,1 CONCEPTOS,136075.03
3924,1,1 CONCEPTOS,27563.49
3925,1,1 CONCEPTOS,55743.67
3926,1,1 CONCEPTOS,10851.15
3927,1,1 CONCEPTOS,6688.08
3928,1,1 CONCEPTOS,12537.71
3929,1,1 CONCEPTOS,76003.25
3930,1,1 CONCEPTOS,57759.46
3931,1,1 CONCEPTOS,222376.21
3932,1,1 CONCEPTOS,262995.65
3933,1,1 CONCEPTOS,154810.69
3934,1,1 CONCEPTOS,99676.37
3935,1,1 CONCEPTOS,109691.14
3936,1,1 CONCEPTOS,25062.87
3937,1,1 CONCEPTOS,34793.84
3938,1,1 CONCEPTOS,70139.12
3939,1,1 CONCEPTOS,8372.14
3940,1,1 CONCEPTOS,14642.92
3941,1,1 CONCEPTOS,5169.51
3942,1,1 CONCEPTOS,17788.94
3943,1,1 CONCEPTOS,21110.06
3944,1,1 CONCEPTOS,11138.97
3945,1,1 CONCEPTOS,2628.54
3946,1,1 CONCEPTOS,48912.44
3947,1,1 CONCEPTOS,12476.35
3948,1,1 CONCEPTOS,18466.08
3949,1,1 CONCEPTOS,670.76
3950,1,1 CONCEPTOS,4269.4
3951,1,1 CONCEPTOS,18361.07
3952,1,1 CONCEPTOS,11777.83
3953,1,1 CONCEPTOS,7284.4
3954,1,1 CONCEPTOS,8537.49
3955,1,1 CONCEPTOS,711.2
3956,1,1 CONCEPTOS,12910.9
3957,1,1 CONCEPTOS,41245.57
3958,1,1 CONCEPTOS,39247.26
3959,1,1 CONCEPTOS,9113.45
3960,1,1 CONCEPTOS,151742.51
3961,1,1 CONCEPTOS,1792.53
3962,1,1 CONCEPTOS,3283.33
3963,1,1 CONCEPTOS,2925.96
3964,1,1 CONCEPTOS,7133.7
3965,1,1 CONCEPTOS,32873.02
3966,1,1 CONCEPTOS,697.12
3967,1,1 CONCEPTOS,7430.84
3968,1,1 CONCEPTOS,11237.58
3969,1,1 CONCEPTOS,4307.62
3970,1,1 CONCEPTOS,7815.31
3971,1,1 CONCEPTOS,97967.52
3972,1,1 CONCEPTOS,24103.31
3973,1,1 CONCEPTOS,2626.8
3974,1,CONCEPTOS,0
3975,1,CONCEPTOS,0
3976,1,1 CONCEPTOS,30658.17
3976,2,2 CONCEPTOS,118793.82
3976,3,3 CONCEPTOS,77526.09
3976,4,4 CONCEPTOS,43546.6
3976,5,5 CONCEPTOS,2363.72
3976,6,6 CONCEPTOS,8520.68
3976,7,7 CONCEPTOS,139888.5
3976,8,8 CONCEPTOS,68673.3
3976,9,9 CONCEPTOS,50902.72
3976,10,10 CONCEPTOS,6268.63
3976,11,11 CONCEPTOS,8171.83
3976,12,12 CONCEPTOS,49117.26
3976,13,13 CONCEPTOS,19419.54
3976,14,14 CONCEPTOS,29208.49
3976,15,15 CONCEPTOS,3825.8
3976,16,16 CONCEPTOS,38456.09
3976,17,17 CONCEPTOS,120219.83
3976,18,18 CONCEPTOS,200703.3
3976,19,19 CONCEPTOS,30905.98
3976,20,20 CONCEPTOS,670646.15
3976,21,21 CONCEPTOS,28056.12
3976,22,22 CONCEPTOS,41103.88
3976,23,23 CONCEPTOS,12023.04
3976,24,24 CONCEPTOS,7160.28
3976,25,25 CONCEPTOS,13142.12
3976,26,26 CONCEPTOS,111952.28
3976,27,27 CONCEPTOS,1580.68
3976,28,28 CONCEPTOS,19754.71
3976,29,29 CONCEPTOS,5191.6
3976,30,30 CONCEPTOS,5394.34
3976,31,31 CONCEPTOS,73544.79
3976,32,32 CONCEPTOS,66839.22
3977,1,1 CONCEPTOS,14676.14
3978,1,1 CONCEPTOS,39885.2
3979,1,1 CONCEPTOS,14968.93
3980,1,1 CONCEPTOS,28418.53
3981,1,1 CONCEPTOS,34926.24
3982,1,1 CONCEPTOS,25753.98
3983,1,1 CONCEPTOS,1474.65
3984,1,1 CONCEPTOS,9867.49
3985,1,1 CONCEPTOS,44500.5
3986,1,1 CONCEPTOS,91726.41
3987,1,1 CONCEPTOS,44687.66
3988,1,1 CONCEPTOS,55527.24
3989,1,1 CONCEPTOS,722.07
3990,1,1 CONCEPTOS,8326.04
3991,1,1 CONCEPTOS,21122.13
3992,1,1 CONCEPTOS,26729.7
3993,1,1 CONCEPTOS,17649.18
3994,1,1 CONCEPTOS,31771
3995,1,1 CONCEPTOS,181590.86
3996,1,1 CONCEPTOS,220701.03
3997,1,1 CONCEPTOS,259784.83
3998,1,1 CONCEPTOS,704849.24
3999,1,1 CONCEPTOS,2114.8
4000,1,1 CONCEPTOS,39991.36
4001,1,1 CONCEPTOS,29474.25
4002,1,1 CONCEPTOS,33146.52
4003,1,1 CONCEPTOS,316676.39
4004,1,1 CONCEPTOS,29997.93
4005,1,1 CONCEPTOS,1332.29
4006,1,1 CONCEPTOS,26961.2
4007,1,1 CONCEPTOS,5943
4008,1,1 CONCEPTOS,4608.28
4009,1,1 CONCEPTOS,80903.78
4010,1,1 CONCEPTOS,48218.87
4011,1,1 CONCEPTOS,57822.43
4012,1,1 CONCEPTOS,265416.07
4013,1,1 CONCEPTOS,232041.18
4014,1,1 CONCEPTOS,109563.12
4015,1,1 CONCEPTOS,13513.97
4016,1,1 CONCEPTOS,43963.38
4017,1,1 CONCEPTOS,213687.96
4018,1,1 CONCEPTOS,112143.91
4019,1,1 CONCEPTOS,10894.61
4020,1,1 CONCEPTOS,63242.9
4021,1,1 CONCEPTOS,34871.67
4022,1,1 CONCEPTOS,36941.42
4023,1,1 CONCEPTOS,62983.99
4024,1,1 CONCEPTOS,27686.87
4025,1,1 CONCEPTOS,11870.88
4026,1,1 CONCEPTOS,27219.3
4027,1,1 CONCEPTOS,35381.28
4028,1,1 CONCEPTOS,15743.55
4029,1,1 CONCEPTOS,2622.48
4047,1,1 Conceptos,22726.65
4048,1,1 Conceptos,73838.77
4049,1,1 Conceptos,28608.41
4050,1,1 Conceptos,36906.08
4051,1,1 Conceptos,793.12
4052,1,1 Conceptos,14621.99
4053,1,1 Conceptos,96892.58
4054,1,1 Conceptos,45727.2
4055,1,1 Conceptos,32708.18
4056,1,1 Conceptos,422.91
4057,1,1 Conceptos,7634.48
4058,1,1 Conceptos,39726.98
4059,1,1 Conceptos,12943.21
4060,1,1 Conceptos,13435.66
4061,1,1 Conceptos,322.37
4062,1,1 Conceptos,12116.39
4063,1,1 Conceptos,85628.32
4064,1,1 Conceptos,39548.73
4065,1,1 Conceptos,81930.07
4066,1,1 Conceptos,123.99
4067,1,1 Conceptos,101100.74
4068,1,1 Conceptos,165899.96
4069,1,1 Conceptos,240054.42
4070,1,1 Conceptos,30182.18
4071,1,1 Conceptos,511798.35
4072,1,1 Conceptos,15980.17
4073,1,1 Conceptos,151264.26
4074,1,1 Conceptos,14132.78
4075,1,1 Conceptos,21709.72
4076,1,1 Conceptos,134185.59
4077,1,1 Conceptos,1165.28
4078,1,1 Conceptos,6137
4079,1,1 Conceptos,10200.94
4080,1,1 Conceptos,5357.93
4081,1,1 Conceptos,109146.19
4082,1,1 CONCEPTOS,422.63
4083,1,1 CONCEPTOS,25107.27
4084,1,1 CONCEPTOS,14761.92
4085,1,1 CONCEPTOS,2070.84
4086,1,1 Conceptos,24405.65
4087,1,1 Conceptos,22333.55
4088,1,1 Conceptos,47732.28
4089,1,1 Conceptos,10290.26
4090,1,1 Conceptos,2598.44
4091,1,1 Conceptos,178134.25
4092,1,1 Conceptos,85003.47
4093,1,1 Conceptos,36317.47
4094,1,1 Conceptos,134202.2
4095,1,1 Conceptos,22344.1
4096,1,1 Conceptos,34666.09
4097,1,1 Conceptos,8873.52
4098,1,1 CONCEPTOS,67831.54
4099,1,1 CONCEPTOS,93238.27
4100,1,1 CONCEPTOS,71691.64
4101,1,1 CONCEPTOS,219303.06
4102,1,1 CONCEPTOS,11382.45
4103,1,1 CONCEPTOS,313679.67
4104,1,1 CONCEPTOS,73273.15
4105,1,1 CONCEPTOS,4996.52
4106,1,1 CONCEPTOS,9940.6
4107,1,1 CONCEPTOS,1554.75
4108,1,1 CONCEPTOS,26613.03
4109,1,1 CONCEPTOS,13069.25
4116,1,CONCEPTOS,0
4117,1,CONCEPTOS,0
4118,1,CONCEPTOS,0
4119,1,CONCEPTOS,0
4120,1,CONCEPTOS,0
4121,1,1 1 CONCEPTOS,236653.7
4122,1,CONCEPTOS,0
4123,1,1 CONCEPTOS,249394.75
4124,1,1,177772.4
4125,1,1,417365.18
4126,1,1,939290.84
4127,1,1,146475.09
4128,1,1,30320.66
4129,1,1,10943.13
4130,1,1,11038.9
4131,1,CONCEPTOS,0
4132,1,CONCEPTOS,0
4133,1,CONCEPTOS,0
4134,1,1 CONCEPTOS,89074.59
4135,1,1 CONCEPTOS,194020.1
4136,1,1 CONCEPTOS,80904.11
4137,1,1 CONCEPTOS,41854.97
4138,1,1 CONCEPTOS,276248.45
4139,1,1 CONCEPTOS,37243.46
4140,1,1 CONCEPTOS,335094.84
4141,1,1 CONCEPTOS,15034.85
4142,1,1 CONCEPTOS,12797.8
4143,1,1 CONCEPTOS,27723.9
4144,1,1 CONCEPTOS,12797.8
4145,1,1 CONCEPTOS,27723.9
4146,1,1 CONCEPTOS,12797.8
4147,1,1 CONCEPTOS,27723.9
4148,1,1 CONCEPTOS,12797.8
4149,1,1 CONCEPTOS,27723.9
4150,1,1 CONCEPTOS,12797.8
4151,1,1 CONCEPTOS,27723.9
4152,1,1 CONCEPTOS,12797.8
4153,1,1 CONCEPTOS,27723.9
4154,1,1 CONCEPTOS,12797.8
4155,1,1 CONCEPTOS,27723.9
4156,1,CONCEPTOS,0
4157,1,CONCEPTOS,0
4158,1,1 CONCEPTOS,204722.11
4159,1,1 CONCEPTOS,177553.36
4160,1,1 CONCEPTOS,174221.08
4161,1,1 CONCEPTOS,6416.36
4162,1,1 CONCEPTOS,205824.74
4163,1,1 CONCEPTOS,211824.6
4164,1,1 CONCEPTOS,263822.29
4165,1,1 CONCEPTOS,6568.68
4166,1,CONCEPTOS,0
4167,1,CONCEPTOS,0
4168,1,CONCEPTOS,0
4169,1,CONCEPTOS,0
4170,1,CONCEPTOS,0
4171,1,CONCEPTOS,0
4172,1,CONCEPTOS,0
4173,1,1 CONCEPTOS,25712.81
4174,1,1 CONCEPTOS,112866.79
4175,1,1 CONCEPTOS,356914.46
4176,1,1 CONCEPTOS,734843.27
4177,1,1 CONCEPTOS,494131.68
4178,1,1 CONCEPTOS,2799333.29
4179,1,1 CONCEPTOS,17691.53
4180,1,1 CONCEPTOS,2498.95
4181,1,1 CONCEPTOS,7236.26
4182,1,1 CONCEPTOS,10768.4
4183,1,1 CONCEPTOS,63360.55
4184,1,1 CONCEPTOS,246968.24
4185,1,1 CONCEPTOS,604.52
4186,1,1 CONCEPTOS,9029.25
4187,1,1 CONCEPTOS,1351.95
4188,1,1 CONCEPTOS,29266.95
4189,1,1 CONCEPTOS,23414.98
4190,1,1 CONCEPTOS,126789.3
4191,1,1 CONCEPTOS,108758.92
4192,1,1 CONCEPTOS,1702566.03
4193,1,1 Conceptos,201107.33
4194,1,1 Conceptos,1072185.91
4195,1,1 Conceptos,3584
4196,1,1 Conceptos,524123.94
4197,1,1 Conceptos,3584
4198,1,1 Conceptos,1401847.88
4199,1,1 Conceptos,3584
4200,1,1 Conceptos,1401847.88
4201,1,1 Conceptos,3584
4202,1,1 Conceptos,1401847.88
4203,1,1 Conceptos,3584
4204,1,1 CONCEPTOS,2117633.94
4205,1,1 CONCEPTOS,175714.7
4206,1,1 CONCEPTOS,46749.55
4207,1,1 CONCEPTOS,22074.58
4208,1,1 CONCEPTOS,74207.62
4209,1,1 CONCEPTOS,40891.13
4210,1,1 CONCEPTOS,45414.4
4211,1,1 CONCEPTOS,12827.69
4212,1,1 CONCEPTOS,10457.78
4213,1,1 CONCEPTOS,77667.89
4214,1,1 CONCEPTOS,78136.88
4215,1,1 CONCEPTOS,371807.41
4216,1,1 CONCEPTOS,72968.46
4217,1,1 CONCEPTOS,6263.6
4218,1,1 CONCEPTOS,19224
4219,1,1 CONCEPTOS,5978.57
4220,1,1 CONCEPTOS,75951.3
4221,1,1 CONCEPTOS,8568.12
4222,1,1 CONCEPTOS,1962.83
4223,1,1 CONCEPTOS,6789.22
4224,1,1 CONCEPTOS,8988.65
4225,1,1 CONCEPTOS,48020.85
4226,1,1 CONCEPTOS,17313.47
4227,1,1 CONCEPTOS,2634.51
4228,1,1 CONCEPTOS,8235.93
4229,1,1 CONCEPTOS,86030.99
4230,1,1 CONCEPTOS,35083.68
4231,1,1 CONCEPTOS,290898.83
4232,1,1 CONCEPTOS,593751.9
4233,1,1 CONCEPTOS,344549.7
4234,1,1 CONCEPTOS,13215.67
4235,1,1 CONCEPTOS,11776.99
4236,1,1 CONCEPTOS,12997.93
4237,1,1 CONCEPTOS,52136.3
4238,1,1 CONCEPTOS,9961.67
4239,1,1 CONCEPTOS,45775.24
4240,1,1 CONCEPTOS,3574.72
4241,1,1 CONCEPTOS,5173.83
4242,1,1 CONCEPTOS,116733.92
4243,1,1 CONCEPTOS,22039.15
4244,1,1 CONCEPTOS,314520.29
4245,1,1 CONCEPTOS,751629.57
4246,1,1 CONCEPTOS,336843.71
4247,1,1 CONCEPTOS,31948.05
4248,1,1 CONCEPTOS,22536.21
4249,1,1 CONCEPTOS,74179.87
4250,1,1 CONCEPTOS,1733.04
4251,1,1 CONCEPTOS,6455.38
4252,1,1 CONCEPTOS,58665.28
4253,1,1 CONCEPTOS,24147.35
4254,1,1 CONCEPTOS,152111.18
4255,1,1 CONCEPTOS,603192.16
4256,1,1 CONCEPTOS,333414.07
4257,1,1 CONCEPTOS,48575.72
4258,1,1 CONCEPTOS,10540.95
4259,1,1 CONCEPTOS,10685.86
4260,1,1 CONCEPTOS,18779.84
4261,1,1 CONCEPTOS,9189.92
4262,1,1 CONCEPTOS,8808.17
4263,1,1 CONCEPTOS,872.24
4264,1,1 CONCEPTOS,3029.71
4265,1,1 CONCEPTOS,28483.93
4266,1,1 CONCEPTOS,6744.34
4267,1,1 CONCEPTOS,58712.88
4268,1,1 CONCEPTOS,201745.68
4269,1,1 CONCEPTOS,151169.17
4270,1,1 CONCEPTOS,32734.87
4271,1,1 CONCEPTOS,71.39
4272,1,1 CONCEPTOS,1066.38
4273,1,1 CONCEPTOS,8296.77
4274,1,1 CONCEPTOS,332.28
4275,1,1 CONCEPTOS,24070.2
4276,1,1 CONCEPTOS,102012.05
4277,1,1 CONCEPTOS,8848.2
4278,1,1 CONCEPTOS,324.31
4279,1,1 CONCEPTOS,8032.39
4280,1,1 CONCEPTOS,10590.98
4281,1,1 CONCEPTOS,6078.46
4282,1,1 CONCEPTOS,85010.48
4283,1,1 CONCEPTOS,87342.78
4284,1,1 CONCEPTOS,107137.89
4285,1,1 CONCEPTOS,33496.08
4286,1,1 CONCEPTOS,82264.21
4287,1,1 CONCEPTOS,152193.69
4288,1,1 CONCEPTOS,128850.1
4289,1,1 CONCEPTOS,369359.58
4290,1,1 CONCEPTOS,71758.55
4291,1,1 CONCEPTOS,6282.46
4292,1,1 CONCEPTOS,14048.83
4293,1,1 CONCEPTOS,53518.52
4294,1,1 CONCEPTOS,307.36
4295,1,1 CONCEPTOS,4282.85
4296,1,1 CONCEPTOS,488.93
4297,1,1 CONCEPTOS,3597.11
4298,1,1 CONCEPTOS,74681.21
4299,1,1 CONCEPTOS,71841.12
4300,1,1 CONCEPTOS,128670.94
4301,1,1 CONCEPTOS,164.17
4302,1,1 CONCEPTOS,2925.98
4303,1,1 CONCEPTOS,49.11
4304,1,1 CONCEPTOS,146.78
4305,1,1 CONCEPTOS,47474.14
4306,1,1 CONCEPTOS,14160.82
4307,1,1 CONCEPTOS,107602.5
4308,1,1 CONCEPTOS,325981.94
4309,1,1 CONCEPTOS,143642.91
4310,1,1 CONCEPTOS,311347.94
4311,1,1 CONCEPTOS,145551.67
4312,1,1 CONCEPTOS,63690.22
4313,1,1 CONCEPTOS,80035.19
4314,1,1 CONCEPTOS,180196.04
4315,1,1 CONCEPTOS,11395.24
4316,1,1 CONCEPTOS,182.01
4317,1,1 CONCEPTOS,2337.72
4318,1,1 CONCEPTOS,6610.8
4319,1,1 CONCEPTOS,9632.35
4320,1,1 CONCEPTOS,53202.02
4321,1,1 CONCEPTOS,13144.22
4322,1,1 CONCEPTOS,4467.66
4323,1,1 CONCEPTOS,2702.22
4324,1,1 CONCEPTOS,6577.1
4325,1,1 CONCEPTOS,2774.99
4326,1,1 CONCEPTOS,120016
4327,1,1 CONCEPTOS,22585.44
4328,1,1 CONCEPTOS,35425.13
4329,1,1 CONCEPTOS,10682.4
4330,1,1 CONCEPTOS,22956.02
4331,1,1 CONCEPTOS,6240
4332,1,1 CONCEPTOS,21093.73
4333,1,1 CONCEPTOS,94931.16
4334,1,1 CONCEPTOS,52373.88
4335,1,1 CONCEPTOS,24485.84
4336,1,1 CONCEPTOS,11233.14
4337,1,1 CONCEPTOS,51562.36
4338,1,1 CONCEPTOS,90024.95
4339,1,1 CONCEPTOS,32505.04
4340,1,1 CONCEPTOS,5687.28
4341,1,1 CONCEPTOS,7701.38
4342,1,1 CONCEPTOS,2639.72
4343,1,1 CONCEPTOS,11558.23
4344,1,1 CONCEPTOS,9342.97
4345,1,1 CONCEPTOS,292027.62
4346,1,1 CONCEPTOS,62094.06
4347,1,1 CONCEPTOS,18536.36
4348,1,1 CONCEPTOS,1356.3
4349,1,1 CONCEPTOS,5621.9
4350,1,1 CONCEPTOS,28066.9
4351,1,1 CONCEPTOS,36278.37
4352,1,1 CONCEPTOS,15663.92
4353,1,1 CONCEPTOS,29673.23
4410,1,1 Conceptos,22167.89
4411,1,1 Conceptos,13293.78
4412,1,1 Conceptos,17807.93
4413,1,1 Conceptos,57259.45
4414,1,1 Conceptos,752.43
4415,1,1 Conceptos,21790.19
4416,1,1 Conceptos,1504.86
4417,1,1 Conceptos,156061.32
4418,1,1 Conceptos,29697.36
4419,1,1 Conceptos,50755.63
4420,1,1 Conceptos,7424.34
4421,1,1 Conceptos,1285385.91
4422,1,1 Conceptos,3584
4423,1,CONCEPTOS,0
4424,1,1 CONCEPTOS,16447.39
4425,1,1 CONCEPTOS,1158.48
4426,1,1 CONCEPTOS,7935.99
4427,1,1 CONCEPTOS,45711.27
4428,1,1 CONCEPTOS,28301.38
4429,1,1 CONCEPTOS,2430.7
4430,1,1 CONCEPTOS,8139.89
4431,1,1 CONCEPTOS,27958.3
4432,1,1 CONCEPTOS,18644.03
4433,1,1 CONCEPTOS,1382.86
4434,1,1 CONCEPTOS,63490.51
4435,1,1 CONCEPTOS,16598.26
4436,1,1 CONCEPTOS,3268.68
4437,1,1 CONCEPTOS,21014.96
4438,1,1 CONCEPTOS,2560.09
4439,1,1 CONCEPTOS,35062.5
4440,1,1 CONCEPTOS,12584.91
4441,1,1 CONCEPTOS,118431.15
4442,1,1 CONCEPTOS,49333.14
4443,1,1 CONCEPTOS,3429
4444,1,1 CONCEPTOS,119634.42
4445,1,1 CONCEPTOS,100987.59
4446,1,1 CONCEPTOS,805.35
4447,1,1 CONCEPTOS,7266.13
4448,1,1 CONCEPTOS,54375.73
4449,1,1 CONCEPTOS,23809.66
4450,1,1 CONCEPTOS,12533.64
4451,1,1 CONCEPTOS,33603.36
4452,1,1 CONCEPTOS,35627.76
4453,1,1 CONCEPTOS,113009.74
4454,1,1 CONCEPTOS,299859.27
4455,1,1 CONCEPTOS,153376.87
4456,1,1 CONCEPTOS,26150.38
4457,1,1 CONCEPTOS,314105.74
4458,1,1 CONCEPTOS,1172.34
4459,1,1 CONCEPTOS,31899.42
4460,1,1 CONCEPTOS,594581.98
4461,1,1 CONCEPTOS,85092.38
4462,1,1 CONCEPTOS,48106.64
4463,1,1 CONCEPTOS,12072.9
4464,1,1 CONCEPTOS,35757.96
4465,1,1 CONCEPTOS,109655.38
4466,1,1 CONCEPTOS,223344.42
4467,1,1 CONCEPTOS,734584.42
4468,1,1 CONCEPTOS,38072.23
4469,1,1 CONCEPTOS,4414.76
4470,1,1 CONCEPTOS,28446.74
4471,1,1 CONCEPTOS,11791.9
4472,1,1 CONCEPTOS,32762.45
4473,1,1 CONCEPTOS,215613.59
4474,1,1 CONCEPTOS,2306.84
4475,1,1 CONCEPTOS,12795.1
4476,1,1 CONCEPTOS,2606.73
4477,1,1 CONCEPTOS,70386.42
4478,1,1 CONCEPTOS,17171.17
4479,1,1 CONCEPTOS,97406.23
4480,1,CONCEPTOS,0
4481,1,1 CONCEPTOS,22379.11
4482,1,1 CONCEPTOS,1356.3
4483,1,1 CONCEPTOS,5621.9
4484,1,1 CONCEPTOS,31027.08
4485,1,1 CONCEPTOS,41428.68
4486,1,1 CONCEPTOS,17286.54
4487,1,1 CONCEPTOS,29673.23
4488,1,CONCEPTOS,0
4500,1,CONCEPTOS,0
4501,1,CONCEPTOS,0
4502,1,CONCEPTOS,0
4503,1,1,27635.19
4504,1,1,66014.97
4505,1,1,182568.86
4506,1,1,115472.95
4507,1,1,73143.55
4508,1,1,16031.51
4509,1,1,19472.61
4510,1,1,60841.31
4511,1,1,185819.8
4512,1,1,18219.8
4513,1,1,41426.35
4514,1,1,75178.54
4515,1,1,134226.6
4516,1,1,5937.2
4517,1,1,35252.6
4518,1,1,118531.43
4519,1,1,188615.43
4520,1,1,87319.38
4521,1,1,21284.04
4522,1,1,162050.63
4523,1,1,6048.28
4524,1,1,7863.96
4525,1,CONCEPTOS,0
4526,1,CONCEPTOS,0
4527,1,CONCEPTOS,0
4528,1,CONCEPTOS,0
4529,1,1 CONCEPTOS,211548.6
4530,1,CONCEPTOS,0
4531,1,CONCEPTOS,0
4532,1,CONCEPTOS,0
4533,1,1 CONCEPTOS,558020.5
4534,1,1 CONCEPTOS,684489.05
4535,1,1 CONCEPTOS,909573.42
4536,1,1 CONCEPTOS,673088.42
4537,1,1 CONCEPTOS,1004078.7
4538,1,1 CONCEPTOS,167346.45
4539,1,1 CONCEPTOS,167346.45
4540,1,1 CONCEPTOS,195237.53
4541,1,1 CONCEPTOS,916473.48
4542,1,1 CONCEPTOS,396696.88
4543,1,1 CONCEPTOS,279364
4544,1,1 CONCEPTOS,195554.8
4545,1,1 CONCEPTOS,195554.8
4546,1,1 CONCEPTOS,167618.4
4547,1,1 CONCEPTOS,78221.92
4548,1,1 CONCEPTOS,55872.8
4549,1,1 CONCEPTOS,11174.56
4550,1,CONCEPTOS,0
4551,1,CONCEPTOS,0
4552,1,CONCEPTOS,0
4553,1,CONCEPTOS,0
4554,1,CONCEPTOS,0
4555,1,CONCEPTOS,0
4556,1,CONCEPTOS,0
4557,1,1,38977.9
4558,1,1,88602.58
4559,1,1,30279.63
4560,1,1,37644.04
4561,1,1,1877.27
4562,1,1,7401.04
4563,1,1,64997.09
4564,1,1,30687.62
4565,1,1,18867.28
4566,1,1,495.75
4567,1,1,8834.36
4568,1,1,29831.05
4569,1,1,10910.9
4570,1,1,27325.34
4571,1,1,381.42
4572,1,1,25770.53
4573,1,1,12347.27
4574,1,1,24344.96
4575,1,1,131120.11
4576,1,1,2281.38
4577,1,1,73444.1
4578,1,1,111528.95
4579,1,1,78630.46
4580,1,1,22019.88
4581,1,1,341288.23
4582,1,1,3811.56
4583,1,1,3856.4
4584,1,1,15875.97
4585,1,1,3701.43
4586,1,1 CONCEPTOS,904736.1
4587,1,1 CONCEPTOS,76081.26
4588,1,1 CONCEPTOS,303673.66
4589,1,1 CONCEPTOS,85479.76
4590,1,1 CONCEPTOS,50012.18
4591,1,1 CONCEPTOS,28461.6
4592,1,1 CONCEPTOS,332525.16
4593,1,1 CONCEPTOS,23210.54
4594,1,1 CONCEPTOS,247024.87
4595,1,1 CONCEPTOS,2648.31
4596,1,1 CONCEPTOS,15779.71
4597,1,1 CONCEPTOS,32599.75
4598,1,CONCEPTOS,0
4599,1,CONCEPTOS,0
4600,1,CONCEPTOS,0
4601,1,CONCEPTOS,0
4602,1,CONCEPTOS,0
4603,1,CONCEPTOS,0
4604,1,CONCEPTOS,0
4605,1,CONCEPTOS,0
4606,1,CONCEPTOS,0
4607,1,CONCEPTOS,0
4608,1,CONCEPTOS,0
4609,1,CONCEPTOS,0
4610,1,1 CONCEPTOS,2265635.99
4611,1,1 CONCEPTOS,257194.99
4612,1,1 CONCEPTOS,1374524.34
4613,1,1 CONCEPTOS,172705.96
4614,1,1 CONCEPTOS,66513.23
