Id_Estimacion_Concepto,Id_Estimacion,Id_Concepto,Contratado,Actual,Anterior,Acumulado,Por_Estimar,Precio_Unitario,Importe,Excedente,Excedente_Acumulado
591,0000000087,714,1.00,1.00,0.00,1.00,0.00,8012.85,8012.85,0.00,0.00
592,0000000087,716,40.00,40.00,0.00,40.00,0.00,58.00,2320.00,0.00,0.00
593,0000000087,717,40.00,40.00,0.00,40.00,0.00,55.00,2200.00,0.00,0.00
594,0000000087,718,1.00,1.00,0.00,1.00,0.00,1571.65,1571.65,0.00,0.00
595,0000000088,3185,729.74,1023.91,0.00,1023.91,-294.17,7.71,7894.35,294.17,294.17
596,0000000088,3186,407.87,469.17,0.00,469.17,-61.30,8.23,3861.27,61.30,61.30
597,0000000088,3187,729.74,1023.91,0.00,1023.91,-294.17,5.22,5344.81,294.17,294.17
598,0000000088,3188,14594.80,19454.21,0.00,19454.21,-4859.41,3.47,67506.11,4859.41,4859.41
599,0000000088,3190,49.98,634.43,0.00,634.43,-584.45,16.91,10728.21,584.45,584.45
600,0000000088,3192,29.97,33.25,0.00,33.25,-3.28,485.23,16133.90,3.28,3.28
601,0000000088,3193,46.79,117.72,0.00,117.72,-70.93,510.53,60099.59,70.93,70.93
602,0000000088,3194,628.47,79.63,0.00,79.63,548.84,335.92,26749.31,0.00,0.00
603,0000000088,3195,7.87,9.72,0.00,9.72,-1.85,32.07,311.72,1.85,1.85
604,0000000088,3196,559.94,364.21,0.00,364.21,195.73,52.38,19077.32,0.00,0.00
605,0000000088,3198,0.34,0.41,0.00,0.41,-0.07,44.07,18.07,0.07,0.07
606,0000000088,3199,347.60,232.35,0.00,232.35,115.25,50.60,11756.91,0.00,0.00
607,0000000088,3200,6.00,4.00,0.00,4.00,2.00,148.64,594.56,0.00,0.00
608,0000000088,3201,81.74,81.41,0.00,81.41,0.33,46.31,3770.10,0.00,0.00
609,0000000088,3202,1.00,1.00,0.00,1.00,0.00,275.67,275.67,0.00,0.00
610,0000000088,3206,321.87,448.44,0.00,448.44,-126.57,23.11,10363.45,126.57,126.57
611,0000000088,3209,222.75,483.32,0.00,483.32,-260.57,225.21,108848.50,260.57,260.57
612,0000000088,3210,678.17,634.43,0.00,634.43,43.74,5.67,3597.22,0.00,0.00
613,0000000089,2174,1.00,1.00,0.00,1.00,0.00,4793.98,4793.98,0.00,0.00
614,0000000089,2175,1.00,1.00,0.00,1.00,0.00,1161.69,1161.69,0.00,0.00
615,0000000089,2172,1.00,1.00,0.00,1.00,0.00,2349.42,2349.42,0.00,0.00
616,0000000089,2177,1.00,1.00,0.00,1.00,0.00,627.44,627.44,0.00,0.00
617,0000000089,2178,1.00,1.00,0.00,1.00,0.00,627.44,627.44,0.00,0.00
618,0000000089,2179,10.00,7.47,0.00,7.47,2.53,441.19,3295.69,0.00,0.00
619,0000000089,2180,10.00,7.47,0.00,7.47,2.53,84.83,633.68,0.00,0.00
620,0000000089,2181,1.00,1.00,0.00,1.00,0.00,3392.54,3392.54,0.00,0.00
621,0000000089,2182,1.00,1.00,0.00,1.00,0.00,4621.68,4621.68,0.00,0.00
622,0000000089,2183,1.00,1.00,0.00,1.00,0.00,3560.34,3560.34,0.00,0.00
623,0000000090,2213,1.00,1.00,0.00,1.00,0.00,7320.04,7320.04,0.00,0.00
624,0000000090,2214,1.00,1.00,0.00,1.00,0.00,1690.84,1690.84,0.00,0.00
625,0000000090,2211,1.00,1.00,0.00,1.00,0.00,2915.37,2915.37,0.00,0.00
626,0000000090,2216,1.00,1.00,0.00,1.00,0.00,627.44,627.44,0.00,0.00
627,0000000090,2217,1.00,1.00,0.00,1.00,0.00,627.44,627.44,0.00,0.00
628,0000000090,2218,10.00,11.79,0.00,11.79,-1.79,441.19,5201.63,1.79,1.79
629,0000000090,2219,10.00,11.79,0.00,11.79,-1.79,84.83,1000.15,1.79,1.79
630,0000000090,2220,1.00,1.00,0.00,1.00,0.00,3731.97,3731.97,0.00,0.00
631,0000000090,2221,1.00,1.00,0.00,1.00,0.00,5272.62,5272.62,0.00,0.00
632,0000000090,2222,1.00,1.00,0.00,1.00,0.00,4386.49,4386.49,0.00,0.00
633,0000000091,2272,1.00,1.00,0.00,1.00,0.00,4152.08,4152.08,0.00,0.00
634,0000000091,2273,1.00,1.00,0.00,1.00,0.00,6129.52,6129.52,0.00,0.00
635,0000000091,2274,1.00,1.00,0.00,1.00,0.00,5731.88,5731.88,0.00,0.00
636,0000000091,2278,10.00,6.60,0.00,6.60,3.40,441.19,2911.85,0.00,0.00
637,0000000091,2279,10.00,6.60,0.00,6.60,3.40,84.83,559.88,0.00,0.00
638,0000000091,2280,1.00,1.00,0.00,1.00,0.00,627.44,627.44,0.00,0.00
639,0000000091,2281,1.00,1.00,0.00,1.00,0.00,627.44,627.44,0.00,0.00
640,0000000091,2285,1.00,1.00,0.00,1.00,0.00,9376.25,9376.25,0.00,0.00
641,0000000091,2286,1.00,1.00,0.00,1.00,0.00,2309.46,2309.46,0.00,0.00
642,0000000091,2283,1.00,1.00,0.00,1.00,0.00,3629.33,3629.33,0.00,0.00
643,0000000092,2171,1.00,1.00,0.00,1.00,0.00,1320.64,1320.64,0.00,0.00
644,0000000092,2176,1.00,1.00,0.00,1.00,0.00,1807.99,1807.99,0.00,0.00
645,0000000092,2184,1.00,1.00,0.00,1.00,0.00,3560.82,3560.82,0.00,0.00
646,0000000092,2185,1.00,1.00,0.00,1.00,0.00,3560.82,3560.82,0.00,0.00
647,0000000092,2186,1.00,1.00,0.00,1.00,0.00,1956.25,1956.25,0.00,0.00
648,0000000092,2187,1.00,1.00,0.00,1.00,0.00,2675.43,2675.43,0.00,0.00
649,0000000092,2188,1.00,1.00,0.00,1.00,0.00,3992.84,3992.84,0.00,0.00
650,0000000092,2189,1.00,1.00,0.00,1.00,0.00,5823.88,5823.88,0.00,0.00
651,0000000092,2190,1.00,1.00,0.00,1.00,0.00,5240.17,5240.17,0.00,0.00
652,0000000092,2192,1.00,1.00,0.00,1.00,0.00,1534.34,1534.34,0.00,0.00
653,0000000092,2201,1.00,1.00,0.00,1.00,0.00,1291.00,1291.00,0.00,0.00
654,0000000092,2202,1.00,1.00,0.00,1.00,0.00,1913.74,1913.74,0.00,0.00
655,0000000092,2203,3.00,1.00,0.00,1.00,2.00,1061.84,1061.84,0.00,0.00
656,0000000092,2204,1.00,1.00,0.00,1.00,0.00,926.27,926.27,0.00,0.00
657,0000000092,2205,1.00,1.00,0.00,1.00,0.00,529.12,529.12,0.00,0.00
658,0000000092,2206,1.00,1.00,0.00,1.00,0.00,2441.76,2441.76,0.00,0.00
659,0000000092,2207,1.00,1.00,0.00,1.00,0.00,4023.07,4023.07,0.00,0.00
660,0000000092,2208,1.00,1.00,0.00,1.00,0.00,5032.02,5032.02,0.00,0.00
661,0000000092,2209,1.00,1.00,0.00,1.00,0.00,3125.83,3125.83,0.00,0.00
662,0000000093,2210,1.00,1.00,0.00,1.00,0.00,1880.11,1880.11,0.00,0.00
663,0000000093,2215,1.00,1.00,0.00,1.00,0.00,2093.67,2093.67,0.00,0.00
664,0000000093,2223,1.00,1.00,0.00,1.00,0.00,4231.16,4231.16,0.00,0.00
665,0000000093,2224,1.00,1.00,0.00,1.00,0.00,4231.16,4231.16,0.00,0.00
666,0000000093,2225,1.00,1.00,0.00,1.00,0.00,2434.08,2434.08,0.00,0.00
667,0000000093,2226,1.00,1.00,0.00,1.00,0.00,2971.09,2971.09,0.00,0.00
668,0000000093,2227,1.00,1.00,0.00,1.00,0.00,4594.82,4594.82,0.00,0.00
669,0000000093,2228,1.00,1.00,0.00,1.00,0.00,7897.77,7897.77,0.00,0.00
670,0000000093,2229,1.00,1.00,0.00,1.00,0.00,6562.91,6562.91,0.00,0.00
671,0000000093,2230,1.00,1.00,0.00,1.00,0.00,6562.91,6562.91,0.00,0.00
672,0000000093,2231,1.00,1.00,0.00,1.00,0.00,1964.73,1964.73,0.00,0.00
673,0000000093,2240,1.00,2.00,0.00,2.00,-1.00,1291.00,2582.00,1.00,1.00
674,0000000093,2241,1.00,2.00,0.00,2.00,-1.00,1913.74,3827.48,1.00,1.00
675,0000000093,2242,3.00,2.00,0.00,2.00,1.00,1061.84,2123.68,0.00,0.00
676,0000000093,2243,1.00,2.00,0.00,2.00,-1.00,926.27,1852.54,1.00,1.00
677,0000000093,2244,1.00,1.00,0.00,1.00,0.00,529.12,529.12,0.00,0.00
678,0000000093,2245,1.00,1.00,0.00,1.00,0.00,2441.76,2441.76,0.00,0.00
679,0000000093,2246,1.00,1.00,0.00,1.00,0.00,4023.07,4023.07,0.00,0.00
680,0000000093,2247,1.00,1.00,0.00,1.00,0.00,5032.02,5032.02,0.00,0.00
681,0000000093,2248,1.00,1.00,0.00,1.00,0.00,3125.83,3125.83,0.00,0.00
682,0000000094,2249,2.00,3.00,0.00,3.00,-1.00,1291.00,3873.00,1.00,1.00
683,0000000094,2250,1.00,2.00,0.00,2.00,-1.00,1913.74,3827.48,1.00,1.00
684,0000000094,2251,6.00,3.00,0.00,3.00,3.00,1061.84,3185.52,0.00,0.00
685,0000000094,2252,2.00,3.00,0.00,3.00,-1.00,926.27,2778.81,1.00,1.00
686,0000000094,2255,1.00,1.00,0.00,1.00,0.00,4023.07,4023.07,0.00,0.00
687,0000000094,2256,1.00,1.00,0.00,1.00,0.00,5032.02,5032.02,0.00,0.00
688,0000000094,2257,1.00,1.00,0.00,1.00,0.00,3125.83,3125.83,0.00,0.00
689,0000000094,2266,1.00,1.00,0.00,1.00,0.00,3341.03,3341.03,0.00,0.00
690,0000000094,2267,1.00,1.00,0.00,1.00,0.00,5400.56,5400.56,0.00,0.00
691,0000000094,2268,1.00,1.00,0.00,1.00,0.00,11070.07,11070.07,0.00,0.00
692,0000000094,2269,1.00,1.00,0.00,1.00,0.00,8434.34,8434.34,0.00,0.00
693,0000000094,2271,1.00,1.00,0.00,1.00,0.00,2349.08,2349.08,0.00,0.00
694,0000000094,2275,1.00,1.00,0.00,1.00,0.00,5204.13,5204.13,0.00,0.00
695,0000000094,2277,1.00,1.00,0.00,1.00,0.00,2808.38,2808.38,0.00,0.00
696,0000000094,2282,1.00,1.00,0.00,1.00,0.00,2704.39,2704.39,0.00,0.00
697,0000000094,2287,1.00,1.00,0.00,1.00,0.00,2681.00,2681.00,0.00,0.00
698,0000000095,2173,1.00,1.00,0.00,1.00,0.00,659.04,659.04,0.00,0.00
699,0000000095,2196,1.00,1.00,0.00,1.00,0.00,1535.53,1535.53,0.00,0.00
700,0000000095,2193,5.00,5.00,0.00,5.00,0.00,59.15,295.75,0.00,0.00
701,0000000095,2194,40.00,10.00,0.00,10.00,30.00,59.15,591.50,0.00,0.00
702,0000000095,2197,1.00,1.00,0.00,1.00,0.00,2346.99,2346.99,0.00,0.00
703,0000000095,2198,1.00,1.00,0.00,1.00,0.00,1389.73,1389.73,0.00,0.00
704,0000000095,2199,1.00,1.00,0.00,1.00,0.00,3164.17,3164.17,0.00,0.00
705,0000000095,2200,1.00,1.00,0.00,1.00,0.00,1000.60,1000.60,0.00,0.00
706,0000000095,2195,15.00,10.00,0.00,10.00,5.00,54.25,542.50,0.00,0.00
707,0000000096,2250,1.00,1.00,2.00,3.00,-2.00,1913.74,1913.74,1.00,2.00
708,0000000096,2284,1.00,1.00,0.00,1.00,0.00,886.04,886.04,0.00,0.00
709,0000000096,2261,1.00,1.00,0.00,1.00,0.00,3161.82,3161.82,0.00,0.00
710,0000000096,2258,5.00,5.00,0.00,5.00,0.00,59.15,295.75,0.00,0.00
711,0000000096,2259,40.00,14.00,0.00,14.00,26.00,59.15,828.10,0.00,0.00
712,0000000096,2262,1.00,1.00,0.00,1.00,0.00,2346.99,2346.99,0.00,0.00
713,0000000096,2263,1.00,1.00,0.00,1.00,0.00,1389.73,1389.73,0.00,0.00
714,0000000096,2264,1.00,1.00,0.00,1.00,0.00,5856.53,5856.53,0.00,0.00
715,0000000096,2265,1.00,1.00,0.00,1.00,0.00,1000.60,1000.60,0.00,0.00
716,0000000096,2260,15.00,14.00,0.00,14.00,1.00,54.25,759.50,0.00,0.00
717,0000000097,2212,1.00,1.00,0.00,1.00,0.00,760.50,760.50,0.00,0.00
718,0000000097,2232,5.00,5.00,0.00,5.00,0.00,59.15,295.75,0.00,0.00
719,0000000097,2233,40.00,12.00,0.00,12.00,28.00,59.15,709.80,0.00,0.00
720,0000000097,2236,1.00,1.00,0.00,1.00,0.00,2346.99,2346.99,0.00,0.00
721,0000000097,2237,1.00,1.00,0.00,1.00,0.00,1389.73,1389.73,0.00,0.00
722,0000000097,2238,1.00,1.00,0.00,1.00,0.00,4286.99,4286.99,0.00,0.00
723,0000000097,2239,1.00,1.00,0.00,1.00,0.00,1000.60,1000.60,0.00,0.00
724,0000000097,2234,15.00,12.00,0.00,12.00,3.00,54.25,651.00,0.00,0.00
725,0000000098,143,15443.67,3161.52,5168.73,8330.25,7113.42,3.32,10496.25,0.00,0.00
726,0000000098,144,15443.67,936.48,3782.97,4719.45,10724.22,6.19,5796.81,0.00,0.00
727,0000000098,145,2060.22,150.26,791.31,941.57,1118.65,13.45,2021.00,0.00,0.00
728,0000000098,149,4180.38,438.82,1953.83,2392.65,1787.73,11.38,4993.77,0.00,0.00
729,0000000098,150,2568.42,936.48,3126.87,4063.35,-1494.93,10.88,10188.90,936.48,1494.93
730,0000000098,151,1396.82,191.02,547.64,738.66,658.16,270.47,51665.18,0.00,0.00
731,0000000098,152,6858.66,438.82,1953.83,2392.65,4466.01,4.23,1856.21,0.00,0.00
732,0000000098,153,89162.58,8337.58,37122.68,45460.26,43702.32,3.63,30265.42,0.00,0.00
733,0000000098,154,6858.66,438.82,1953.83,2392.65,4466.01,4.44,1948.36,0.00,0.00
734,0000000098,156,1692.98,79.18,492.09,571.27,1121.71,162.24,12846.16,0.00,0.00
735,0000000098,157,1603.33,361.76,169.23,530.99,1072.34,252.47,91333.55,0.00,0.00
736,0000000098,161,1062.62,826.90,0.00,826.90,235.72,131.43,108679.47,0.00,0.00
737,0000000098,162,6789.22,1198.95,0.00,1198.95,5590.27,136.68,163872.49,0.00,0.00
738,0000000098,165,373.31,1.52,0.00,1.52,371.79,97.13,147.64,0.00,0.00
739,0000000098,167,2138.42,2408.83,0.00,2408.83,-270.41,54.99,132461.56,270.41,270.41
740,0000000098,168,4740.40,1221.51,0.00,1221.51,3518.89,15.96,19495.30,0.00,0.00
741,0000000098,171,7851.84,2076.58,0.00,2076.58,5775.26,5.59,11608.08,0.00,0.00
742,0000000098,176,15443.67,1410.00,0.00,1410.00,14033.67,2.32,3271.20,0.00,0.00
743,0000000098,277,86.00,14.00,0.00,14.00,72.00,287.42,4023.88,0.00,0.00
744,0000000098,283,11270.42,1056.50,2228.00,3284.50,7985.92,15.21,16069.37,0.00,0.00
745,0000000099,1449,1.00,1.00,0.00,1.00,0.00,2259.65,2259.65,0.00,0.00
746,0000000099,1450,1.00,1.00,0.00,1.00,0.00,18778.73,18778.73,0.00,0.00
747,0000000099,1454,1.00,1.00,0.00,1.00,0.00,8012.85,8012.85,0.00,0.00
748,0000000099,1455,1.00,1.00,0.00,1.00,0.00,15994.90,15994.90,0.00,0.00
749,0000000100,1460,1.00,1.00,0.00,1.00,0.00,2259.66,2259.66,0.00,0.00
750,0000000100,1461,1.00,1.00,0.00,1.00,0.00,18778.73,18778.73,0.00,0.00
751,0000000100,1465,1.00,1.00,0.00,1.00,0.00,8012.85,8012.85,0.00,0.00
752,0000000100,1466,1.00,1.00,0.00,1.00,0.00,15994.90,15994.90,0.00,0.00
753,0000000101,4570,1.00,1.00,0.00,1.00,0.00,14004.76,14004.76,0.00,0.00
754,0000000101,4571,1.00,1.00,0.00,1.00,0.00,2259.66,2259.66,0.00,0.00
755,0000000101,4572,1.00,1.00,0.00,1.00,0.00,18778.73,18778.73,0.00,0.00
756,0000000101,4573,1.00,1.00,0.00,1.00,0.00,10665.96,10665.96,0.00,0.00
757,0000000102,4689,1.00,1.00,0.00,1.00,0.00,10503.57,10503.57,0.00,0.00
758,0000000102,4690,1.00,1.00,0.00,1.00,0.00,2259.66,2259.66,0.00,0.00
759,0000000102,4691,1.00,1.00,0.00,1.00,0.00,18778.73,18778.73,0.00,0.00
760,0000000102,4692,1.00,1.00,0.00,1.00,0.00,8532.77,8532.77,0.00,0.00
761,0000000103,4574,1.00,1.00,0.00,1.00,0.00,8532.77,8532.77,0.00,0.00
762,0000000103,4575,1.00,1.00,0.00,1.00,0.00,4045.47,4045.47,0.00,0.00
763,0000000103,4576,1.00,1.00,0.00,1.00,0.00,8012.85,8012.85,0.00,0.00
764,0000000103,4577,1.00,1.00,0.00,1.00,0.00,15994.90,15994.90,0.00,0.00
765,0000000103,4578,40.00,26.00,0.00,26.00,14.00,58.00,1508.00,0.00,0.00
766,0000000103,4579,40.00,26.00,0.00,26.00,14.00,55.00,1430.00,0.00,0.00
767,0000000103,4580,1.00,1.00,0.00,1.00,0.00,1047.77,1047.77,0.00,0.00
768,0000000104,4693,1.00,1.00,0.00,1.00,0.00,8532.77,8532.77,0.00,0.00
769,0000000104,4694,1.00,1.00,0.00,1.00,0.00,4045.47,4045.47,0.00,0.00
770,0000000104,4695,1.00,1.00,0.00,1.00,0.00,8012.85,8012.85,0.00,0.00
771,0000000104,4696,1.00,1.00,0.00,1.00,0.00,15994.90,15994.90,0.00,0.00
772,0000000104,4697,40.00,19.00,0.00,19.00,21.00,58.00,1102.00,0.00,0.00
773,0000000104,4698,40.00,19.00,0.00,19.00,21.00,55.00,1045.00,0.00,0.00
774,0000000104,4699,1.00,1.00,0.00,1.00,0.00,1047.77,1047.77,0.00,0.00
775,0000000105,119,106342.31,28331.47,83956.30,112287.77,-5945.46,10.20,288980.99,5945.46,5945.46
776,0000000105,120,19046.42,5347.91,11240.50,16588.41,2458.01,159.59,853472.96,0.00,0.00
777,0000000106,4457,11637.48,2822.72,0.00,2822.72,8814.76,5.15,14537.01,0.00,0.00
778,0000000106,4472,1114.40,263.32,0.00,263.32,851.08,172.17,45335.80,0.00,0.00
779,0000000106,4477,5572.00,1530.95,0.00,1530.95,4041.05,16.52,25291.29,0.00,0.00
780,0000000106,4478,5572.02,1182.81,0.00,1182.81,4389.21,179.61,212444.50,0.00,0.00
781,0000000106,4479,3714.68,1147.78,0.00,1147.78,2566.90,128.76,147788.15,0.00,0.00
782,0000000106,4481,5572.02,1182.81,0.00,1182.81,4389.21,22.70,26849.79,0.00,0.00
783,0000000106,4484,1300.14,422.11,0.00,422.11,878.03,6.96,2937.89,0.00,0.00
784,0000000106,4485,5572.02,1182.81,0.00,1182.81,4389.21,6.96,8232.36,0.00,0.00
785,0000000106,4544,20.00,5.00,0.00,5.00,15.00,237.59,1187.95,0.00,0.00
786,0000000106,4545,24.00,5.00,0.00,5.00,19.00,219.31,1096.55,0.00,0.00
787,0000000106,4546,251.00,35.00,0.00,35.00,216.00,136.91,4791.85,0.00,0.00
788,0000000106,4547,4020.00,600.00,0.00,600.00,3420.00,29.40,17640.00,0.00,0.00
789,0000000107,143,15443.67,1381.45,8330.25,9711.70,5731.97,3.32,4586.41,0.00,0.00
790,0000000107,144,15443.67,1677.24,4719.45,6396.69,9046.98,6.19,10382.12,0.00,0.00
791,0000000107,145,2060.22,517.90,941.57,1459.47,600.75,13.45,6965.76,0.00,0.00
792,0000000107,149,4180.38,1109.35,2392.65,3502.00,678.38,11.38,12624.40,0.00,0.00
793,0000000107,150,2568.42,1603.14,4063.35,5666.49,-3098.07,10.88,17442.16,1603.14,3098.07
794,0000000107,151,1396.82,372.26,738.66,1110.92,285.90,270.47,100685.16,0.00,0.00
795,0000000107,152,6858.66,1109.35,2392.65,3502.00,3356.66,4.23,4692.55,0.00,0.00
796,0000000107,153,89162.58,21077.65,45460.26,66537.91,22624.67,3.63,76511.87,0.00,0.00
797,0000000107,154,6858.66,1109.35,2392.65,3502.00,3356.66,4.44,4925.51,0.00,0.00
798,0000000107,156,1692.98,84.38,571.27,655.65,1037.33,162.24,13689.81,0.00,0.00
799,0000000107,162,6789.22,560.18,1198.95,1759.13,5030.09,136.68,76565.40,0.00,0.00
800,0000000107,165,373.31,50.77,1.52,52.29,321.02,97.13,4931.29,0.00,0.00
801,0000000107,167,2138.42,649.80,2408.83,3058.63,-920.21,54.99,35732.50,649.80,920.21
802,0000000107,168,4740.40,329.51,1221.51,1551.02,3189.38,15.96,5258.98,0.00,0.00
803,0000000107,171,7851.84,560.18,2076.58,2636.76,5215.08,5.59,3131.41,0.00,0.00
804,0000000107,176,15443.67,1170.06,1410.00,2580.06,12863.61,2.32,2714.54,0.00,0.00
805,0000000107,279,6.00,4.00,0.00,4.00,2.00,269.15,1076.60,0.00,0.00
806,0000000107,283,11270.42,1038.16,3284.50,4322.66,6947.76,15.21,15790.41,0.00,0.00
807,0000000108,77,16.00,1.00,7.00,8.00,8.00,80576.81,80576.81,0.00,0.00
808,0000000109,77,16.00,5.00,8.00,13.00,3.00,80576.81,402884.05,0.00,0.00
809,0000000110,3426,1.00,1.00,0.00,1.00,0.00,1320.64,1320.64,0.00,0.00
810,0000000110,3427,1.00,1.00,0.00,1.00,0.00,2349.42,2349.42,0.00,0.00
811,0000000110,3429,1.00,1.00,0.00,1.00,0.00,4298.77,4298.77,0.00,0.00
812,0000000110,3430,1.00,1.00,0.00,1.00,0.00,1140.07,1140.07,0.00,0.00
813,0000000110,3431,1.00,1.00,0.00,1.00,0.00,1632.71,1632.71,0.00,0.00
814,0000000110,3456,1.00,2.00,0.00,2.00,-1.00,1291.00,2582.00,1.00,1.00
815,0000000110,3457,1.00,1.00,0.00,1.00,0.00,1913.74,1913.74,0.00,0.00
816,0000000110,3458,3.00,4.00,0.00,4.00,-1.00,1061.84,4247.36,1.00,1.00
817,0000000110,3459,1.00,2.00,0.00,2.00,-1.00,926.27,1852.54,1.00,1.00
818,0000000110,3462,1.00,1.00,0.00,1.00,0.00,4023.07,4023.07,0.00,0.00
819,0000000110,3463,1.00,1.00,0.00,1.00,0.00,5032.02,5032.02,0.00,0.00
820,0000000110,3464,1.00,1.00,0.00,1.00,0.00,3125.83,3125.83,0.00,0.00
821,0000000111,3465,1.00,1.00,0.00,1.00,0.00,9630.43,9630.43,0.00,0.00
822,0000000111,3466,1.00,1.00,0.00,1.00,0.00,2604.42,2604.42,0.00,0.00
823,0000000111,3467,1.00,1.00,0.00,1.00,0.00,3117.10,3117.10,0.00,0.00
824,0000000111,3468,1.00,1.00,0.00,1.00,0.00,2821.25,2821.25,0.00,0.00
825,0000000111,3469,1.00,1.00,0.00,1.00,0.00,4071.46,4071.46,0.00,0.00
826,0000000111,3471,1.00,1.00,0.00,1.00,0.00,627.44,627.44,0.00,0.00
827,0000000111,3472,1.00,1.00,0.00,1.00,0.00,627.44,627.44,0.00,0.00
828,0000000111,3473,10.00,9.89,0.00,9.89,0.11,441.19,4363.37,0.00,0.00
829,0000000111,3474,10.00,9.89,0.00,9.89,0.11,84.83,838.97,0.00,0.00
830,0000000111,3495,2.00,3.00,0.00,3.00,-1.00,1291.00,3873.00,1.00,1.00
831,0000000111,3496,1.00,1.00,0.00,1.00,0.00,1913.74,1913.74,0.00,0.00
832,0000000111,3497,6.00,6.00,0.00,6.00,0.00,1061.84,6371.04,0.00,0.00
833,0000000111,3498,2.00,3.00,0.00,3.00,-1.00,926.27,2778.81,1.00,1.00
834,0000000111,3499,1.00,1.00,0.00,1.00,0.00,529.12,529.12,0.00,0.00
835,0000000111,3500,1.00,1.00,0.00,1.00,0.00,2441.76,2441.76,0.00,0.00
836,0000000111,3501,1.00,1.00,0.00,1.00,0.00,4023.07,4023.07,0.00,0.00
837,0000000111,3502,1.00,1.00,0.00,1.00,0.00,5032.02,5032.02,0.00,0.00
838,0000000111,3503,1.00,1.00,0.00,1.00,0.00,3125.83,3125.83,0.00,0.00
849,0000000113,3475,1.00,1.00,0.00,1.00,0.00,4404.18,4404.18,0.00,0.00
850,0000000113,3476,1.00,1.00,0.00,1.00,0.00,6627.92,6627.92,0.00,0.00
851,0000000113,3477,1.00,1.00,0.00,1.00,0.00,6456.64,6456.64,0.00,0.00
852,0000000113,3478,1.00,1.00,0.00,1.00,0.00,5745.75,5745.75,0.00,0.00
853,0000000113,3480,1.00,1.00,0.00,1.00,0.00,2937.33,2937.33,0.00,0.00
854,0000000113,3481,1.00,1.00,0.00,1.00,0.00,3556.83,3556.83,0.00,0.00
855,0000000113,3482,1.00,1.00,0.00,1.00,0.00,5872.60,5872.60,0.00,0.00
856,0000000113,3483,1.00,1.00,0.00,1.00,0.00,12960.33,12960.33,0.00,0.00
857,0000000113,3484,1.00,1.00,0.00,1.00,0.00,9617.04,9617.04,0.00,0.00
858,0000000113,3486,1.00,1.00,0.00,1.00,0.00,2499.07,2499.07,0.00,0.00
859,0000000114,1542,1.00,1.00,0.00,1.00,0.00,2471.47,2471.47,0.00,0.00
860,0000000114,1543,1.00,1.00,0.00,1.00,0.00,743.55,743.55,0.00,0.00
861,0000000114,1544,1.00,1.00,0.00,1.00,0.00,800.33,800.33,0.00,0.00
862,0000000114,1545,1.00,1.00,0.00,1.00,0.00,896.79,896.79,0.00,0.00
863,0000000114,1546,1.00,1.00,0.00,1.00,0.00,1163.55,1163.55,0.00,0.00
864,0000000114,1548,1.00,1.00,0.00,1.00,0.00,627.44,627.44,0.00,0.00
865,0000000114,1549,1.00,1.00,0.00,1.00,0.00,627.44,627.44,0.00,0.00
866,0000000114,1550,10.00,2.94,0.00,2.94,7.06,441.19,1297.10,0.00,0.00
867,0000000114,1551,10.00,2.94,0.00,2.94,7.06,84.83,249.40,0.00,0.00
868,0000000114,1554,1.00,1.00,0.00,1.00,0.00,2675.87,2675.87,0.00,0.00
869,0000000114,1555,1.00,1.00,0.00,1.00,0.00,1754.94,1754.94,0.00,0.00
870,0000000114,1557,1.00,1.00,0.00,1.00,0.00,1224.18,1224.18,0.00,0.00
871,0000000114,1565,5.00,5.00,0.00,5.00,0.00,59.15,295.75,0.00,0.00
872,0000000114,1566,40.00,1.00,0.00,1.00,39.00,59.15,59.15,0.00,0.00
873,0000000115,3374,3.00,4.00,0.00,4.00,-1.00,3474.72,13898.88,1.00,1.00
874,0000000115,3375,12389.71,4278.97,0.00,4278.97,8110.74,26.48,113307.13,0.00,0.00
875,0000000115,3376,4.00,2.00,0.00,2.00,2.00,461.16,922.32,0.00,0.00
876,0000000115,3377,1389.66,206.05,0.00,206.05,1183.61,89.84,18511.53,0.00,0.00
877,0000000115,3378,7.00,4.00,0.00,4.00,3.00,1148.19,4592.76,0.00,0.00
878,0000000115,3379,3.00,3.00,0.00,3.00,0.00,1183.74,3551.22,0.00,0.00
879,0000000115,3381,3.00,449.81,0.00,449.81,-446.81,77.55,34882.77,446.81,446.81
880,0000000115,3382,14.00,6.00,0.00,6.00,8.00,1122.60,6735.60,0.00,0.00
881,0000000115,3384,54.00,5.00,0.00,5.00,49.00,3957.21,19786.05,0.00,0.00
882,0000000115,3387,1100.00,438.92,0.00,438.92,661.08,71.53,31395.95,0.00,0.00
883,0000000115,3388,350.00,240.12,0.00,240.12,109.88,54.68,13129.76,0.00,0.00
884,0000000115,3389,120.00,157.26,0.00,157.26,-37.26,25.45,4002.27,37.26,37.26
885,0000000116,3436,1.00,1.00,0.00,1.00,0.00,3392.54,3392.54,0.00,0.00
886,0000000116,3437,1.00,1.00,0.00,1.00,0.00,4621.68,4621.68,0.00,0.00
887,0000000116,3438,1.00,1.00,0.00,1.00,0.00,3560.34,3560.34,0.00,0.00
888,0000000116,3439,1.00,1.00,0.00,1.00,0.00,3560.82,3560.82,0.00,0.00
889,0000000116,3441,1.00,1.00,0.00,1.00,0.00,1956.25,1956.25,0.00,0.00
